ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-grxELe-571-2014-SAG-1,ocds-lcuori-grxELe-571-2014-SAG-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-orvOoL-Pedido No 1218-2014 Materiales-1,ocds-lcuori-orvOoL-Pedido No 1218-2014 Materiales-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-grxELe-575-2014-SAG-1,ocds-lcuori-grxELe-575-2014-SAG-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-PLe6mG-HSR- LP-027-2014-2,ocds-lcuori-PLe6mG-HSR- LP-027-2014-2/3,PLe6mG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVn3r-CC-60-HSI-2014-1,ocds-lcuori-wrVn3r-CC-60-HSI-2014-1/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvOoL-Pedido No 1460-2014 Materiales-1,ocds-lcuori-orvOoL-Pedido No 1460-2014 Materiales-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-WRzbRe-LPN-DGC-001-UEBM-2014B-2,ocds-lcuori-WRzbRe-LPN-DGC-001-UEBM-2014B-2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-Zr56vL-40898-1,ocds-lcuori-Zr56vL-40898-1/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-gLkjBr-065-2014-1,ocds-lcuori-gLkjBr-065-2014-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-gLkjBr-066-2014-1,ocds-lcuori-gLkjBr-066-2014-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-gGywVr-91-2014-1,ocds-lcuori-gGywVr-91-2014-1/3,gGywVr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvOoL-Pedido No 1184-2014 Materiales-1,ocds-lcuori-orvOoL-Pedido No 1184-2014 Materiales-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-gGywVr-92-2014-1,ocds-lcuori-gGywVr-92-2014-1/3,gGywVr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVn3r-CC-61-HSI-2014-1,ocds-lcuori-wrVn3r-CC-61-HSI-2014-1/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvOoL-Pedido No 1454-2014 Materiales-1,ocds-lcuori-orvOoL-Pedido No 1454-2014 Materiales-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-orvOoL-Pedido No 282-2014 Medico Quirurgico-1,ocds-lcuori-orvOoL-Pedido No 282-2014 Medico Quirurgico-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-lRongG-014-1,ocds-lcuori-lRongG-014-1/3,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-mGEMGM-SUBASTA PUBLICA SEFIN-001-2014 DGBN-2,ocds-lcuori-mGEMGM-SUBASTA PUBLICA SEFIN-001-2014 DGBN-2/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-kR2paL-10-26-2014-1,ocds-lcuori-kR2paL-10-26-2014-1/3,kR2paL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-lRongG-016-1,ocds-lcuori-lRongG-016-1/4,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-lRongG-017-1,ocds-lcuori-lRongG-017-1/3,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-lRongG-018-1,ocds-lcuori-lRongG-018-1/4,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-JLKYJR-CM-022-2014 SSIS/PRAF -1,ocds-lcuori-JLKYJR-CM-022-2014 SSIS/PRAF -1/3,JLKYJR-kR05rP,kR05rP,Programa de Asignación Familiar
ocds-lcuori-kG1EnG-CNBS-INPREMA-01-2014-2,ocds-lcuori-kG1EnG-CNBS-INPREMA-01-2014-2/3,kG1EnG-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-JLKYJR-CM-025-2014 SSIS/PRAF -1,ocds-lcuori-JLKYJR-CM-025-2014 SSIS/PRAF -1/3,JLKYJR-kR05rP,kR05rP,Programa de Asignación Familiar
ocds-lcuori-JLKYJR-CM-026-2014 SSIS/PRAF -1,ocds-lcuori-JLKYJR-CM-026-2014 SSIS/PRAF -1/3,JLKYJR-kR05rP,kR05rP,Programa de Asignación Familiar
ocds-lcuori-Zr56vL-04-2014-2,ocds-lcuori-Zr56vL-04-2014-2/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-JLKYJR-CM-027-2014 SSIS/PRAF -1,ocds-lcuori-JLKYJR-CM-027-2014 SSIS/PRAF -1/3,JLKYJR-kR05rP,kR05rP,Programa de Asignación Familiar
ocds-lcuori-MLQPmr-CM-055-PGR-2014-1,ocds-lcuori-MLQPmr-CM-055-PGR-2014-1/3,MLQPmr-gLnPqR,gLnPqR,Procuraduría General de la República
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00002-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00002-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-7GX7XL-SS-FM-012-2014-2,ocds-lcuori-7GX7XL-SS-FM-012-2014-2/3,7GX7XL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-7GX4eG-091/2014-1,ocds-lcuori-7GX4eG-091/2014-1/3,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-gGywVr-97-2014-1,ocds-lcuori-gGywVr-97-2014-1/3,gGywVr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGywVr-98-2014-1,ocds-lcuori-gGywVr-98-2014-1/3,gGywVr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAzdG-ADQ-388-2014-1,ocds-lcuori-2LAzdG-ADQ-388-2014-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-2LmXXr-CM-0012-IHCIETI-2014-1,ocds-lcuori-2LmXXr-CM-0012-IHCIETI-2014-1/3,2LmXXr-DL9wKR,DL9wKR,"Instituto Hondureño de Ciencias, Tecnologia y la Innovaciòn"
ocds-lcuori-yRl6pL-EI-006-SSIS-PRAF-2737-2014-2,ocds-lcuori-yRl6pL-EI-006-SSIS-PRAF-2737-2014-2/3,yRl6pL-kR05rP,kR05rP,Programa de Asignación Familiar
ocds-lcuori-MLQmwL-CM-104-2014-1,ocds-lcuori-MLQmwL-CM-104-2014-1/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-1RaEMR-Licitacion privada 0026-2014-2,ocds-lcuori-1RaEMR-Licitacion privada 0026-2014-2/3,1RaEMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-kR2paL-10-73-2014-1,ocds-lcuori-kR2paL-10-73-2014-1/3,kR2paL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-DL9kwR-CC-5338-TSC-2014-1,ocds-lcuori-DL9kwR-CC-5338-TSC-2014-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-WRzw3r-CM-098-2014-1,ocds-lcuori-WRzw3r-CM-098-2014-1/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-XRbOkr-CS-CSJ-2014-1151-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-1151-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-mGEMGM-UAP-06-2014-1,ocds-lcuori-mGEMGM-UAP-06-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-mGEMGM-DGIP-25-2014-1,ocds-lcuori-mGEMGM-DGIP-25-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-0rwm9G-C-201400109-1,ocds-lcuori-0rwm9G-C-201400109-1/3,0rwm9G-WRzEbG,WRzEbG,Banco Nacional de Desarrollo Agrícola
ocds-lcuori-kR05rP-INSEP OS01-187-2014-1,ocds-lcuori-kR05rP-INSEP OS01-187-2014-1/3,kR05rP-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-Zr5B9L-C-0583-2014-PE-0441-2014-1,ocds-lcuori-Zr5B9L-C-0583-2014-PE-0441-2014-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmXXr-CM-0013-IHCIETI-2014-1,ocds-lcuori-2LmXXr-CM-0013-IHCIETI-2014-1/3,2LmXXr-DL9wKR,DL9wKR,"Instituto Hondureño de Ciencias, Tecnologia y la Innovaciòn"
ocds-lcuori-4LOk7L-PACPV-SIEHH-055-2014-1,ocds-lcuori-4LOk7L-PACPV-SIEHH-055-2014-1/3,4LOk7L-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-ERpWgG-SRE_COTIZACION No. 366-2014-1,ocds-lcuori-ERpWgG-SRE_COTIZACION No. 366-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-ERpWgG-SRE_COTIZACION No. 367-2014-1,ocds-lcuori-ERpWgG-SRE_COTIZACION No. 367-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-4LOk7L-PACPV-SIEHH-056-2014-1,ocds-lcuori-4LOk7L-PACPV-SIEHH-056-2014-1/3,4LOk7L-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-vGZWNR-30005924-2-1,ocds-lcuori-vGZWNR-30005924-2-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30006172-1,ocds-lcuori-vGZWNR-30006172-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-7GX4eG-093/2014-1,ocds-lcuori-7GX4eG-093/2014-1/3,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-7GX4eG-094/2014-1,ocds-lcuori-7GX4eG-094/2014-1/3,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-ERpWgG-SRE_COTIZACION No. 369-2014-1,ocds-lcuori-ERpWgG-SRE_COTIZACION No. 369-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-orvOoL-Pedido No 209-2014 Medico Quirurgico-1,ocds-lcuori-orvOoL-Pedido No 209-2014 Medico Quirurgico-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-ERpngL-CC-033-2014-RDSV-1,ocds-lcuori-ERpngL-CC-033-2014-RDSV-1/3,ERpngL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ERpWgG-SRE_COTIZACION No. 371-2014-1,ocds-lcuori-ERpWgG-SRE_COTIZACION No. 371-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-orvPDG-CM-693-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-693-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Er6dMG-PROMEF-FN-LPN-003-2014-2,ocds-lcuori-Er6dMG-PROMEF-FN-LPN-003-2014-2/3,Er6dMG-wrVO3L,wrVO3L,Empresa Nacional de Energía Eléctrica
ocds-lcuori-MrMagr-LP-108-2014-2,ocds-lcuori-MrMagr-LP-108-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-109-2014-2,ocds-lcuori-MrMagr-LP-109-2014-2/4,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-110-2014-2,ocds-lcuori-MrMagr-LP-110-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-111-2014-2,ocds-lcuori-MrMagr-LP-111-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-113-2014-2,ocds-lcuori-MrMagr-LP-113-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-114-2014-2,ocds-lcuori-MrMagr-LP-114-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-115-2014-2,ocds-lcuori-MrMagr-LP-115-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-116-2014-2,ocds-lcuori-MrMagr-LP-116-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-118-2014-2,ocds-lcuori-MrMagr-LP-118-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-119-2014-2,ocds-lcuori-MrMagr-LP-119-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPDG-CM-695-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-695-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPDG-CM-696-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-696-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVn3r-CC-62-HSI-2014-1,ocds-lcuori-wrVn3r-CC-62-HSI-2014-1/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvOoL-Pedido No 296-2014 Laboratorio  Clinico-1,ocds-lcuori-orvOoL-Pedido No 296-2014 Laboratorio  Clinico-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-grxXEr-LP. 045-14-2,ocds-lcuori-grxXEr-LP. 045-14-2/3,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEvMR-HPMM 197-2014-1,ocds-lcuori-mGEvMR-HPMM 197-2014-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-solicitud 878-1,ocds-lcuori-jRDA5r-solicitud 878-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-kG1ger-10-2014-2,ocds-lcuori-kG1ger-10-2014-2/3,kG1ger-1Ra6lr,1Ra6lr,Empresa Nacional Portuaria
ocds-lcuori-grxXEr-LP. 046-14-2,ocds-lcuori-grxXEr-LP. 046-14-2/3,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-solicitud 907-1,ocds-lcuori-jRDA5r-solicitud 907-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-yRlZYL-SEP-PROVICCSOL-20-2014-1,ocds-lcuori-yRlZYL-SEP-PROVICCSOL-20-2014-1/3,yRlZYL-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-7rBxpG-LPública No.24-2014-2,ocds-lcuori-7rBxpG-LPública No.24-2014-2/3,7rBxpG-vGZwRM,vGZwRM,Banco Central de Honduras
ocds-lcuori-grxXEr-LP. 044-14-2,ocds-lcuori-grxXEr-LP. 044-14-2/4,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRzw3r-CM-099-2014-1,ocds-lcuori-WRzw3r-CM-099-2014-1/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-JLKB1r-CD-01-14-2,ocds-lcuori-JLKB1r-CD-01-14-2/3,JLKB1r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPDG-CM-697-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-697-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPDG-CM-698-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-698-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRzw3r-CM-104-2014-1,ocds-lcuori-WRzw3r-CM-104-2014-1/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-orvPDG-CM-700-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-700-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-4LOk7L-PACPV-060-2014-1,ocds-lcuori-4LOk7L-PACPV-060-2014-1/3,4LOk7L-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-MrMPYR-181-2014-1,ocds-lcuori-MrMPYR-181-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-MrMPYR-182-2014-1,ocds-lcuori-MrMPYR-182-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-KLgDwG-CM-IHT-129-2014-1,ocds-lcuori-KLgDwG-CM-IHT-129-2014-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-vGZWNR-10004791-1-1,ocds-lcuori-vGZWNR-10004791-1-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-7G3MNr-462014-1,ocds-lcuori-7G3MNr-462014-1/3,7G3MNr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-vGZWNR-30006169-1,ocds-lcuori-vGZWNR-30006169-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-7G3ovG-CP-SDP-UAP-BIDTEC-025-2014-1,ocds-lcuori-7G3ovG-CP-SDP-UAP-BIDTEC-025-2014-1/3,7G3ovG-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-vGZWNR-10004807-1,ocds-lcuori-vGZWNR-10004807-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10004804-1,ocds-lcuori-vGZWNR-10004804-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-grxELe-433-2014-SAG-1,ocds-lcuori-grxELe-433-2014-SAG-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-vGZWNR-10004803-1,ocds-lcuori-vGZWNR-10004803-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-WRzbRe-LPR-052-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-LPR-052-DGC-UATSV-2014-2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-vGZWNR-10004805-1,ocds-lcuori-vGZWNR-10004805-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10004806-1,ocds-lcuori-vGZWNR-10004806-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-orvPDG-CM-703-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-703-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPDG-LP-033-ONCAE-2014-2,ocds-lcuori-orvPDG-LP-033-ONCAE-2014-2/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrV3LP-COT-MAMCEPAZ-01-2014-2,ocds-lcuori-wrV3LP-COT-MAMCEPAZ-01-2014-2/4,wrV3LP-orvDGM,orvDGM,Fondo Hondureño de Inversión Social
ocds-lcuori-WRzw3r-EUROPEAIB-136-360-SUP-HN-2,ocds-lcuori-WRzw3r-EUROPEAIB-136-360-SUP-HN-2/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-orvPvG-CM-HEAC-47-2014-1,ocds-lcuori-orvPvG-CM-HEAC-47-2014-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLe6mG-HSR- LP-031-2014-2,ocds-lcuori-PLe6mG-HSR- LP-031-2014-2/3,PLe6mG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-7G3MNr-452014-1,ocds-lcuori-7G3MNr-452014-1/3,7G3MNr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-7G3MNr-442014-1,ocds-lcuori-7G3MNr-442014-1/3,7G3MNr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaEMR-COMPRA MENOR 2166-2014-1,ocds-lcuori-1RaEMR-COMPRA MENOR 2166-2014-1/3,1RaEMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaMPR-CP-09-2155-2014-1,ocds-lcuori-1RaMPR-CP-09-2155-2014-1/3,1RaMPR-7G3A5r,7G3A5r,MCA Honduras
ocds-lcuori-jRDkQG-HMCR-410-2014-2,ocds-lcuori-jRDkQG-HMCR-410-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-411-2014-2,ocds-lcuori-jRDkQG-HMCR-411-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-413-2014-2,ocds-lcuori-jRDkQG-HMCR-413-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-414-2014-2,ocds-lcuori-jRDkQG-HMCR-414-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-415-2014-2,ocds-lcuori-jRDkQG-HMCR-415-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-416-2014-2,ocds-lcuori-jRDkQG-HMCR-416-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-417-2014-2,ocds-lcuori-jRDkQG-HMCR-417-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-418-2014-2,ocds-lcuori-jRDkQG-HMCR-418-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-419-2014-2,ocds-lcuori-jRDkQG-HMCR-419-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-421-2014-2,ocds-lcuori-jRDkQG-HMCR-421-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-422-2014-2,ocds-lcuori-jRDkQG-HMCR-422-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-423-2014-2,ocds-lcuori-jRDkQG-HMCR-423-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-424-2014-2,ocds-lcuori-jRDkQG-HMCR-424-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-425-2014-2,ocds-lcuori-jRDkQG-HMCR-425-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-426-2014-2,ocds-lcuori-jRDkQG-HMCR-426-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-427-2014-2,ocds-lcuori-jRDkQG-HMCR-427-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-428-2014-2,ocds-lcuori-jRDkQG-HMCR-428-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-429-2014-2,ocds-lcuori-jRDkQG-HMCR-429-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-430-2014-2,ocds-lcuori-jRDkQG-HMCR-430-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-431-2014-2,ocds-lcuori-jRDkQG-HMCR-431-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-432-2014-2,ocds-lcuori-jRDkQG-HMCR-432-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-433-2014-2,ocds-lcuori-jRDkQG-HMCR-433-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-434-2014-2,ocds-lcuori-jRDkQG-HMCR-434-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-435-2014-2,ocds-lcuori-jRDkQG-HMCR-435-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-436-2014-2,ocds-lcuori-jRDkQG-HMCR-436-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-437-2014-2,ocds-lcuori-jRDkQG-HMCR-437-2014-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-438-2014-2,ocds-lcuori-jRDkQG-HMCR-438-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-439-2014-2,ocds-lcuori-jRDkQG-HMCR-439-2014-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAzdG-ADQ-391-2014-1,ocds-lcuori-2LAzdG-ADQ-391-2014-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
