ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/documentType,awards/0/documents/0/description,awards/0/documents/0/datePublished,awards/0/documents/0/format,awards/0/documents/0/url,awards/0/documents/0/title
ocds-lcuori-2LAakL-61-2014-2,ocds-lcuori-2LAakL-61-2014-2/3,2LAakL-61-2014-2,54941,awardNotice,Resolucion de la Adjudicacion,2014-12-08T14:29:19.353000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8161-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-63-2014-2,ocds-lcuori-2LAakL-63-2014-2/3,2LAakL-63-2014-2,54947,awardNotice,Resolucion de la Adjudicacion,2014-12-08T15:50:12.010000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8163-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-64-2014-2,ocds-lcuori-2LAakL-64-2014-2/3,2LAakL-64-2014-2,54952,awardNotice,Resolucion de la Adjudicacion,2014-12-08T16:14:25.333000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8164-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-65-2014-2,ocds-lcuori-2LAakL-65-2014-2/3,2LAakL-65-2014-2,54961,awardNotice,Resolucion de la Adjudicacion,2014-12-09T09:02:09.540000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8165-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-66-2014-2,ocds-lcuori-2LAakL-66-2014-2/3,2LAakL-66-2014-2,54965,awardNotice,Resolucion de la Adjudicacion,2014-12-09T09:46:48.803000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8166-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-67-2014-2,ocds-lcuori-2LAakL-67-2014-2/3,2LAakL-67-2014-2,54967,awardNotice,Resolucion de la Adjudicacion,2014-12-09T10:12:20.577000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8167-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-54-2014-2,ocds-lcuori-2LAakL-54-2014-2/4,2LAakL-54-2014-2,53893,awardNotice,Resolucion de la Adjudicacion,2014-11-11T15:54:29.773000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8154-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-7rBxpG-LPública No.21-2014-2,ocds-lcuori-7rBxpG-LPública No.21-2014-2/3,7rBxpG-LPública No.21-2014-2,64622,awardNotice,Resolucion de la Adjudicacion,2015-08-17T10:56:51.460000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.21-2014811-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-MLQW8R-11-2014-2,ocds-lcuori-MLQW8R-11-2014-2/3,MLQW8R-11-2014-2,54614,awardNotice,Resolucion de la Adjudicacion,2014-11-27T11:34:19.623000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic60511-2014803-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-46-2,ocds-lcuori-lRo92L-46-2/3,lRo92L-46-2,51886,awardNotice,Resolucion de la Adjudicacion,2014-09-24T12:48:48.947000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8946803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-48-2,ocds-lcuori-lRo92L-48-2/3,lRo92L-48-2,52182,awardNotice,Resolucion de la Adjudicacion,2014-10-01T12:13:39.330000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8948803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-49-2,ocds-lcuori-lRo92L-49-2/3,lRo92L-49-2,52184,awardNotice,Resolucion de la Adjudicacion,2014-10-01T12:14:18.630000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8949803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-7GXmzR-CD-002-2014 CCIVS-2,ocds-lcuori-7GXmzR-CD-002-2014 CCIVS-2/3,7GXmzR-CD-002-2014 CCIVS-2,55555,awardNotice,Resolucion de la Adjudicacion,2014-12-26T13:24:14.650000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic759CD-002-2014%20CCIVS807-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-gLkVEr-LP 006-2014-2,ocds-lcuori-gLkVEr-LP 006-2014-2/3,gLkVEr-LP 006-2014-2,55403,awardNotice,Resolucion de la Adjudicacion,2014-12-20T13:08:37-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic571LP%20006-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-LPR-FHIS-15-2014 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-FHIS-15-2014 2° PROCESO-2/3,wrV3LP-LPR-FHIS-15-2014 2° PROCESO-2,56040,awardNotice,Resolucion de la Adjudicacion,2015-01-27T15:28:39.893000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11LPR-FHIS-15-2014%202%C2%B0%20PROCESO803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-LPR-FHIS-15-2014 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-FHIS-15-2014 2° PROCESO-2/3,wrV3LP-LPR-FHIS-15-2014 2° PROCESO-2,56041,awardNotice,Resolucion de la Adjudicacion,2015-01-27T15:30:14.970000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11LPR-FHIS-15-2014%202%C2%B0%20PROCESO803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-LPR-FHIS-17-2014 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-FHIS-17-2014 2° PROCESO-2/3,wrV3LP-LPR-FHIS-17-2014 2° PROCESO-2,58750,awardNotice,Resolucion de la Adjudicacion,2015-03-26T14:50:08.290000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11LPR-FHIS-17-2014%202%C2%B0%20PROCESO802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-8L47Pr-L-P 050-2014-2,ocds-lcuori-8L47Pr-L-P 050-2014-2/3,8L47Pr-L-P 050-2014-2,51778,awardNotice,Resolucion de la Adjudicacion,2014-09-22T07:38:16.247000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20050-2014802-ResoluciondelaAdjudicacion.PDF,Resolucion de la Adjudicacion
ocds-lcuori-8L47Pr-L-P 051-2014-2,ocds-lcuori-8L47Pr-L-P 051-2014-2/3,8L47Pr-L-P 051-2014-2,51783,awardNotice,Resolucion de la Adjudicacion,2014-09-22T08:30:04.737000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20051-2014802-ResoluciondelaAdjudicacion.PDF,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-55-2014-2,ocds-lcuori-2LAakL-55-2014-2/3,2LAakL-55-2014-2,53365,awardNotice,Resolucion de la Adjudicacion,2014-10-27T15:58:59.627000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8155-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-WRz5vG-O.M. SAN FERNANDO 04-2014-2,ocds-lcuori-WRz5vG-O.M. SAN FERNANDO 04-2014-2/4,WRz5vG-O.M. SAN FERNANDO 04-2014-2,57761,awardNotice,Resolucion de la Adjudicacion,2015-03-05T11:45:57.873000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic654O.M.%20SAN%20FERNANDO%2004-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LA2EG-SE-D-LPN-005-2014 -2,ocds-lcuori-2LA2EG-SE-D-LPN-005-2014 -2/4,2LA2EG-SE-D-LPN-005-2014 -2,57258,awardNotice,Resolucion de la Adjudicacion,2015-02-24T11:54:31.890000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic737SE-D-LPN-005-2014%20805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-022-2014-2,ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-022-2014-2/3,7G3ovG-CI-SDP-UAP-BIDTEC-022-2014-2,55193,awardNotice,Resolucion de la Adjudicacion,2014-12-15T16:30:36.523000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic596CI-SDP-UAP-BIDTEC-022-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7rBxpG-CDirecta No.14-2014-2,ocds-lcuori-7rBxpG-CDirecta No.14-2014-2/3,7rBxpG-CDirecta No.14-2014-2,54521,awardNotice,Resolucion de la Adjudicacion,2014-11-25T07:42:43.460000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic123CDirecta%20No.14-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-Er65BR-LPN-001-IAIP-CE-2014-2,ocds-lcuori-Er65BR-LPN-001-IAIP-CE-2014-2/3,Er65BR-LPN-001-IAIP-CE-2014-2,55773,awardNotice,Resolucion de la Adjudicacion,2015-01-14T10:46:45.847000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic563LPN-001-IAIP-CE-2014807-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3Myr-LP-021-1237-HSP-2014-2,ocds-lcuori-7G3Myr-LP-021-1237-HSP-2014-2/3,7G3Myr-LP-021-1237-HSP-2014-2,51759,awardNotice,Resolucion de la Adjudicacion,2014-09-19T13:24:58.627000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic96LP-021-1237-HSP-2014803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-LPR-FHIS-29-2014 2°PROCESO-2,ocds-lcuori-wrV3LP-LPR-FHIS-29-2014 2°PROCESO-2/3,wrV3LP-LPR-FHIS-29-2014 2°PROCESO-2,56096,awardNotice,Resolucion de la Adjudicacion,2015-01-28T15:08:31.080000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11LPR-FHIS-29-2014%202%C2%B0PROCESO805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 189-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 189-2014-2/4,4LOxWG-LICITACION PRIVADA No. 189-2014-2,53721,awardNotice,Resolucion de la Adjudicacion,2014-11-07T10:27:22.620000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20189-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 190-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 190-2014-2/4,4LOxWG-LICITACION PRIVADA No. 190-2014-2,53096,awardNotice,Resolucion de la Adjudicacion,2014-10-21T09:01:06.800000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20190-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LPN-DEI-DA-006-2014-2,ocds-lcuori-grxq2L-LPN-DEI-DA-006-2014-2/3,grxq2L-LPN-DEI-DA-006-2014-2,59198,awardNotice,Resolucion de la Adjudicacion,2015-04-10T14:12:08.723000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LPN-DEI-DA-006-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LPN-DEI-DA-007-2014-2,ocds-lcuori-grxq2L-LPN-DEI-DA-007-2014-2/3,grxq2L-LPN-DEI-DA-007-2014-2,59197,awardNotice,Resolucion de la Adjudicacion,2015-04-10T14:11:05.360000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LPN-DEI-DA-007-2014805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-COT-FHIS-25-2014-2,ocds-lcuori-wrV3LP-COT-FHIS-25-2014-2/3,wrV3LP-COT-FHIS-25-2014-2,56064,awardNotice,Resolucion de la Adjudicacion,2015-01-28T10:00:43.650000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11COT-FHIS-25-2014805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-JLKB1r-ERSAPS-LP-001-2014-2,ocds-lcuori-JLKB1r-ERSAPS-LP-001-2014-2/3,JLKB1r-ERSAPS-LP-001-2014-2,58197,awardNotice,Resolucion de la Adjudicacion,2015-03-12T11:34:35.867000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic235ERSAPS-LP-001-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-010-2014-2,ocds-lcuori-7G3oBG-LP-010-2014-2/3,7G3oBG-LP-010-2014-2,53288,awardNotice,Resolucion de la Adjudicacion,2014-10-24T12:23:05.690000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-010-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LmqDL-LPrNO-34-AMDC-48-2014-2,ocds-lcuori-2LmqDL-LPrNO-34-AMDC-48-2014-2/4,2LmqDL-LPrNO-34-AMDC-48-2014-2,54914,awardNotice,Resolucion de la Adjudicacion,2014-12-08T09:54:07.177000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-34-AMDC-48-2014805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LmqDL-LPrNO-35-AMDC-49-2014-2,ocds-lcuori-2LmqDL-LPrNO-35-AMDC-49-2014-2/4,2LmqDL-LPrNO-35-AMDC-49-2014-2,54918,awardNotice,Resolucion de la Adjudicacion,2014-12-08T10:40:00.383000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-35-AMDC-49-2014805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LmqDL-LPrNO-37-AMDC-51-2014-2,ocds-lcuori-2LmqDL-LPrNO-37-AMDC-51-2014-2/3,2LmqDL-LPrNO-37-AMDC-51-2014-2,53263,awardNotice,Resolucion de la Adjudicacion,2014-10-23T15:28:14.400000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-37-AMDC-51-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LPN-DEI-DA-010-2014-2,ocds-lcuori-grxq2L-LPN-DEI-DA-010-2014-2/3,grxq2L-LPN-DEI-DA-010-2014-2,59812,awardNotice,Resolucion de la Adjudicacion,2015-04-27T14:11:48.503000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LPN-DEI-DA-010-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-COT-FHIS-33-2014-2,ocds-lcuori-wrV3LP-COT-FHIS-33-2014-2/3,wrV3LP-COT-FHIS-33-2014-2,56089,awardNotice,Resolucion de la Adjudicacion,2015-01-28T14:54:54.067000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11COT-FHIS-33-2014806-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LAakL-68-2014-2,ocds-lcuori-2LAakL-68-2014-2/3,2LAakL-68-2014-2,55508,awardNotice,Resolucion de la Adjudicacion,2014-12-24T10:15:52.647000-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://h1.honducompras.gob.hn/Docs/Lic8168-2014803-ResoluciondelaAdjudicacion.xlsx,Resolucion de la Adjudicacion
ocds-lcuori-MrM1xr-LPI-AMC-PASVC-001-2014-2,ocds-lcuori-MrM1xr-LPI-AMC-PASVC-001-2014-2/3,MrM1xr-LPI-AMC-PASVC-001-2014-2,55827,awardNotice,Resolucion de la Adjudicacion,2015-01-16T14:00:29.993000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic684LPI-AMC-PASVC-001-2014805-ResoluciondelaAdjudicacion.PDF,Resolucion de la Adjudicacion
ocds-lcuori-8L47Pr-L-P 053-2014-2,ocds-lcuori-8L47Pr-L-P 053-2014-2/4,8L47Pr-L-P 053-2014-2,51963,awardNotice,Resolucion de la Adjudicacion,2014-09-26T10:21:33.230000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20053-2014802-ResoluciondelaAdjudicacion.PDF,Resolucion de la Adjudicacion
ocds-lcuori-yRl6pL-CI 002 SSIS PRAF BCIE 2045 2014-2,ocds-lcuori-yRl6pL-CI 002 SSIS PRAF BCIE 2045 2014-2/3,yRl6pL-CI 002 SSIS PRAF BCIE 2045 2014-2,53512,awardNotice,Resolucion de la Adjudicacion,2014-11-04T16:28:23.127000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic232CI%20002%20SSIS%20PRAF%20BCIE%202045%202014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 192-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 192-2014-2/3,4LOxWG-LICITACION PRIVADA No. 192-2014-2,52689,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:28:27.803000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20192-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 193-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 193-2014-2/3,4LOxWG-LICITACION PRIVADA No. 193-2014-2,52697,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:35:46.957000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20193-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 194-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 194-2014-2/3,4LOxWG-LICITACION PRIVADA No. 194-2014-2,52705,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:42:44.307000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20194-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 195-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 195-2014-2/3,4LOxWG-LICITACION PRIVADA No. 195-2014-2,52693,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:32:29.007000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20195-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 196-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 196-2014-2/3,4LOxWG-LICITACION PRIVADA No. 196-2014-2,52699,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:37:33.450000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20196-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 198-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 198-2014-2/3,4LOxWG-LICITACION PRIVADA No. 198-2014-2,52703,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:41:02.870000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20198-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 199-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 199-2014-2/3,4LOxWG-LICITACION PRIVADA No. 199-2014-2,52708,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:45:29.620000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20199-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 200-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 200-2014-2/3,4LOxWG-LICITACION PRIVADA No. 200-2014-2,52691,awardNotice,Resolucion de la Adjudicacion,2014-10-14T07:30:16.227000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20No.%20200-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-328-2014-2,ocds-lcuori-jRDkQG-HMCR-328-2014-2/3,jRDkQG-HMCR-328-2014-2,52588,awardNotice,Resolucion de la Adjudicacion,2014-10-10T08:36:03.217000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-328-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LmqDL-LPrNO-36-AMDC-50-2014-2,ocds-lcuori-2LmqDL-LPrNO-36-AMDC-50-2014-2/4,2LmqDL-LPrNO-36-AMDC-50-2014-2,55497,awardNotice,Resolucion de la Adjudicacion,2014-12-23T10:59:37.927000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-36-AMDC-50-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-lRoZgG-LPN-MAMBOCAURE-03-2014-2,ocds-lcuori-lRoZgG-LPN-MAMBOCAURE-03-2014-2/3,lRoZgG-LPN-MAMBOCAURE-03-2014-2,56797,awardNotice,Resolucion de la Adjudicacion,2015-02-16T13:42:32.280000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic745LPN-MAMBOCAURE-03-2014807-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LPN-DEI-DA-013-2014-2,ocds-lcuori-grxq2L-LPN-DEI-DA-013-2014-2/3,grxq2L-LPN-DEI-DA-013-2014-2,64954,awardNotice,Resolucion de la Adjudicacion,2015-08-25T14:39:56.470000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LPN-DEI-DA-013-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LPN-DEI-DA-013-2014-2,ocds-lcuori-grxq2L-LPN-DEI-DA-013-2014-2/3,grxq2L-LPN-DEI-DA-013-2014-2,64955,awardNotice,Resolucion de la Adjudicacion,2015-08-25T14:40:53.403000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LPN-DEI-DA-013-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LPN-DEI-DA-013-2014-2,ocds-lcuori-grxq2L-LPN-DEI-DA-013-2014-2/3,grxq2L-LPN-DEI-DA-013-2014-2,64956,awardNotice,Resolucion de la Adjudicacion,2015-08-25T14:40:56.713000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LPN-DEI-DA-013-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-grxq2L-LP-DEI-DA-009-2014-2,ocds-lcuori-grxq2L-LP-DEI-DA-009-2014-2/4,grxq2L-LP-DEI-DA-009-2014-2,59199,awardNotice,Resolucion de la Adjudicacion,2015-04-10T14:12:52.613000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic709LP-DEI-DA-009-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-012-2014-2,ocds-lcuori-7G3oBG-LP-012-2014-2/3,7G3oBG-LP-012-2014-2,55213,awardNotice,Resolucion de la Adjudicacion,2014-12-16T09:59:32.410000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-012-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-014-2014-2,ocds-lcuori-7G3oBG-LP-014-2014-2/3,7G3oBG-LP-014-2014-2,55229,awardNotice,Resolucion de la Adjudicacion,2014-12-16T10:10:13.650000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-014-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-015-2014-2,ocds-lcuori-7G3oBG-LP-015-2014-2/3,7G3oBG-LP-015-2014-2,55199,awardNotice,Resolucion de la Adjudicacion,2014-12-16T09:27:40.023000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-015-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-016-2014-2,ocds-lcuori-7G3oBG-LP-016-2014-2/3,7G3oBG-LP-016-2014-2,55201,awardNotice,Resolucion de la Adjudicacion,2014-12-16T09:35:28.730000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-016-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-017-2014-2,ocds-lcuori-7G3oBG-LP-017-2014-2/3,7G3oBG-LP-017-2014-2,55203,awardNotice,Resolucion de la Adjudicacion,2014-12-16T09:44:15.773000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-017-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7G3oBG-LP-018-2014-2,ocds-lcuori-7G3oBG-LP-018-2014-2/3,7G3oBG-LP-018-2014-2,55205,awardNotice,Resolucion de la Adjudicacion,2014-12-16T09:49:50.157000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic608LP-018-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
