ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15504,Resma,89.6425,HNL,FOLDER TAMA?O CARTA RESMA DE 100 UNIDADES,10.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15505,Caja,150.65,HNL,"CARPETA COLGANTE PARA ORGANIZAR ARCHIVOS TAMA?O OFICIO, 210 GRS/MT2",2.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15506,Resma,103.4425,HNL,FOLDER TAMA?O OFICIO RESMA DE 100 UNIDADES,20.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15507,Unidad,12.535,HNL,CORRECTOR LIQUIDO PRESENTACION BOTE DE 20ML,6.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15508,Unidad,12.35,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR NEGRO. Producto Exento,12.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15509,Unidad,8.7,HNL,LIBRETA DE TAQUIGRAFIA. Producto Exento,6.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15510,Resma,71.5875,HNL,PAPEL BOND CHAMEX CARTA,6.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15511,Resma,86.25,HNL,PAPEL BOND CHAMEX OFICIO,6.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15512,Resma,95.1625,HNL,PAPEL BOND CHAMEX LEGAL,6.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15513,Unidad,26.3925,HNL,PEGAMENTO EN BARRA PRESENTACION DE 21 GRAMOS,18.0,31201610,UNSPSC,Colas o pegamentos
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,15514,Unidad,11.73,HNL,MARCADOR O RESALTADOR FLUORESCENTE COLOR VERDE PUNTA FINA. ,12.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-5614,ocds-lcuori-5614/3-contract,5614,15515,Unidad,170.2,HNL,CALCULADORA DE ESCRITORIO SOLAR Y BATERIA HASTA 10 DIGITOS,1.0,44101802,UNSPSC,M?quinas sumadoras
ocds-lcuori-5614,ocds-lcuori-5614/3-contract,5614,15516,Unidad,2035.5,HNL,PERFORADA INDUSTRIAL CAPACIDAD HASTA 100 HOJAS,1.0,44101716,UNSPSC,Perforadoras para fotocopiadora
ocds-lcuori-5614,ocds-lcuori-5614/3-contract,5614,15517,Unidad,12.075,HNL,"HOJAS DE PAPEL AUTOADHESIVO PRESENTACION MEDIDA 3""x3"", VARIOS COLORES, 100 UNIDADES (POST-IT)",12.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5615,ocds-lcuori-5615/3-contract,5615,15518,Resma,92.0,HNL,PAPEL BOND REPORT LEGAL,10.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5615,ocds-lcuori-5615/3-contract,5615,15519,Resma,71.3,HNL,PAPEL BOND REPORT CARTA,30.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5615,ocds-lcuori-5615/3-contract,5615,15520,Caja,10.0625,HNL,CLIP PARA PAPEL TAMA?O 50 mm,10.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,5617,15523,Caja,71.3,HNL,"PAPEL CARBON COLOR NEGRO TAMA?O CARTA, CAJA DE 100 HOJAS",2.0,14111527,UNSPSC,Papel autocopiativo o papel carbon
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,5617,15524,Unidad,48.0125,HNL,PEGAMENTO EN BARRA PRESENTACION DE 40 GRAMOS,10.0,31201610,UNSPSC,Colas o pegamentos
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,5617,15525,Unidad,8.7,HNL,LIBRETA DE TAQUIGRAFIA. Producto Exento,6.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,5617,15526,Unidad,6.325,HNL,"CINTA DE PAPEL PARA SUMADORA DE 2 1/4"" ANCHO (CONTOMETRO)",10.0,44101805,UNSPSC,Cintas de calculadora
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,5617,15527,Unidad,108.9625,HNL,"ENGRAPADORA DE ACERO TAMA?O ESTANDAR, 20 HOJAS MINIMO",1.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-5623,ocds-lcuori-5623/3-contract,5623,15597,Unidad,14.375,HNL,LIBRETA BLOCK RAYADO COLOR AMARILLO TAMA?O CARTA DE 50 HOJAS,300.0,14111514,UNSPSC,Bloks de papel y cuaderons
ocds-lcuori-5625,ocds-lcuori-5625/3-contract,5625,15601,Resma,92.0,HNL,PAPEL BOND REPORT LEGAL,40.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5625,ocds-lcuori-5625/3-contract,5625,15602,Resma,71.3,HNL,PAPEL BOND REPORT CARTA,130.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5625,ocds-lcuori-5625/3-contract,5625,15603,Resma,84.755,HNL,PAPEL BOND REPORT OFICIO,80.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,5621,15591,Unidad,4.8875,HNL,CAJA PARA CD TRANSPARENTE,200.0,43202101,UNSPSC,Cajas porta CD
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,5621,15592,Unidad,12.075,HNL,"HOJAS DE PAPEL AUTOADHESIVO PRESENTACION MEDIDA 3""x3"", VARIOS COLORES, 100 UNIDADES (POST-IT)",20.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,5621,15593,Unidad,5.1175,HNL,"HOJAS DE PAPEL AUTOADHESIVO PRESENTACION MEDIDA 1.5""x2"", COLOR AMARILLO, 100 UNIDADES (POST-IT)",25.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,5621,15594,Unidad,14.6625,HNL,"HOJAS DE PAPEL AUTOADHESIVO PRESENTACION MEDIDA 3""x5"", COLOR AMARILLO, 100 UNIDADES (POST-IT)",10.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,5621,15595,Unidad,6.095,HNL,"HOJAS DE PAPEL AUTOADHESIVO PRESENTACION MEDIDA 2""x3"", COLOR AMARILLO, 100 UNIDADES (POST-IT)",25.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5622,ocds-lcuori-5622/3-contract,5622,15596,Resma,172.5,HNL,"PAPEL IRIS TAMA?O CARTA VARIOS COLORES, RESMA DE 100 HOJAS",100.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5630,ocds-lcuori-5630/3-contract,5630,15613,Unidad,33.235,HNL,ARCHIVADORES TAMA?O CARTA (LEITZ O EQUIVALENTE),30.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15614,Unidad,603.75,HNL,"DVD+RW, 4X, PRESENTACION TORRE DE 25 UNIDADES",6.0,43202003,UNSPSC,Discos v?deo digitales (DVD)
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15615,Resma,172.5,HNL,"PAPEL IRIS TAMA?O CARTA VARIOS COLORES, RESMA DE 100 HOJAS",2.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15616,Unidad,322.0,HNL,"MEMORIA USB DE 16 GB, MATERIAL DE PLASTICO CON TAPA GIRATORIA",6.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15617,Unidad,115.0,HNL,"CUADERNO UNICO GRANDE CON FORRO 1 SOLO COLOR, 400 PAGINAS Producto Exento",12.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15618,Unidad,215.625,HNL,"CD-R, 48X, PRESENTACION TORRE DE 25 UNIDADES",6.0,43202001,UNSPSC,Discos compactos (CD)
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15619,Unidad,33.6375,HNL,ARCHIVADORES TAMA?O OFICIO(LEITZ O EQUIVALENTE),80.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15620,Unidad,12.535,HNL,CORRECTOR LIQUIDO PRESENTACION BOTE DE 20ML,30.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15621,Unidad,25.0125,HNL,TINTA PARA SELLOS EN BOTE ROLL-ON COLOR NEGRO,12.0,44121902,UNSPSC,Tinta china
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15622,Unidad,41.75,HNL,CUADERNO UNICO PEQUE?O DE 400 PAGINAS. Producto Exento,12.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15623,Unidad,8.7,HNL,LIBRETA DE TAQUIGRAFIA. Producto Exento,48.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15624,Unidad,6.325,HNL,"CINTA DE PAPEL PARA SUMADORA DE 2 1/4"" ANCHO (CONTOMETRO)",50.0,44101805,UNSPSC,Cintas de calculadora
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15625,Unidad,16.9625,HNL,ALMOHADILLA PARA SELLOS DE TINTA TAMA?O GRANDE,12.0,44121905,UNSPSC,Almohadillas de entintar o estampar
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15626,Unidad,19.2625,HNL,"TIJERA DE ACERO INOXIDABLE MEDIDA 8""",24.0,44121618,UNSPSC,Tijeras
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15627,Unidad,108.9625,HNL,"ENGRAPADORA DE ACERO TAMA?O ESTANDAR, 20 HOJAS MINIMO",10.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,15628,Paquete,264.5,HNL,FOLDER DE CARTULINA TAMA?O CARTA VARIOS COLORES RESMA DE 100 UNIDADES,6.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,5627,15605,Unidad,0.9,HNL,LAPIZ GRAFITO HB. Producto Exento,10000.0,60121520,UNSPSC,L?pices de carboncillo
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,5627,15606,Unidad,1.25,HNL,BORRADOR PARA LAPIZ GRAFITO 4.1 cm x 1.9 cm x 1.15 cm. Producto Exento,782.0,44121804,UNSPSC,Borradores
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,5627,15607,Caja,10.9,HNL,CRAYOLAS CAJA DE 16 UNIDADES. Producto Exento,500.0,60121509,UNSPSC,Crayolas
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,5627,15608,Caja,21.6,HNL,CAJA DE BOLIGRAFO PUNTA MEDIANA TAPADERA PLASTICA TINTA DE ACEITE COLOR NEGRO. Producto Exento,500.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-5628,ocds-lcuori-5628/3-contract,5628,15609,Resma,62.0,HNL,PAPEL BOND REPORT CARTA,40.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5628,ocds-lcuori-5628/3-contract,5628,15610,Resma,73.7,HNL,PAPEL BOND REPORT OFICIO,40.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,5635,15640,Caja,12.075,HNL,GRAPAS ESTANDAR 26/6 PRESENTACION CAJA DE 5000 UNIDADES,50.0,44122107,UNSPSC,Grapas
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,5635,15641,Unidad,11.7185,HNL,"MASKING TAPE DE 1""",20.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,5635,15642,Unidad,1.725,HNL,"SOBRE MANILA 10"" x 13"" ",100.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,15643,Resma,89.6425,HNL,FOLDER TAMA?O CARTA RESMA DE 100 UNIDADES,1.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,15644,Unidad,8.3375,HNL,"CINTA ADHESIVA COLOR MATE MEDIDA 3/4"" x 30 yds (Maskingtape)",3.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,15645,Unidad,26.3925,HNL,PEGAMENTO EN BARRA PRESENTACION DE 21 GRAMOS,3.0,31201610,UNSPSC,Colas o pegamentos
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,15646,Unidad,19.2625,HNL,"TIJERA DE ACERO INOXIDABLE MEDIDA 8""",3.0,44121618,UNSPSC,Tijeras
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,15647,Unidad,108.9625,HNL,"ENGRAPADORA DE ACERO TAMA?O ESTANDAR, 20 HOJAS MINIMO",3.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,15648,Caja,96.6,HNL,"CD-R, 48X, PRESENTACION CAJA DE 10 UNIDADES",2.0,43202001,UNSPSC,Discos compactos (CD)
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15631,Unidad,50.6,HNL,"CINTA ADHESIVA INDUSTRIAL PARA SELLAR COLOR CAFE MEDIDA 2"" x 200 yds",25.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15632,Unidad,12.535,HNL,CORRECTOR LIQUIDO PRESENTACION BOTE DE 20ML,60.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15633,Unidad,48.0125,HNL,PEGAMENTO EN BARRA PRESENTACION DE 40 GRAMOS,24.0,31201610,UNSPSC,Colas o pegamentos
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15634,Unidad,23.575,HNL,TABLERO SUJETA PAPEL TAMA?O OFICIO,20.0,44122003,UNSPSC,Tablas para sujetar
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15635,Unidad,73.75,HNL,CUADERNO UNICO GRANDE DE 400 PAGINAS. Producto Exento,25.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15636,Resma,71.5875,HNL,PAPEL BOND CHAMEX CARTA,100.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15637,Resma,86.25,HNL,PAPEL BOND CHAMEX OFICIO,1000.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,15638,Resma,95.1625,HNL,PAPEL BOND CHAMEX LEGAL,40.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5634,ocds-lcuori-5634/3-contract,5634,15639,Unidad,159.85,HNL,CALCULADORA DE ESCRITORIO SOLAR Y BATERIA HASTA 12 DIGITOS,6.0,44101802,UNSPSC,M?quinas sumadoras
ocds-lcuori-5662,ocds-lcuori-5662/3-contract,5662,15688,Unidad,0.3795,HNL,Hojas membretadas tama?o carta a un color en papel base b-20,6000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5688,ocds-lcuori-5688/3-contract,5688,15703,Hoja,1.426,HNL,Papel tipo cartulina tagg tama?o carta impreso con marca de agua con la palabra DEI,60000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5690,ocds-lcuori-5690/3-contract,5690,15705,Hoja,1.426,HNL,Papel tipo cartulina tagg tama?o carta impreso con marca de agua con la palabra DEI,60000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5691,ocds-lcuori-5691/3-contract,5691,15706,Resma,821.0425,HNL,RESMA DE PAPEL PARA FIRMA DE TRATADOS,5.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5691,ocds-lcuori-5691/3-contract,5691,15707,Unidad,68.9885,HNL,CARPETAS PARA ARCHIVAR EXPEDIENTES,180.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5695,ocds-lcuori-5695/3-contract,5695,15711,Resma,649.7615,HNL,Resma de papel membretado tama?o carta en papel fino: Lino a dos colores,500.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5693,ocds-lcuori-5693/3-contract,5693,15709,Unidad,68.9885,HNL,CARPETAS PARA ARCHIVAR EXPEDIENTES,180.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15714,Paquete,448.5,HNL,Paquete de 100 Bolsas de manila impresas a un color tama?o 9x12(Carta),1.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15715,Unidad,68.9885,HNL,CARPETAS PARA ARCHIVAR EXPEDIENTES,25.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15716,Unidad,4.7265,HNL,Bolsas de manila impresas a un color tama?o 9x14 (Oficio),100.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15717,Unidad,4.186,HNL,Sobres membretados carta en papel fino: Lino a 3 colores,100.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15718,Resma,304.75,HNL,Resma de papel membretado tama?o carta full color en papel base b-20,3.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15719,Resma,822.25,HNL,Resma de papel membretado tama?o carta en papel fino: Lino a tres colores,3.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15720,Resma,345.0,HNL,Resma de papel membretado tama?o OFICIO a tres colores en papel base b-20,2.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,15721,Paquete,212.75,HNL,Paquete de 100 sobres membretados a 3 colores en papel base b-20,1.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5701,ocds-lcuori-5701/3-contract,5701,15723,Unidad,0.828,HNL,Sobres membretados a 1 color en papel base b-20,3000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5703,ocds-lcuori-5703/3-contract,5703,15726,Unidad,121.4745,HNL,Talonarios de acta de entrega y recepcion a full color tama?o carta en papel b-20 de 50 juegos,6.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5703,ocds-lcuori-5703/3-contract,5703,15727,Unidad,18.3195,HNL,Bolsa de manila membretadas tama?o 19x3 1/4,500.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5704,ocds-lcuori-5704/3-contract,5704,15728,Resma,178.2615,HNL,Resma de papel membretado tama?o carta a un color en papel base b-20,25.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5704,ocds-lcuori-5704/3-contract,5704,15729,Resma,206.9885,HNL,Resma de papel membretado tama?o carta full color en papel base b-20,25.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,5705,15730,Unidad,4.485,HNL,Bolsas de manila impresas a un color tama?o 9x12 (Carta),400.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,5705,15731,Unidad,4.7265,HNL,Bolsas de manila impresas a un color tama?o 9x14 (Oficio),400.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,5705,15732,Unidad,4.7955,HNL,Bolsas de manila membretadas tama?o 15 x 10 (Legal),400.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,5705,15733,Unidad,0.828,HNL,Sobres membretados a 1 color en papel base b-20,1100.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,15756,Unidad,16.3645,HNL,"Guia de Docente de primer grado tama?o carta  consta de 28 paginas a full color, impreso en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.",975.0,55101509,UNSPSC,Libros de texto educativos o vocacionales
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,15757,Unidad,14.2485,HNL,"Guia de Docente de segundo grado tama?o carta  consta de 24 paginas a full color, impreso en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.",975.0,55101509,UNSPSC,Libros de texto educativos o vocacionales
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,15758,Unidad,16.3645,HNL,"Guia de Docente de tercer grado tama?o carta  consta de 28 paginas a full color, impreso en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.",975.0,55101509,UNSPSC,Libros de texto educativos o vocacionales
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,15759,Unidad,16.3645,HNL,"Cuaderno de trabajo de 1 grado tama?o carta consta de 28 paginas a full color,  impreso en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.
",975.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,15760,Unidad,16.3645,HNL,"Cuaderno de trabajo de 3 grado tama?o carta consta de 28 paginas a full color, impreso  en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.",975.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,15761,Unidad,14.2485,HNL,"Cuaderno de trabajo de 2 grado tama?o carta consta de 24 paginas a full color, impreso en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.",975.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5730,ocds-lcuori-5730/3-contract,5730,15776,Unidad,14.23,HNL,"Cuaderno de trabajo de 1 grado tama?o carta consta de 28 paginas a full color,  impreso en papel bond b-20  con Encuadernado a caballete en cartoncillo satinado, con portada a full color en cartoncillo satinado.
",4.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15799,Resma,821.0425,HNL,RESMA DE PAPEL PARA FIRMA DE TRATADOS,5.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15800,Unidad,68.9885,HNL,CARPETAS PARA ARCHIVAR EXPEDIENTES,200.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15801,Unidad,8.855,HNL,Carnet de identificacion tama?o 3 1/2 x 4 pasta con forro negro con letras doradas,500.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15802,Unidad,0.9775,HNL,Sobres membretados tama?o oficio a full color impreso en papel bond b-20,5000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15803,Unidad,2.208,HNL,Sobres blancos membretados a full color cuadrado tama?o  9 1/2 x 8 6/8 impreso en papel bond  b-20,3000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15804,Unidad,3.4845,HNL,Sobre membretados tama?o oficio a full color impreso en papel lino beig,3000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15805,Unidad,21.1715,HNL,Carpetas  impresas en cartulina lino beige a full color tama?o carta,4000.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15806,Unidad,23.69,HNL,Carpetas impresas en cartulina lino color beige a full color tama?o oficio,1000.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15807,Unidad,97.75,HNL,Carpetas tama?o oficio empastado con negro con escudo dorado,500.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15808,Unidad,12.2475,HNL,Talonario de Solicitud de permiso de salida original con una copia rosada en papel quimico de 50 juegos tama?o 32 a un color negro,300.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15809,Unidad,77.947,HNL,Talonarios de requisicion de articulos y materiales de procuraduria original con una copia verde tama?o carta a full color de 50 juegos en papel quimico,50.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15810,Unidad,94.024,HNL,Talonarios de solicitud de vacaciones original con 1 copia verde en papel quimico tama?o oficio a un color negro de 50 juegos,100.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15811,Unidad,6.8425,HNL,Carpetas tama?o 13 x 8 1/2 con escudo dorado impreso en papel lino,500.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15812,Unidad,4.6,HNL,Sobres Blanco con escudo seco tama?o 7 6/8 x 5 5/8,1000.0,82121507,UNSPSC,Impresi?n de papeler?a o formularios comerciales
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15813,Unidad,2.4265,HNL,Bolsas de manila impresas a un color tama?o 9x12 (Carta),5000.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,15814,Unidad,2.461,HNL,Bolsas de manila impresas a un color tama?o 9x14 (Oficio),5000.0,82121508,UNSPSC,"Impresi?n de envoltorios, etiquetas, sellos o bolsas"
