ocid,id,awards/0/id,awards/0/value/amount,awards/0/value/currency,awards/0/description
ocds-lcuori-214093,ocds-lcuori-214093/2-contract,214093,2542.65,HNL,VASOS DE FOAM
ocds-lcuori-214094,ocds-lcuori-214094/2-contract,214094,36903.5,HNL,Solicitados por la Proveeduria Central del MP
ocds-lcuori-214097,ocds-lcuori-214097/2-contract,214097,17480.0,HNL,solicitadas por la Fiscalia Especial de Delitos contra la Vida
ocds-lcuori-214099,ocds-lcuori-214099/2-contract,214099,7125.0,HNL,AGUA PURIFICADA BOTELLONES 5 GALONES
ocds-lcuori-214100,ocds-lcuori-214100/2-contract,214100,6850.0,HNL,CONSUMO DE AGUA PURIFICADA MES DE NOVIEMBRE 2019
ocds-lcuori-214101,ocds-lcuori-214101/2-contract,214101,17480.0,HNL,LLANTAS AMAROK BLANCO OABI
ocds-lcuori-214105,ocds-lcuori-214105/2-contract,214105,8037.75,HNL,COMPRA DE VASOS PLASTICOS DESECHABLES DE 10 ONZAS AZUCAR MORENA DE 1800 GRAMOS VASOS TERMICOS N OCHO SERVILLETA DE PAPEL DE DOBLE HOJA DE 100 UNIDADES PARA BANCO CENTRAL DE HONDURAS SUCURSAL SAN PEDRO SULA
ocds-lcuori-214107,ocds-lcuori-214107/2-contract,214107,17595.0,HNL,COMPRA DE PLATOS DESECHABLES PARA EL CENTRO PENITENCIARIO DE TAMARA
ocds-lcuori-214109,ocds-lcuori-214109/2-contract,214109,54372.0,HNL,COMPRA DE PLATOS DESECHABLES PARA EL CENTRO PENITENCIARIO DE TAMARA
ocds-lcuori-214110,ocds-lcuori-214110/2-contract,214110,1410.0,HNL,Consumo de casa presidencial
ocds-lcuori-214111,ocds-lcuori-214111/2-contract,214111,8650.645,HNL,PARA LA PREPARACION DE ARROZ CON POLLO PARA LOS FELIGRESES QUE VISITARAN LA BASILICA DE LA VIRGEN DE SUYAPA LOS DIAS 2 Y 3 DE FEBRERO 2020
ocds-lcuori-214114,ocds-lcuori-214114/3-contract,214114,1443.25,HNL,papel bond para uso 
ocds-lcuori-214118,ocds-lcuori-214118/2-contract,214118,19000.0,HNL,agua
ocds-lcuori-214121,ocds-lcuori-214121/2-contract,214121,2565.913,HNL,COMPRA DE ALIMENTOS Y BEBIDAS
ocds-lcuori-214122,ocds-lcuori-214122/2-contract,214122,425.0,HNL,COMPRA DE 17 BOTELLONES CON AGUA PURIFICADA PARA LOS EMPLEADOS DE LA INSTITUCION
ocds-lcuori-214123,ocds-lcuori-214123/2-contract,214123,17219.41,HNL,COMPRA DE TONER MAGENTA NEGRO AMARILLO Y CYAN PARA LAS IMPRESORAS CANON C3025i DOS JUEGOS 
ocds-lcuori-214124,ocds-lcuori-214124/2-contract,214124,,,COMPRA DE TONER MAGENTA NEGRO AMARILLO Y CYAN PARA LAS IMPRESORAS CANON C3025i DOS JUEGOS 
ocds-lcuori-214126,ocds-lcuori-214126/2-contract,214126,,,COMPRA DE 17 BOTELLONES CON AGUA PURIFICADA
ocds-lcuori-214128,ocds-lcuori-214128/2-contract,214128,9418.5,HNL,COMPRA DE ALIMENTOS
ocds-lcuori-214130,ocds-lcuori-214130/2-contract,214130,362622.324,HNL,CONSUMO DE CASA PRESIDENCIAL
ocds-lcuori-214133,ocds-lcuori-214133/2-contract,214133,28352.0,HNL,COMPRA DE ALIMENTOS
ocds-lcuori-214142,ocds-lcuori-214142/2-contract,214142,160597.5,HNL,6 Computadoras Ejecutivas para uso en el Departamento de Seguimiento de Recomendaciones Municipales FTM
ocds-lcuori-214144,ocds-lcuori-214144/2-contract,214144,17043.0,HNL,SALSA DE TOMATE 
ocds-lcuori-214148,ocds-lcuori-214148/2-contract,214148,53840.838,HNL,6 Licencian Officestd para uso en el Departamento de Seguimiento de Recomendaciones Municipales FTM
ocds-lcuori-214149,ocds-lcuori-214149/2-contract,214149,1147.5,HNL,compra de insumos para consumo de visitantes
ocds-lcuori-214150,ocds-lcuori-214150/2-contract,214150,315.675,HNL,compra de insumos para consumo de visitantes 
ocds-lcuori-214151,ocds-lcuori-214151/2-contract,214151,53532.5,HNL,2 Computadoras Ejecutivas para uso de la Gerencia de Talento Humano
ocds-lcuori-214155,ocds-lcuori-214155/2-contract,214155,10610.958,HNL,Solicitados por la Proveeduria de Medicina Forense
ocds-lcuori-214156,ocds-lcuori-214156/2-contract,214156,66435.0,HNL,ADQUISICION DE AGUA PURIFICADA PARA AREAS PROGRAMAS Y UNIDADES CON QUE CUENTA LA VOAE COMO TAMBIEN LAS ACTIVIDADES TANTO ACADEMICAS CULTURALES Y DEPORTIVAS
ocds-lcuori-214157,ocds-lcuori-214157/2-contract,214157,43125.0,HNL,MATERIAL DE OFICINA SAN PEDRO SULA
ocds-lcuori-214162,ocds-lcuori-214162/2-contract,214162,56286.75,HNL,COMPRA DE MATERIAL DE OFICINA PARA SER UTILIZADOS EN LOS DIFERENTES CENTROS PENITENCIARIOS A NIVEL NACIONAL
ocds-lcuori-214163,ocds-lcuori-214163/2-contract,214163,1251.2,HNL,Solicitados por Fiscalia Regional de San Pedro Sula
ocds-lcuori-214165,ocds-lcuori-214165/2-contract,214165,22770.0,HNL,Solicitados por la Proveeduria de Medicina Forense
ocds-lcuori-214166,ocds-lcuori-214166/2-contract,214166,3825.797,HNL,1 Toner CF237A para uso en la Direccion de Municipalidades FTM
ocds-lcuori-214167,ocds-lcuori-214167/2-contract,214167,17153.4,HNL,Compra de Toner para uso en la Direccion de Municipalidades  FTM
ocds-lcuori-214168,ocds-lcuori-214168/2-contract,214168,,,Compra de Toner para uso en la Direccion de Municipalidades  FTM
ocds-lcuori-214170,ocds-lcuori-214170/2-contract,214170,204.125,HNL,SECRETARIA GENERAL COT 001 ACT 1000
ocds-lcuori-214173,ocds-lcuori-214173/2-contract,214173,7600.0,HNL,ADQUISICION DE AGUA PURIFICADA PARA USO EN EL DESARROLLO DE FUNCIONES DE LA DIE 
ocds-lcuori-214175,ocds-lcuori-214175/2-contract,214175,,,ADQUISICION DE AGUA PURIFICADA PARA AREAS PROGRAMAS Y UNIDADES CON QUE CUENTA LA VOAE COMO TAMBIEN LAS ACTIVIDADES TANTO ACADEMICAS CULTURALES Y DEPORTIVAS
ocds-lcuori-214176,ocds-lcuori-214176/2-contract,214176,1368.0,HNL,COMPRA 57 BOTELLONES CON AGUA PARA 35 STA ROSA DE COPAN 11 GRACIAS Y 11 OCOTEPEQUE
ocds-lcuori-214181,ocds-lcuori-214181/2-contract,214181,9499.0,HNL,COMPRA DE ALIMENTO QUE CORRESPONDE AL PRIMER TRIMESTRE DEL A?O 2020
ocds-lcuori-214192,ocds-lcuori-214192/2-contract,214192,260600.0,HNL,ADQUISICION DE AGUA PURIFICADA PARA AREAS PROGRAMAS Y UNIDADES CON QUE CUENTA LA VOAE COMO TAMBIEN LAS ACTIVIDADES TANTO ACADEMICAS CULTURALES Y DEPORTIVAS
ocds-lcuori-214193,ocds-lcuori-214193/3-contract,214193,81788.0,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214204,ocds-lcuori-214204/2-contract,214204,35838.6,HNL,COMPRA DE LLANTAS PARA SER UTILIZADAS EN EL CAMION ASIGNADO PARA ENTREGA Y DISTRIBUCION DE BIOLOGICO
ocds-lcuori-214205,ocds-lcuori-214205/2-contract,214205,32400.0,HNL,Para uso en esta Dependencia
ocds-lcuori-214213,ocds-lcuori-214213/2-contract,214213,106115.1,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214215,ocds-lcuori-214215/2-contract,214215,15197.25,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214216,ocds-lcuori-214216/2-contract,214216,8397.576000000001,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214221,ocds-lcuori-214221/2-contract,214221,15640.0,HNL,solicitadas por la Direccion General de Medicina Forense
ocds-lcuori-214222,ocds-lcuori-214222/2-contract,214222,5301.155000000001,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214225,ocds-lcuori-214225/2-contract,214225,5489208.175,HNL,DIVISION DE ACCIONES FORMATIVAS COT 002 
ocds-lcuori-214242,ocds-lcuori-214242/2-contract,214242,,,Adquisicion de UPS para el fortalecimiento de las capacidades institucionales del TSC
ocds-lcuori-214248,ocds-lcuori-214248/2-contract,214248,,,Adquisicion de equipo para el fortalecimiento de las capacidades institucionales del TSC
ocds-lcuori-214251,ocds-lcuori-214251/2-contract,214251,110382.75,HNL,Adquisicion de equipo para el fortalecimiento de las capacidades institucionales del TSC
ocds-lcuori-214255,ocds-lcuori-214255/2-contract,214255,15722.800000000001,HNL,4 Llantas para uso en Vehiculo Placa No 08074
ocds-lcuori-214256,ocds-lcuori-214256/2-contract,214256,2708.25,HNL,COMPRA DE 10 CAJAS DE ENDULZANTE SIN CALORIAS SOLICITANTE EL DEPARTAMENTO DE SERVICIOS GENERALES
ocds-lcuori-214266,ocds-lcuori-214266/2-contract,214266,17371.9,HNL,TONER HP35A Y HP12A
ocds-lcuori-214269,ocds-lcuori-214269/2-contract,214269,4400.0,HNL,COMPRA DE AGUA PURIFICADA DESTINADO PARA OFICIANA DEL CAPDAH C 10
ocds-lcuori-214277,ocds-lcuori-214277/2-contract,214277,4867.06,HNL,Se utilizaran para atencion a reuniones de la SETUR
ocds-lcuori-214278,ocds-lcuori-214278/2-contract,214278,36513.200000000004,HNL,Suministros a ser utilizados para abastecer el almacen de esta Secretaria de Estado durante el primer trimestre del a?o 2020
ocds-lcuori-214280,ocds-lcuori-214280/2-contract,214280,82312.40000000001,HNL,SE REQUIEREN PARA REEMPLAZAREL EQUIPO OBSOLETO DEL AREA Y ASI REALIZAR LAS FUNCIONES DE INGRESOS DE ACTIVOS A SIAFI
ocds-lcuori-214285,ocds-lcuori-214285/2-contract,214285,42550.0,HNL,COMPRA DE LLANTAS PARA UNIDAD HRB925 Y HRB926
ocds-lcuori-214286,ocds-lcuori-214286/2-contract,214286,1680.0,HNL,BOMBEROS CHOLUTECA COMPRA AGUA PURIFICADA MES DE ENERO
ocds-lcuori-214289,ocds-lcuori-214289/2-contract,214289,1800.9,HNL,PARA SER UTILIZADO EN LA OFICINA DE LA RECTORIA DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-214290,ocds-lcuori-214290/2-contract,214290,9056.25,HNL,uso de casa presidencial
ocds-lcuori-214305,ocds-lcuori-214305/2-contract,214305,2460.425,HNL,Compra de materiales de oficina para la Oficina Regional La Ceiba
ocds-lcuori-214309,ocds-lcuori-214309/2-contract,214309,17564.4675,HNL,PARA SER UTILIZADO EN LA OFICINA DE LA RECTORIA DE LA UNIVERSIDAD NACIONAL DE AGRICULTUTA
ocds-lcuori-214312,ocds-lcuori-214312/2-contract,214312,2084.4,HNL,ENGRAPADORA
ocds-lcuori-214324,ocds-lcuori-214324/2-contract,214324,,,COMPRA DE DISCO DURO DE 3 TERAS PARA USO DE LA DIRECCION DE SEGURIDAD INSTITUCIONAL REQUERIDO MEDIANTE MEMORANDO ADUANAS DSI 002 2020
ocds-lcuori-214325,ocds-lcuori-214325/2-contract,214325,162.7825,HNL,Se requiere la compra de Utensilios de Escritorio Oficina y Ense?anza necesarios para uso en las oficinas del Programa El Coyolar segun orden de compra cm 004 El Coyolar 2020 Productos a entregar en Boulevard Centroamerica Avenida La FAO Edificio INHGEOMIN 3era Planta
ocds-lcuori-214327,ocds-lcuori-214327/3-contract,214327,1467.078,HNL,COMPRA DE MATERIALES PARA EL USO DE VARIOS DEPARTAMENTOS
ocds-lcuori-214328,ocds-lcuori-214328/2-contract,214328,569.94,HNL,compra de materiales para uso de varios departamentos 
ocds-lcuori-214331,ocds-lcuori-214331/2-contract,214331,106921.25,HNL,COMPRA DE LAPTOPS PARA EL CENTRO PENITENCIARIO DE TAMARA PARA USO DE CURSOS DENTRO DEL MISMO 
ocds-lcuori-214333,ocds-lcuori-214333/2-contract,214333,3906.55,HNL,Solicitado por la Direccion de Fiscalias
ocds-lcuori-214337,ocds-lcuori-214337/2-contract,214337,6147.0,HNL,Compra de utiles escolares para ser donados a ni?os de escasos recursos economicos
ocds-lcuori-214340,ocds-lcuori-214340/2-contract,214340,6147.0,HNL,Compra de utiles escolares para ser donados a ni?os de escasos recursos economicos
ocds-lcuori-214346,ocds-lcuori-214346/2-contract,214346,3155.025,HNL,Suministros a ser utilizados para abastecer el Almacen de esta Secetaria de Estado durante el primer trimestre del a?o 2020
ocds-lcuori-214347,ocds-lcuori-214347/3-contract,214347,304.75,HNL,Suministros a ser utilizados para abastecer el Almacen de esta Secetaria de Estado durante el primer trimestre del a?o 2020
ocds-lcuori-214349,ocds-lcuori-214349/2-contract,214349,1765.25,HNL,Suministros a ser utilizados para abastecer el Almacen de esta Secetaria de Estado durante el primer trimestre del a?o 2020
ocds-lcuori-214368,ocds-lcuori-214368/2-contract,214368,33074.0,HNL,LLANTA 825R16
ocds-lcuori-214369,ocds-lcuori-214369/2-contract,214369,175768.5875,HNL,Suministros a ser utilizados para abastecer el almacen de esta Secretaria de Estado durante el primer trimestre del a?o 2020
ocds-lcuori-214374,ocds-lcuori-214374/2-contract,214374,17518.0,HNL,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214375,ocds-lcuori-214375/2-contract,214375,,,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214376,ocds-lcuori-214376/3-contract,214376,17518.0,HNL,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214377,ocds-lcuori-214377/2-contract,214377,14937.6375,HNL,ADQUISICION DE PAPEL BOND TAMA?O CARTA 
ocds-lcuori-214380,ocds-lcuori-214380/2-contract,214380,74.45,HNL,fdfdf
ocds-lcuori-214382,ocds-lcuori-214382/2-contract,214382,778.0,HNL,COMPRA DE AZUCAR 
ocds-lcuori-214383,ocds-lcuori-214383/2-contract,214383,17319.0,HNL,COMPRA DE PAPEL BOND PARA EL USO DEL DEPARTAMENTO PREVISION SOCIAL
ocds-lcuori-214384,ocds-lcuori-214384/2-contract,214384,500.25,HNL,COMPRA DE AGUA PURIFICADA 
ocds-lcuori-214392,ocds-lcuori-214392/3-contract,214392,21781.0,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214394,ocds-lcuori-214394/2-contract,214394,26843.783,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214396,ocds-lcuori-214396/2-contract,214396,20578.100000000002,HNL,CMPRA DE COMPUTADOA DE ESCRITORIO
ocds-lcuori-214397,ocds-lcuori-214397/2-contract,214397,423408.15,HNL,Solicitadas por la DLCN
ocds-lcuori-214398,ocds-lcuori-214398/2-contract,214398,9600.0,HNL,384 BOTELLONES DE AGUA PURIFICADA 
ocds-lcuori-214402,ocds-lcuori-214402/2-contract,214402,1301.34,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214403,ocds-lcuori-214403/2-contract,214403,786.6,HNL,cordones para gafetes
ocds-lcuori-214406,ocds-lcuori-214406/2-contract,214406,259.325,HNL,Cartulina opalina color blanca
ocds-lcuori-214407,ocds-lcuori-214407/2-contract,214407,1200.0,HNL,COMPRA DE 40 BOTELLONES DE AGUA
ocds-lcuori-214410,ocds-lcuori-214410/3-contract,214410,,,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214411,ocds-lcuori-214411/3-contract,214411,,,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214414,ocds-lcuori-214414/2-contract,214414,396.635,HNL,SUMINISTRO DE 02 LATA DE TE FRIO SABOR LIMON ALTA CALIDAD 
ocds-lcuori-214415,ocds-lcuori-214415/2-contract,214415,1388.2225,HNL,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214416,ocds-lcuori-214416/2-contract,214416,153.525,HNL,Material solicitado por la Gerencia de Estadisticas de Turismo para ser utilizado en diferentes actividades
ocds-lcuori-214417,ocds-lcuori-214417/2-contract,214417,220.294,HNL,SUMINISTRO DE 04 SERVILLETA DE PAPEL DE DOBLE HOJA CUADRADA 500 UNIDADES 
ocds-lcuori-214425,ocds-lcuori-214425/3-contract,214425,615.0,HNL,SUMINISTRO DE 50 REFRESCO CARBONATADO MARCA COCA COLA EN ENVASE LATA 12 ONZ
ocds-lcuori-214426,ocds-lcuori-214426/2-contract,214426,1574.212,HNL,Material de oficina Para ser utilizado en la oficina principal de la vicerrectoria de vida estudiantil de la Universidad Nacional de Agricultura
ocds-lcuori-214428,ocds-lcuori-214428/2-contract,214428,5245.403,HNL,Material de oficina Para ser utilizado en la oficina principal de la vicerrectoria de vida estudiantil de la Universidad Nacional de Agricultura
ocds-lcuori-214433,ocds-lcuori-214433/3-contract,214433,238050.0,HNL,COMMPUTADORA
ocds-lcuori-214435,ocds-lcuori-214435/2-contract,214435,4002.0,HNL,SUMINISTRO DE 800 AGUA PURIFICADA EMBOTELLADA EN ENVASE DE 100 ML A 499 ML 
ocds-lcuori-214436,ocds-lcuori-214436/2-contract,214436,644.0,HNL,Perforadora  Grande 
ocds-lcuori-214438,ocds-lcuori-214438/2-contract,214438,373.75,HNL,Foliador 
ocds-lcuori-214447,ocds-lcuori-214447/2-contract,214447,2160.0,HNL,Para uso de casa presidencial
ocds-lcuori-214466,ocds-lcuori-214466/2-contract,214466,415800.0,HNL,Suministro de 21000 boletos para compra de agua purificada en botellon de 5 galones
ocds-lcuori-214469,ocds-lcuori-214469/2-contract,214469,8369.424,HNL,ACCIONES FORMATIVAS COT 0007 ACT 6000
ocds-lcuori-214471,ocds-lcuori-214471/2-contract,214471,407446.38,HNL,1ER LOTE PC DE ESCRITORIO POR CATALAGO DE ONCAE
ocds-lcuori-214472,ocds-lcuori-214472/2-contract,214472,509307.975,HNL,2DO LOTE PC DE ESCRITORIO POR CATALAGO DE ONCAE 
ocds-lcuori-214475,ocds-lcuori-214475/2-contract,214475,2944.0,HNL,COMPRA DE TONER HP 202 CF500A COLOR NEGRO TONER HP 202 CF501A COLOR CYAN PARA USO EN LA DIRECCION DE PLANIFICACION
ocds-lcuori-214477,ocds-lcuori-214477/3-contract,214477,2850.0,HNL,COMPRA DE 150 BOTELLONES DE AGUA OFICINAS NOR ORIENTAL
ocds-lcuori-214478,ocds-lcuori-214478/2-contract,214478,509307.975,HNL,3ER LOTE PC DE ESCRITORIO POR CATALAGO DE ONCAE
ocds-lcuori-214480,ocds-lcuori-214480/2-contract,214480,381067.335,HNL,1ER LOTE COMPUTADORA DE PORTATIL  POR CATALAGO DE ONCAE
ocds-lcuori-214481,ocds-lcuori-214481/2-contract,214481,381067.335,HNL,2DO LOTE COMPUTADORA DE PORTATIL  POR CATALAGO DE ONCAE
ocds-lcuori-214483,ocds-lcuori-214483/2-contract,214483,,,Agua purificada para La Ceiba
ocds-lcuori-214486,ocds-lcuori-214486/2-contract,214486,701442.5,HNL,1ER LOTE DE COMPRA DE PC WORKSTATION POR CATALOGO ELECTRONICO
ocds-lcuori-214488,ocds-lcuori-214488/2-contract,214488,15657.25,HNL,SUMINISTRO DE 04 TONER PARA IMPRESORA XEROX 106R03621
ocds-lcuori-214489,ocds-lcuori-214489/2-contract,214489,,,1ER LOTE PC DE ESCRITORIO WORKSTATION POR CATALAGO DE ONCAE
ocds-lcuori-214490,ocds-lcuori-214490/2-contract,214490,701442.5,HNL,1ER LOTE PC DE ESCRITORIO WORKSTATION POR CATALAGO DE ONCAE
ocds-lcuori-214491,ocds-lcuori-214491/2-contract,214491,9600.0,HNL,384 BOTELLONES DE AGUA 
ocds-lcuori-214493,ocds-lcuori-214493/2-contract,214493,701442.5,HNL,2DO LOTE PC DE ESCRITORIO WORKSTATION POR CATALAGO DE ONCAE
ocds-lcuori-214495,ocds-lcuori-214495/2-contract,214495,12288.693,HNL,USO DE CASA PRESIDENCIAL
ocds-lcuori-214496,ocds-lcuori-214496/2-contract,214496,,,USO DE CASA PRESIDENCIAL
ocds-lcuori-214499,ocds-lcuori-214499/2-contract,214499,1896.2350000000001,HNL,Uso labores Secretariales
ocds-lcuori-214503,ocds-lcuori-214503/3-contract,214503,19759.3,HNL,SAC 001 2020 COMPRA DE PAPEL BOND TAMA?O CARTA LEGAL OFICIO PARA USO EN LA REGIONAL SANAA LA CEIBA
ocds-lcuori-214505,ocds-lcuori-214505/2-contract,214505,4002.0,HNL,COMPRA DE INSUMOS ALIMENTICIOS PARA LA DIRECCION NACIONAL DEL INP
ocds-lcuori-214509,ocds-lcuori-214509/2-contract,214509,1248.9,HNL,compra de cartuchos para impresoras
ocds-lcuori-214521,ocds-lcuori-214521/2-contract,214521,1343.016,HNL,COMPRA DE MATERIALES PARA EL USO DEL DEPARTAMENTO PREVISION SOCIAL 
ocds-lcuori-214522,ocds-lcuori-214522/2-contract,214522,17214.0,HNL,PARA USO EN ESTA OFICINA
ocds-lcuori-214524,ocds-lcuori-214524/2-contract,214524,17214.0,HNL,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-214525,ocds-lcuori-214525/3-contract,214525,32.67,HNL,compra de material para el uso de dependencia 
ocds-lcuori-214528,ocds-lcuori-214528/3-contract,214528,4312.5,HNL,oc
ocds-lcuori-214529,ocds-lcuori-214529/2-contract,214529,257.991,HNL,material de oficinapara la dependencia 
ocds-lcuori-214530,ocds-lcuori-214530/2-contract,214530,2873.62,HNL,compra de utiles de escritorio oficina y ense?anza para ser utilizados en diferentes salas y departamentos de esta unidad hospitalaria a?o 2020
ocds-lcuori-214532,ocds-lcuori-214532/2-contract,214532,2047.0,HNL,EDITORIAL COT 008 ACT 4302
ocds-lcuori-214545,ocds-lcuori-214545/2-contract,214545,1247.8075000000001,HNL,compra para uso de la Secretaria de Consejo Universitario 
ocds-lcuori-214549,ocds-lcuori-214549/2-contract,214549,4347.0,HNL,USB ALMACEN CENTRAL
ocds-lcuori-214551,ocds-lcuori-214551/2-contract,214551,1747.816,HNL,EDITORIAL COT 009 ACT 4302 
ocds-lcuori-214554,ocds-lcuori-214554/2-contract,214554,4833.2775,HNL,COMPRA PARA EL DEPARTAMENTO DE PRESUPUESTO DE LA UPNFM SEGUN SOLICITUD DE COMPRAS
ocds-lcuori-214555,ocds-lcuori-214555/2-contract,214555,6936.8,HNL,oc
ocds-lcuori-214557,ocds-lcuori-214557/2-contract,214557,,,Compra de toner 85A cantidad 10 y toner 35A cantidad 10 para ser distribuidas en las diferentes oficinas de la Direccion Departamental de Educacion de Francisco Morazan
ocds-lcuori-214559,ocds-lcuori-214559/2-contract,214559,6637.34,HNL,COMPRA PARA LA SECCION DE ACTIVOS DE LA UPNFM SEGUN SOLICITUD DE COMPRAS
ocds-lcuori-214567,ocds-lcuori-214567/2-contract,214567,6264.0,HNL,oc
ocds-lcuori-214568,ocds-lcuori-214568/2-contract,214568,14479.765,HNL,Compra de toner 85A cantidad 10 para ser distribuidas en las diferentes oficinas de la Direccion Departamental de Educacion de Francisco Morazan
ocds-lcuori-214569,ocds-lcuori-214569/2-contract,214569,5009.400000000001,HNL,1 Toner CE255X para uso en Coordinacion General
ocds-lcuori-214573,ocds-lcuori-214573/2-contract,214573,339.02,HNL,COMPRA DE MATERIALES PARA EL USO DEL DEPARTAMENTO PREVISION SOCIAL
ocds-lcuori-214574,ocds-lcuori-214574/2-contract,214574,,,COMPRA DE MATERIALES PARA EL USO DEL DEPARTAMENTO PREVISION SOCIAL
ocds-lcuori-214576,ocds-lcuori-214576/2-contract,214576,585.557,HNL,COMPRA DE MATERIALES PARA EL USO DEL DEPARTAMENTO PREVISION SOCIAL
ocds-lcuori-214577,ocds-lcuori-214577/2-contract,214577,4574.0445,HNL,PRODUCTOS PARA KIT DE DIFERENTES GRUPOS PARA CENTROS EDUCATIVOS DEL DPTO DE OLANCHO
ocds-lcuori-214580,ocds-lcuori-214580/2-contract,214580,5000.0,HNL,Suministros de agua solicitados por la Unidad Administradora de Proyectos de la Secretaria de Finanzas
ocds-lcuori-214601,ocds-lcuori-214601/2-contract,214601,3318.67,HNL,COMPRA PARA LA SECRETARIA DEL CUED DE LA UPNFM SEGUN SOLICITUD DE COMPRAS
ocds-lcuori-214621,ocds-lcuori-214621/2-contract,214621,6250.0,HNL,Adquisicion de botellon de agua para la Unidad Administradora de Proyectos
ocds-lcuori-214624,ocds-lcuori-214624/3-contract,214624,198.26,HNL,SUMINISTRO DE 10 GRAPAS 23 15 CAJA DE 1000 UNIDADES
ocds-lcuori-214643,ocds-lcuori-214643/2-contract,214643,5000.0,HNL,Suministro de botellon de agua
ocds-lcuori-214644,ocds-lcuori-214644/2-contract,214644,84304.3125,HNL,SE REALIZA LA COMPRA DE PAPEL DE ESCRITORIO PARA SER DISTRIBUIDO EN LOS PROGRAMAS DIRECCION Y COORDINACION Y EDUCACION BASICA DE 1 A 6 GRADO DE ACUERDO A LO PLANIFICADO EN PACC 2020 Y PRESUPUESTO APROBADO SE DISTRIBUIRA A TRAVES DE ACTA DE ENTREGA Y RECEPCION
ocds-lcuori-214645,ocds-lcuori-214645/2-contract,214645,1241.46,HNL,Suministro de cafe
ocds-lcuori-214649,ocds-lcuori-214649/2-contract,214649,5.3,HNL,PRUEBA
ocds-lcuori-214650,ocds-lcuori-214650/2-contract,214650,7.13,HNL,PRUEBA
ocds-lcuori-214657,ocds-lcuori-214657/2-contract,214657,5031.25,HNL,SUMINISTRO DE 500 CD R CAJA ALTA CALIDAD
ocds-lcuori-214664,ocds-lcuori-214664/2-contract,214664,1954.3700000000001,HNL,PARA USO EN LA UNIVERSIDAD DE DEFENSA DE HONDURAS
ocds-lcuori-214668,ocds-lcuori-214668/3-contract,214668,,,COMPRAS DE MATERIAL DE OFICINA 
ocds-lcuori-214670,ocds-lcuori-214670/2-contract,214670,1867.5,HNL,COMPRA DE BIENES DE CONSUMO
ocds-lcuori-214671,ocds-lcuori-214671/2-contract,214671,3800.0,HNL,compra de agua purificada para el programa sistema centros de innovacion tecnologica y agricola scita
ocds-lcuori-214673,ocds-lcuori-214673/2-contract,214673,23067.827,HNL,COMPRA DE MATERIALES DE OFICINA 
ocds-lcuori-214674,ocds-lcuori-214674/2-contract,214674,187171.125,HNL,Papel toalla de manos 305 metros
ocds-lcuori-214675,ocds-lcuori-214675/2-contract,214675,69992.58,HNL,ADQUISICION DE 2058 BOTELLONES DE AGUA SOLICITADOS POR EL ENCARGADO SE SERVICIOS GENERALES PARA ABASTECER LAS OFICINAS DE LA SEFIN
ocds-lcuori-214676,ocds-lcuori-214676/3-contract,214676,,,COMPRA DE MATERIALES DE OFICINA 
