ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-126185,ocds-lcuori-126185/3-contract,126185,HNL,245.709,COMPRA DE INSUMOS DE ATENCIONES PARA EVENTO DE LA UNIDAD DE GENERO EL DIA 29 DE MAYO
ocds-lcuori-126190,ocds-lcuori-126190/3-contract,126190,HNL,2042.124,CMA 0114 A 12 2018 COMPRA DE PRODUCTOS ALIMENTICIOS UTILIZADOS EN LA ALIMENTACION DIARIA DE LAS GUARDERIAS DE LA AMDC GERENCIA DESARROLLO HUMANO PARTIDA No 969 OBJETO DE GASTO 573
ocds-lcuori-126193,ocds-lcuori-126193/3-contract,126193,HNL,802.7,CAMBIO ACEITE 15W 40 SS 505 001 02
ocds-lcuori-126195,ocds-lcuori-126195/3-contract,126195,HNL,3312.0,AGUA EN BOTELLON DE 5 GALONES
ocds-lcuori-126208,ocds-lcuori-126208/3-contract,126208,HNL,160495.61000000002,ACEITE VEGETAL
ocds-lcuori-126212,ocds-lcuori-126212/3-contract,126212,HNL,327.75,COMPRA DE ROLLO DE TELA DE GASA PARA SER UTILIZADA PARA LA CLINICA ODONTOLOFICA DEL CENTRO PENITENCIARIO NACIONAL DE TAMARA
ocds-lcuori-126216,ocds-lcuori-126216/3-contract,126216,HNL,21217.5,administracion de medicina forense
ocds-lcuori-126220,ocds-lcuori-126220/3-contract,126220,HNL,21850.0,administracion medicina forense
ocds-lcuori-126222,ocds-lcuori-126222/3-contract,126222,,,compra  de agua para atencion al empleado y visitas y direccion general 
ocds-lcuori-126227,ocds-lcuori-126227/3-contract,126227,HNL,802.7,CAMBIO DE ACEITE PARA VEHICULO PLACA N 08570 REGISTRO 473 MOTOR TD27 75883 SERIE 3N6GD13XZK852770 MODELO TD27 TIPO PICKUP 4X2 COMBUSTIBLE DIESEL MARCA NISSAN 
ocds-lcuori-126229,ocds-lcuori-126229/3-contract,126229,HNL,7920.625,compra de memorias usb de 8 gb solicitados por la unidad de almacen con solicitud no33
ocds-lcuori-126232,ocds-lcuori-126232/3-contract,126232,HNL,802.7,CAMBIO DE ACEITE PARA VEHICULO PLACA N 10808 REGISTRO 7032013 MOTOR 2KDA248452 SERIE MR0ES12GX03039050 MODELO HILUX TIPO PICKUP DOBLE CABINA 4X2 COMBUSTIBLE DIESEL MARCA TOYOTA
ocds-lcuori-126240,ocds-lcuori-126240/3-contract,126240,HNL,4471.936000000001,UTILES DE OFICINA
ocds-lcuori-126244,ocds-lcuori-126244/3-contract,126244,HNL,1973.4,PRODUCTOS DE PAPEL Y DE CARTON 
ocds-lcuori-126247,ocds-lcuori-126247/3-contract,126247,HNL,7291.0,compra de aceite dialectico SC  12 99
ocds-lcuori-126253,ocds-lcuori-126253/3-contract,126253,HNL,402.0975,ESTE PRODUCTO SERA UTILIZADO EN LAS OFICINAS DE INFOAGRO 
ocds-lcuori-126258,ocds-lcuori-126258/3-contract,126258,HNL,14155.7,JERINGA HIPODERMICA
ocds-lcuori-126268,ocds-lcuori-126268/3-contract,126268,HNL,1725.0,Material de oficina solicitado por la Direccion de Adquisiciones
ocds-lcuori-126276,ocds-lcuori-126276/3-contract,126276,HNL,397.40000000000003,Alimentos y bebidas solicitado por la Direccion General de Adquisiciones
ocds-lcuori-126281,ocds-lcuori-126281/3-contract,126281,HNL,13840.0,ADQUSICION DE MATEREIAL MEDICO QUIRURGICO PARA USO DE LAS SALAS DEL HOSPITAL SAN LORENZO
ocds-lcuori-126284,ocds-lcuori-126284/3-contract,126284,HNL,64822.0,ADQUISICION DE MATRERIAL MEDICO QUIRURGICO PARA USO DE LAS SALAS DEL HOSPITAL
ocds-lcuori-126296,ocds-lcuori-126296/3-contract,126296,HNL,175950.0,GUANTE ESTERIL 
ocds-lcuori-126298,ocds-lcuori-126298/3-contract,126298,HNL,8211.0,Suministros de Oficina para uso en la Proveeduria
ocds-lcuori-126302,ocds-lcuori-126302/3-contract,126302,HNL,19991.600000000002,COMPRA DE GUANTES ESTERILES QUE SERAN UTILIZADOS EN LAS DIFERENTES UNIDADES DE SALUD DE LA REGION DEPARTAMENTAL DE COLON DURANTE EL II TRIMESTRE 2018
ocds-lcuori-126308,ocds-lcuori-126308/3-contract,126308,HNL,819.03,PARA SER UTILIZADOS EN LA ATENCION DE VISITAS DE LA DIRECCION NACIONAL 
ocds-lcuori-126316,ocds-lcuori-126316/3-contract,126316,HNL,194.12,para Secretaria General
ocds-lcuori-126320,ocds-lcuori-126320/3-contract,126320,HNL,1720.4,CAMBIO DE ACEITE PARA LOS VEHICULOS MITSUBISHI NATIVA CAMIONETA PLACA N10965 Y EL NISSAN PICKUP BLANCO PLACA N09798 ASIGNADOS A ESTA SECRETARIA DE ESTADO
ocds-lcuori-126327,ocds-lcuori-126327/3-contract,126327,HNL,860.2,CAMBIO DE ACEITE PARA LOS VEHICULOS NISSAN URVAN MICROBUS PLACA N109855 ASIGNADO A ESTA SECRETARIA DE ESTADO
ocds-lcuori-126337,ocds-lcuori-126337/3-contract,126337,HNL,1552.5,COMPRA DE 25 PAQUTES DE SERVILLETAS 
ocds-lcuori-126345,ocds-lcuori-126345/3-contract,126345,HNL,12201.0,COMPRA DE BATAS PARA USO EN NECROTECA
ocds-lcuori-126352,ocds-lcuori-126352/3-contract,126352,,,ESTA ORDEN DE COMPRAS ES SOLICITADA POR ALMACEN DE INSUMOS PARA SUMINISTRAR EN DIFERENTES SALA
ocds-lcuori-126357,ocds-lcuori-126357/3-contract,126357,HNL,13928.76,ESTA ORDEN DE COMPRAS FUE SOLICITADA POR ALMACEN DE INSUMOS PARA SUMINISTRAR LAS DIFERENTES SALAS
ocds-lcuori-126360,ocds-lcuori-126360/3-contract,126360,HNL,33750.0,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-126362,ocds-lcuori-126362/3-contract,126362,HNL,4144.531,Para uso en Estacion Local de Bomberos de Villanueva 
ocds-lcuori-126368,ocds-lcuori-126368/3-contract,126368,HNL,824320.0,guante descartable talla m
ocds-lcuori-126379,ocds-lcuori-126379/3-contract,126379,HNL,542.8,COMPRA DE TINTA PARA FOLIADORES
ocds-lcuori-126381,ocds-lcuori-126381/3-contract,126381,HNL,45000.0,Agua Purificada en botellon de 5 Galones
ocds-lcuori-126387,ocds-lcuori-126387/3-contract,126387,HNL,2665.7000000000003,UTILES DE ESCRITORIO OFICINA Y ENSE?ANZA PARA SER UTILIZADO EN LOS DIFERENTES ESTABLECIMIENTOS DE SALUD DE LA REGION DE SALUD DE COPAN
ocds-lcuori-126392,ocds-lcuori-126392/3-contract,126392,HNL,860.2,SERVICIO DE CAMBIO DE ACEITE DE MOTOR 15W40 SOLICITADO POR GERENCIA ADMINISTRATIVA SEGUN ORDEN DE TALLER 138 PARA EL VEHICULO PLACA 10812
ocds-lcuori-126396,ocds-lcuori-126396/3-contract,126396,HNL,5750.0,compra de sondas numero 18 de dos vias
ocds-lcuori-126403,ocds-lcuori-126403/3-contract,126403,HNL,86.48,SAC 898 18 COMPRA DE MATERIAL DE OFICINA PARA USO DEL DEPARTAMENTO DE AUDITORIA
ocds-lcuori-126409,ocds-lcuori-126409/3-contract,126409,,,Compra de utiles de escritorio oficina y ense?anza para las oficinas de la Direccion Departamental de Educacion de la Paz y los centros educativos de todos los niveles
ocds-lcuori-126411,ocds-lcuori-126411/3-contract,126411,HNL,584.775,COMPRA PARA USO DE LA OFICINA DEL SUB SECRETARIO DE INTEGRACION Y DESARROLLO HUMANO DE ESTA SECRETARIA
ocds-lcuori-126413,ocds-lcuori-126413/3-contract,126413,HNL,64.4,SAC 898 18 COMPRA DE MATERIAL DE OFICINA PARA USO DEL DEPARTAMENTO DE AUDITORIA INTERNA
ocds-lcuori-126430,ocds-lcuori-126430/3-contract,126430,HNL,715.76,PARA USO DE LAS DIFERENTES UNIDADES DE LA OFICINA CENTRAL 
ocds-lcuori-126434,ocds-lcuori-126434/3-contract,126434,HNL,54.234,PARA USO DE LA UNIDAD  UPE
ocds-lcuori-126441,ocds-lcuori-126441/3-contract,126441,HNL,325.44,LA COMPRA DE BORRADORES
ocds-lcuori-126450,ocds-lcuori-126450/3-contract,126450,HNL,6221.96,solicitadas por la fiscalia de comayagua
ocds-lcuori-126456,ocds-lcuori-126456/3-contract,126456,HNL,1097.1000000000001,solicitados por FETCCOP
ocds-lcuori-126463,ocds-lcuori-126463/3-contract,126463,HNL,1665.384,Compra de aceites y lubricantes para vehiculos del proyecto papa sana
ocds-lcuori-126465,ocds-lcuori-126465/3-contract,126465,HNL,4402.2,COMESTIBLES UMEP 14 6531 UMEP 7 6565 ENTREGAR EN EL ALMACEN DE LA UNIDAD ADMINISTRATIVA ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-126468,ocds-lcuori-126468/3-contract,126468,HNL,2040.0,SUMINISTRO DE AGUA ELECTROPURA PARA CONSUMO EN ESTA OFICINA DE BIENES NACIONALES DE LA UNAH
ocds-lcuori-126469,ocds-lcuori-126469/4-contract,126469,HNL,232.208,MATERIALES DE OFICNA  
ocds-lcuori-126474,ocds-lcuori-126474/3-contract,126474,HNL,1362.52,Utiles varios para entregar a la Escuela Emanuel
ocds-lcuori-126481,ocds-lcuori-126481/3-contract,126481,,,COMPRA DE MATERIALES QUIRUGICOS PARA SER UTILIZADOS EN CASO DE EMERGENCIA POR PERSONAL PERMANENTE DE LA ESTACION LOCAL DEL HEROICO Y BENEMERITO CUERPO DE BOMBEROS DE SANTA ROSA DE COPAN 
ocds-lcuori-126488,ocds-lcuori-126488/3-contract,126488,HNL,3243.0,PARA SER UTILIZADO EN LAS CLINICAS DEL CUARTEL GENERAL SUB ESTACION No 4 Y AMBULANCIAS DEL CUERPO DE BOMBEROS
ocds-lcuori-126493,ocds-lcuori-126493/3-contract,126493,HNL,1617.038,PRODUCTO SOLICITADO POR LA GERENCIA DE PRODUCCION PARA LA ORDEN DE PRODUCCION N 7621
ocds-lcuori-126501,ocds-lcuori-126501/3-contract,126501,HNL,17077.5,ESTE PRODUCTO ES SOLICITADO POR LA GERENCIA DE PRODUCCION
ocds-lcuori-126505,ocds-lcuori-126505/3-contract,126505,HNL,51.0,AGUA PARA USO DE LA FACULTAD DE HUMANIDADES
ocds-lcuori-126510,ocds-lcuori-126510/3-contract,126510,HNL,988.0,COMPRA AGUA CONSUMO CURLP
ocds-lcuori-126514,ocds-lcuori-126514/3-contract,126514,HNL,917.125,COMPRA DE PAEL BOND TAMA?O LEGAL PARA EXISTENCIA DEL ALMACEN DE PROVEEDURIA SUC CHOLUTECA
ocds-lcuori-126525,ocds-lcuori-126525/3-contract,126525,HNL,860.2,Cambio de aceite para el vehiculo Toyota Hilux placa Cafe grisaseo placa N10960 asignado a esta Secretaria de Estado
ocds-lcuori-126531,ocds-lcuori-126531/3-contract,126531,HNL,1720.4,Cambio de aceite para el vehiculo Toyota Hilux placa Cafe grisaseo placa N11472 y el vehiculo Ford Ranger color gris placa N10960 asignado a esta Secretaria de Estado
ocds-lcuori-126534,ocds-lcuori-126534/3-contract,126534,HNL,860.2,Cambio de aceite para el vehiculo Izusu Dimax color blanco placa N12088 asignado a esta Secretaria de Estado
ocds-lcuori-126535,ocds-lcuori-126535/3-contract,126535,HNL,90000.0,CATETER
ocds-lcuori-126539,ocds-lcuori-126539/3-contract,126539,HNL,30.762500000000003,PRUEBA ONCAE
ocds-lcuori-126543,ocds-lcuori-126543/3-contract,126543,HNL,5949.64,la compra de carpetas
ocds-lcuori-126547,ocds-lcuori-126547/3-contract,126547,HNL,2401.2000000000003,Compra Alimentos y Bebidas 
ocds-lcuori-126559,ocds-lcuori-126559/3-contract,126559,HNL,450.0,MATERIALES A SER UTILIZADOS EN LA VRA
ocds-lcuori-126564,ocds-lcuori-126564/4-contract,126564,HNL,80.799,materiales DAFT
ocds-lcuori-126579,ocds-lcuori-126579/3-contract,126579,HNL,106.9385,compra de papel tapiz para carnets de la scgg
ocds-lcuori-126590,ocds-lcuori-126590/3-contract,126590,HNL,1022.2120000000001,solicitadas por la fiscalia especial de delitos contra la vida
ocds-lcuori-126595,ocds-lcuori-126595/3-contract,126595,,,COMPRA DE ALIMENTOS Y BEBIDAS PARA MESAS DE TRABAJO  QUE SE ESTAN REALIZANDO CON REPRESENTANTES DE LAS DIFERENTES SECRETARIAS  DESARROLLO ECONOMICO SEFIN RELACIONES EXTERIORES PRESIDENCIAL SAR MINISTERIO PUBLICO EDUCAION E INSEP
ocds-lcuori-126604,ocds-lcuori-126604/3-contract,126604,HNL,2373.6,bandejas
ocds-lcuori-126612,ocds-lcuori-126612/3-contract,126612,HNL,30.762500000000003,CARPETA LEIZ
ocds-lcuori-126614,ocds-lcuori-126614/3-contract,126614,HNL,7762.5,COMPRA DE MATERIAL MEDICO QUIRURGICO MENOR QUE SERA UTILIZADOS EN LAS DIFERENTES UNIDADES DE SALUD DEPENDIENTES DE LA REGION DE COMAYAGUA
ocds-lcuori-126620,ocds-lcuori-126620/3-contract,126620,HNL,155250.0,carpeta
ocds-lcuori-126624,ocds-lcuori-126624/3-contract,126624,HNL,1006.02,Compra de papel toalla para las oficinas Administrativas de Programa Nacaome  mediante memorandu N ARVN 058 2018 para consumo de oficina administrativa
ocds-lcuori-126630,ocds-lcuori-126630/3-contract,126630,HNL,1968.0,COMPRA DE AGUA EN BOTELLON PARA LAS OFICINAS DE LA REGION NOR OCCIDENTAL 
ocds-lcuori-126631,ocds-lcuori-126631/3-contract,126631,HNL,434.7,MATERIAL PARA ENCUADERNADO DESTINADO PARA DEFENSORIA DE DISCAPACIDAD EN OFICINA CENTRAL
ocds-lcuori-126635,ocds-lcuori-126635/3-contract,126635,HNL,431.48,SUMINISTROS VARIOS SOLICITADOS POR EL PPICPU DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126639,ocds-lcuori-126639/3-contract,126639,HNL,615.25,SUMINISTRO DE CARPETAS ARCHIVADORAS SOLICITADOS POR EL PPICPU DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126648,ocds-lcuori-126648/3-contract,126648,HNL,277968.0,ESPARADRAPO HOSPITALARIO DE CINCO CORTES
ocds-lcuori-126652,ocds-lcuori-126652/3-contract,126652,HNL,102637.5,POR COMPRA DE  MATERIAL MEDICO QUIRURGICO MENOR QUE SERA UTILIZADO EN LAS DIFERENTES SALAS DEL HOSPITAL SAN MARCOS DE OCOTEPEQUE
ocds-lcuori-126658,ocds-lcuori-126658/3-contract,126658,HNL,365.24,PARA ATENCIONES EN LA RECTORIA
ocds-lcuori-126662,ocds-lcuori-126662/3-contract,126662,HNL,26.39,carpeta
ocds-lcuori-126667,ocds-lcuori-126667/3-contract,126667,HNL,206.20000000000002,SUMINISTRO DE LAPICES TINTA SOLICITADOS POR EL PROGRAMA PILOTO INTEGRAL DE COMBATE A LA POBREZA URBANA DE LA SECRETARIA DE FINANZAS 
ocds-lcuori-126672,ocds-lcuori-126672/3-contract,126672,HNL,295.41200000000003,PARA USO DEL PROCESO DE EVALUACION DE LAS NI?AS Y NI?OS DE 0 A 3 A?OAS DE EDAD DEL PROYECTO EIT
ocds-lcuori-126683,ocds-lcuori-126683/3-contract,126683,HNL,17204.0,COMPRA DE MATERIAL MEDICO PARA SER UTILZIADA EN LAS DIFERENTES SALAS DE ESTA UNIDAD HOSPITALARIA 
ocds-lcuori-126692,ocds-lcuori-126692/3-contract,126692,HNL,139.725,PARA ATENCIONES EN LA RECTORIA
ocds-lcuori-126693,ocds-lcuori-126693/3-contract,126693,HNL,1834.25,Para uso cinemateca universitaria
ocds-lcuori-126700,ocds-lcuori-126700/3-contract,126700,HNL,25070.0,COMPRA DE ALIMENTOS QUE SERA PAGADA CON FONDOS NACIONALES HARINA PARA SER UTILIZADA DURANTE EL III TRIMESTRE DEL A?O 2018
ocds-lcuori-126705,ocds-lcuori-126705/4-contract,126705,HNL,5830.0,COMPRA DE CAFAE QUE SERA PAGADA CON FONDOS NACIONALES PARA SER UTILIZADA DURANTE EL III TRIMESTRE DEL A?O 2018 SEGUN OBJETO 31100
ocds-lcuori-126714,ocds-lcuori-126714/3-contract,126714,HNL,460.0,Compra de cd R gravables solicitado por el departamento de tecnologia y comunicaciones BCH 
ocds-lcuori-126719,ocds-lcuori-126719/3-contract,126719,HNL,4552.275000000001,Compra de folder leitz carta solicitado por el departamento de ABN
ocds-lcuori-126723,ocds-lcuori-126723/3-contract,126723,HNL,8590.5,Compra de CD RW solicitado por las distintas dependencias del BCH 
ocds-lcuori-126726,ocds-lcuori-126726/3-contract,126726,HNL,20200.0,SERAN UTILIZADOS EN LOS DIFERENTES ESTABLECIMIENTOS DE SALUD DE ESTA REGION SANITARIA DEPARTAMENTAL DE CHOLUTECA
ocds-lcuori-126730,ocds-lcuori-126730/3-contract,126730,HNL,453.675,PARA SER UTILIZADOS EN LA ATENCION MEDICA DE LA CLINICA DEL CENTRO PENITENCIARIO DE SIRIA EL PORVENIR FRANCISCO MORAZAN 
ocds-lcuori-126740,ocds-lcuori-126740/3-contract,126740,HNL,3847.1800000000003,COMPRA DE ALIMENTOS
ocds-lcuori-126745,ocds-lcuori-126745/3-contract,126745,HNL,287.5,COMPRA DE AGUA PURIFICADA PARA USO DEL DESPACHO
ocds-lcuori-126755,ocds-lcuori-126755/3-contract,126755,HNL,32100.0,39540
ocds-lcuori-126763,ocds-lcuori-126763/3-contract,126763,HNL,1174.59,Producto solicitado por almacen
ocds-lcuori-126767,ocds-lcuori-126767/3-contract,126767,HNL,562.8000000000001,compra de refresco para el consumo del Directorio del BCH 
ocds-lcuori-126769,ocds-lcuori-126769/3-contract,126769,HNL,572.0,compra de refresco para el consumo del Directorio del BCH 
ocds-lcuori-126770,ocds-lcuori-126770/3-contract,126770,HNL,129375.0,BOTA DESCARTABLE 
ocds-lcuori-126772,ocds-lcuori-126772/3-contract,126772,HNL,1144.0,compra de refresco para el consumo de la Presidencia del BCH
ocds-lcuori-126777,ocds-lcuori-126777/3-contract,126777,HNL,7500.0,COMPRA DE REFRESCO PARA ATENCIONES DE DIFERENTES EVENTOS DEL BCH TGU 
ocds-lcuori-126779,ocds-lcuori-126779/3-contract,126779,HNL,6210.0,LUBRICANTE PARA LOS VEHICULOS DE LAS OFICINAS DE COLON EL PARAISO Y VALLE
ocds-lcuori-126783,ocds-lcuori-126783/3-contract,126783,HNL,53232.0,COMPRA DE SUTURA PARA USO EN LA SALA DE OPERACIONES 
ocds-lcuori-126785,ocds-lcuori-126785/3-contract,126785,HNL,2715.025,COMPRA DE GALLETAS PARA ATENCION DE VISITAS SEGUN MEMORANDUM GA 087 2018 
ocds-lcuori-126793,ocds-lcuori-126793/3-contract,126793,HNL,1472.0,ZAMBO CHILE LIMON Y SAL 
ocds-lcuori-126803,ocds-lcuori-126803/3-contract,126803,HNL,14490.0,COMPRA DE MATERIAL MEDICO
ocds-lcuori-126807,ocds-lcuori-126807/4-contract,126807,HNL,1531.3975,solicitada por la escuela de formacion del fiscal
ocds-lcuori-126808,ocds-lcuori-126808/3-contract,126808,HNL,4080.0,Agua para consumo en las oficinas de la Facultad de Humanidades y Artes
ocds-lcuori-126818,ocds-lcuori-126818/3-contract,126818,HNL,10921.550000000001,15w40 en Barril de 55 Galones Lubricantes mineral para motor 
ocds-lcuori-126821,ocds-lcuori-126821/3-contract,126821,HNL,144.6,PRESUPUESTO COT 00136
ocds-lcuori-126826,ocds-lcuori-126826/3-contract,126826,HNL,808.519,compra de papel rotafolio
ocds-lcuori-126828,ocds-lcuori-126828/3-contract,126828,HNL,286.81,PRESUPUESTO COT 00136
ocds-lcuori-126836,ocds-lcuori-126836/3-contract,126836,HNL,1591.3700000000001,CAMBIO DE ACEITE VEHICULO MARCA MAZDA
ocds-lcuori-126838,ocds-lcuori-126838/3-contract,126838,HNL,1447.9650000000001,ESTE PAPEL TOALLA SERA UTILIZADO EN LAS OFICINAS DE SEDUCA
ocds-lcuori-126841,ocds-lcuori-126841/3-contract,126841,HNL,1144.25,ORDEN DE COMPRA SOLICITADA POR PABLO SEGURA PARA CAMBIO DE ACEITE DE LOS 5 MIL KILOMETROS DEL BUS TOYOTA HIACE 
ocds-lcuori-126848,ocds-lcuori-126848/3-contract,126848,HNL,50266.74,compra de material medico quirurgico
ocds-lcuori-126855,ocds-lcuori-126855/3-contract,126855,HNL,146.3835,Para atencion a invitados de la Caravana del Corredor Agricola
ocds-lcuori-126864,ocds-lcuori-126864/3-contract,126864,HNL,372.6,Para distribucion a diferentes dependencias del Poder Judicial
ocds-lcuori-126869,ocds-lcuori-126869/3-contract,126869,HNL,394.5,PARA SER UTILIZADOS DE URGENCIA EN LAS ATENCIONES MEDICAS DE LA CLINICA DEL CENTRO PENITENCIARIO DE SIRIA FRANCISCO MORAZAN 
ocds-lcuori-126871,ocds-lcuori-126871/3-contract,126871,HNL,482.0,Para distribucion a diferentes dependencias del Poder Judicial
ocds-lcuori-126875,ocds-lcuori-126875/3-contract,126875,HNL,3838.8,compra de materiales desechables para fcm
ocds-lcuori-126879,ocds-lcuori-126879/3-contract,126879,HNL,860.2,CAMBIO DE ACEITE 15W40 PARA EL VEHICULO TOYOTA COLOR BLANCO PLACA N 07725 MOTOR HZ0329934 CHASIS HZB500110015 ASIGNADO A LA UNIDAD DE TRANSPORTE SOLICITADO CON REQUISICION SGM 54 2018
ocds-lcuori-126886,ocds-lcuori-126886/3-contract,126886,HNL,2178.4,COMPRA DE INSUMOS
ocds-lcuori-126891,ocds-lcuori-126891/3-contract,126891,HNL,18547.52,COMPRA DE INSUMOS
ocds-lcuori-126899,ocds-lcuori-126899/3-contract,126899,HNL,133400.0,GUANTES STERIL QUE SERAN UTILIZADOS EN QUIROFANO
ocds-lcuori-126900,ocds-lcuori-126900/3-contract,126900,HNL,71787.6,VENDA YESO 
ocds-lcuori-126904,ocds-lcuori-126904/3-contract,126904,HNL,1581.02,COMRPA DE PAPEL BOND CARTA Y LEGAL SOLICITADO POR LA DIRECCION DE TRANSMISION
ocds-lcuori-126924,ocds-lcuori-126924/3-contract,126924,HNL,4621.1140000000005,CONEANFO SEDIS 
ocds-lcuori-126933,ocds-lcuori-126933/3-contract,126933,HNL,1186.8,compra de materiales de oficina para uso en las diferentes unidades de la UPNFM de Santa Rosa de Copan segun solicitud numero 063
ocds-lcuori-126939,ocds-lcuori-126939/3-contract,126939,HNL,1040.29,DESTINADO PARA OFICINA CENTRAL DESPACHO DEL COMISIONADO 
ocds-lcuori-126943,ocds-lcuori-126943/3-contract,126943,HNL,10200.0,COMPRA DE PRODUCTO BIENES DE CONSUMO
ocds-lcuori-126955,ocds-lcuori-126955/3-contract,126955,HNL,100.05,HECHOS VITALES
ocds-lcuori-126960,ocds-lcuori-126960/3-contract,126960,HNL,24214.4,COMPRA DE GUANTES DESCARTABLES PARA SER USADOS EN LAS DIFERENTES SALAS DEL HOSPITAL
ocds-lcuori-126970,ocds-lcuori-126970/3-contract,126970,HNL,31653.75,DESTRUCTORA PARA ADMINISTRACION DIRECCION REGIONAL CENTRO ORIENTE
ocds-lcuori-126972,ocds-lcuori-126972/3-contract,126972,HNL,59731.0,COMPRA QUE SERA PAGADA CON FONDOS NACIONALES DE GUANTES NUMERO 7 PARA SER UTILIZADA DURANTE EL III TRIMESTRRE DEL A?O 2018 SEGUN ONJETO DE GASTO 39530
ocds-lcuori-126976,ocds-lcuori-126976/3-contract,126976,HNL,6912.0,SOLPED 10006769 SOLICITADA POR LA DIRECCION DE TELEMATICA ENTREGAR EN ALMACEN DE TELEMATICA ADJUNTAR A FACTURA COPIA DE SOLVENCIA FISCAL ACTUALIZADA Y COPIA DE ESTA OC VIGENTE 30 DIAS DEPUES DE ENTREGADA POR EL PROVEEDOR 
ocds-lcuori-126977,ocds-lcuori-126977/3-contract,126977,HNL,112700.0,COMPRA QUE SERA PAGADA CON FONDOS NACIONALES DE GUANTES TALLA 7 SEGUN OBJETO DE GASTO 39530 PARA SER UTILIZADA DURANTE EL III TRIMESTRE DEL A?O 2018
ocds-lcuori-126981,ocds-lcuori-126981/3-contract,126981,HNL,731.4,COMPRA DE SELLOS FOLIADOR PARA USO EN SECCION DE SERVICIOS ADMINISTRATIVOS SUCURSAL CHOLUTECA
ocds-lcuori-126986,ocds-lcuori-126986/3-contract,126986,HNL,10206.25,Solicitada para uso en la Sub Direccion de Administracion de Personal de la Carrera Judicial
ocds-lcuori-126991,ocds-lcuori-126991/3-contract,126991,HNL,1578.9270000000001,COMPRA A EFECTUARSE DE 42 GRAPADORAS PARA DIFERENTES OFICINAS DE LA MUNICIPALIDAD
ocds-lcuori-127003,ocds-lcuori-127003/3-contract,127003,HNL,30962.600000000002,compra de 100 memorias USB de 32GB
ocds-lcuori-127007,ocds-lcuori-127007/3-contract,127007,HNL,362.25,COMPRA PARA LA DIRECCION DE EXTENSION DE LA UPNFM
ocds-lcuori-127014,ocds-lcuori-127014/3-contract,127014,HNL,860.2,COMPRA DE ACEITE PARA SER UTILIZADO EN VEHICULO NISSAN FRONTIER ASIGANADO AL DEPATAMENTO  DE REGULACION DE LA REGION DE SALUD DE ATLANTIDA
ocds-lcuori-127027,ocds-lcuori-127027/3-contract,127027,HNL,2133.25,Compra de materiales para la Sub Direccion General de  Educacion Basica
ocds-lcuori-127035,ocds-lcuori-127035/3-contract,127035,HNL,4535.462,compra de guillotina y encuadernadora para CECOP TGU
ocds-lcuori-127040,ocds-lcuori-127040/3-contract,127040,,,COMPRA DE ALIMENTOS Y BEBIDAS PARA ATENCIONES AL GRUPO DE TRABAJO INTERINSTITUCIONAL  SUB PROCURADURIA GENRAL DE LA REPUBLICA
ocds-lcuori-127051,ocds-lcuori-127051/3-contract,127051,HNL,16813.3,VENDAS QUE SERAN UTILIZADOS EN EL HOSPITAL EL PROGRESO
ocds-lcuori-127055,ocds-lcuori-127055/3-contract,127055,HNL,1017.0,PARA VISITAS EN LA DECANATURA DE CIENCIAS
ocds-lcuori-127060,ocds-lcuori-127060/3-contract,127060,HNL,237.3485,COMPRA DE ACEITE DE COCINA PARA ATENCIONES EN DESPACHO PARA EL MES DE JUNIO DE 2018
ocds-lcuori-127068,ocds-lcuori-127068/3-contract,127068,HNL,499.56,PARA SER UTILIZADO EN EL DEPARTAMENTO DE COOPERACION EXTERNA DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-127076,ocds-lcuori-127076/3-contract,127076,HNL,2737.0,ADQUISICION DE ACEITES Y GRASAS LUBRICANTES DEL PROYECTO DE REPRODUCCION DER PLANTULAS SANA DE AGUACATE 
ocds-lcuori-127079,ocds-lcuori-127079/3-contract,127079,HNL,9450.0,ADQUISICION DE MATERIAL MEDICO QUIRURGICO PARA USO DE LAS SALAS DEL HOSPITAL SAN LORENZO
ocds-lcuori-127084,ocds-lcuori-127084/3-contract,127084,HNL,3300.0,COMPRA CENFA LA PAZ JUNIO
ocds-lcuori-127089,ocds-lcuori-127089/3-contract,127089,HNL,1343.48,endulzante
