ocid,id,tender/id,tender/documents/0/id,tender/documents/0/url,tender/documents/0/documentType,tender/documents/0/format,tender/documents/0/description,tender/documents/0/title,tender/documents/0/datePublished
ocds-lcuori-7GXMRV-LP No.065-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.065-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.065-DGOP-OO.UU-2015-2,64246,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.065-DGOP-OO.UU-2015603-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-08-05T15:00:00.720000-06:00
ocds-lcuori-7GXMRV-LP No.065-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.065-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.065-DGOP-OO.UU-2015-2,63726,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.065-DGOP-OO.UU-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-26T22:51:03.997000-06:00
ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.066-DGOP-OO.UU-2015-2,63618,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.066-DGOP-OO.UU-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-07-22T23:52:45.447000-06:00
ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.066-DGOP-OO.UU-2015-2,63619,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.066-DGOP-OO.UU-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-22T23:52:59.267000-06:00
ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.066-DGOP-OO.UU-2015-2,64255,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.066-DGOP-OO.UU-2015603-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-08-05T16:09:22.873000-06:00
ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.066-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.066-DGOP-OO.UU-2015-2,63983,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.066-DGOP-OO.UU-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-31T11:18:42.133000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66066,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015100-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:18:21.030000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66078,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015101-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:28:27.080000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66086,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015102-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:34:30.800000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66087,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015103-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:35:03.853000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66088,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015104-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:35:30.710000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66091,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015105-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:36:01.497000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66092,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015106-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:36:24.127000-06:00
ocds-lcuori-grxXor-LP-034-HAME-2015-2,ocds-lcuori-grxXor-LP-034-HAME-2015-2/3,grxXor-LP-034-HAME-2015-2,66327,http://h1.honducompras.gob.hn/Docs/Lic109LP-034-HAME-2015607-ActadeRecepcionyAperturadeOfertas.jpg,x_recordOpeningTendersReceived,image/jpeg,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-09-24T15:12:22.633000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66068,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015100-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:22:54.067000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66069,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015101-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:25:27.740000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66070,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015102-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:25:50.857000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66071,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015103-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:26:12.927000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66072,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015104-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:26:35.487000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66073,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015105-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:27:01.977000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66074,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015106-AvisodePrensa.jpg,tenderNotice,image/jpeg,Aviso de Prensa,Aviso de Prensa,2015-09-22T09:27:19.297000-06:00
ocds-lcuori-grxXor-LIC-033-HAME-2015-2,ocds-lcuori-grxXor-LIC-033-HAME-2015-2/3,grxXor-LIC-033-HAME-2015-2,66325,http://h1.honducompras.gob.hn/Docs/Lic109LIC-033-HAME-2015607-ActadeRecepcionyAperturadeOfertas.jpg,x_recordOpeningTendersReceived,image/jpeg,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-09-24T15:02:52.143000-06:00
ocds-lcuori-7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2,ocds-lcuori-7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2/3,7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2,60729,http://h1.honducompras.gob.hn/Docs/Lic15CP-08-DGOP-OO.UU-EE.PP-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-05-19T20:06:11.710000-06:00
ocds-lcuori-7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2,ocds-lcuori-7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2/3,7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2,60730,http://h1.honducompras.gob.hn/Docs/Lic15CP-08-DGOP-OO.UU-EE.PP-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-05-19T20:06:48.733000-06:00
ocds-lcuori-7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2,ocds-lcuori-7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2/3,7GXMRV-CP-08-DGOP-OO.UU-EE.PP-2015-2,63066,http://h1.honducompras.gob.hn/Docs/Lic15CP-08-DGOP-OO.UU-EE.PP-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-07-03T15:10:51.577000-06:00
ocds-lcuori-grxXEr-LP. 028-15-2,ocds-lcuori-grxXEr-LP. 028-15-2/3,grxXEr-LP. 028-15-2,63627,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20028-15200-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-23T10:36:03.823000-06:00
ocds-lcuori-grxXEr-LP. 028-15-2,ocds-lcuori-grxXEr-LP. 028-15-2/3,grxXEr-LP. 028-15-2,63852,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20028-15601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-07-28T14:12:54.850000-06:00
ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.043-DGOP-OO.UU-2015-2,60704,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.043-DGOP-OO.UU-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-05-18T21:58:48.840000-06:00
ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.043-DGOP-OO.UU-2015-2,60705,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.043-DGOP-OO.UU-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-05-18T21:59:04.233000-06:00
ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.043-DGOP-OO.UU-2015-2,61187,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.043-DGOP-OO.UU-2015403-EnmiendaoAdendum.pdf,x_amendment,application/pdf,Enmienda o Adendum,Enmienda o Adendum,2015-05-29T13:15:10.707000-06:00
ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.043-DGOP-OO.UU-2015-2,61648,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.043-DGOP-OO.UU-2015604-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-06-10T10:58:58.840000-06:00
ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.043-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.043-DGOP-OO.UU-2015-2,60706,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.043-DGOP-OO.UU-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-05-18T21:59:51.590000-06:00
ocds-lcuori-grxXEr-LP. -029-15-2,ocds-lcuori-grxXEr-LP. -029-15-2/3,grxXEr-LP. -029-15-2,63629,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20-029-15200-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-23T10:38:34.747000-06:00
ocds-lcuori-grxXEr-LP. -029-15-2,ocds-lcuori-grxXEr-LP. -029-15-2/3,grxXEr-LP. -029-15-2,63854,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20-029-15601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-07-28T14:18:54.947000-06:00
ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.044-DGOP-OO.UU-2015-2,60707,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.044-DGOP-OO.UU-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-05-18T22:08:07.200000-06:00
ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.044-DGOP-OO.UU-2015-2,60708,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.044-DGOP-OO.UU-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-05-18T22:08:27.190000-06:00
ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.044-DGOP-OO.UU-2015-2,61188,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.044-DGOP-OO.UU-2015403-EnmiendaoAdendum.pdf,x_amendment,application/pdf,Enmienda o Adendum,Enmienda o Adendum,2015-05-29T13:16:30.517000-06:00
ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.044-DGOP-OO.UU-2015-2,61706,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.044-DGOP-OO.UU-2015604-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-06-10T13:52:45.467000-06:00
ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.044-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.044-DGOP-OO.UU-2015-2,60709,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.044-DGOP-OO.UU-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-05-18T22:10:09.533000-06:00
ocds-lcuori-grxXEr-LP. 030-15-2,ocds-lcuori-grxXEr-LP. 030-15-2/3,grxXEr-LP. 030-15-2,63847,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20030-15200-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-28T12:29:17.540000-06:00
ocds-lcuori-grxXEr-LP. 030-15-2,ocds-lcuori-grxXEr-LP. 030-15-2/3,grxXEr-LP. 030-15-2,63856,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20030-15601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-07-28T14:24:07.240000-06:00
ocds-lcuori-grxXEr-LP. 031-15-2,ocds-lcuori-grxXEr-LP. 031-15-2/3,grxXEr-LP. 031-15-2,63848,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20031-15200-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-28T12:29:53.267000-06:00
ocds-lcuori-grxXEr-LP. 031-15-2,ocds-lcuori-grxXEr-LP. 031-15-2/3,grxXEr-LP. 031-15-2,63859,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20031-15601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-07-28T14:29:40.850000-06:00
ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-12-2015-2,ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-12-2015-2/3,wrV3LP-CPN-IDECOAS-FHIS-12-2015-2,63631,http://h1.honducompras.gob.hn/Docs/Lic11CPN-IDECOAS-FHIS-12-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-07-23T10:54:24.413000-06:00
ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-12-2015-2,ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-12-2015-2/3,wrV3LP-CPN-IDECOAS-FHIS-12-2015-2,63632,http://h1.honducompras.gob.hn/Docs/Lic11CPN-IDECOAS-FHIS-12-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-23T10:54:35.220000-06:00
ocds-lcuori-jRDkQG-HMCR-082-2015-2,ocds-lcuori-jRDkQG-HMCR-082-2015-2/3,jRDkQG-HMCR-082-2015-2,58232,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-082-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-03-13T08:57:19.143000-06:00
ocds-lcuori-jRDkQG-HMCR-082-2015-2,ocds-lcuori-jRDkQG-HMCR-082-2015-2/3,jRDkQG-HMCR-082-2015-2,58231,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-082-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-03-13T08:57:07.020000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63636,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-07-23T13:36:57.887000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63637,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-07-23T13:38:02.733000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,69787,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-2015607-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-12-03T14:17:58.030000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63639,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:46:44.827000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63640,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151403-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:46:57.357000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63641,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151404-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:49:44.657000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63642,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151405-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:50:45.017000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63643,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151406-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:51:33.823000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63644,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151407-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:52:26.670000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63645,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151407-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:52:51.550000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63646,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151412-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:54:56.917000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63647,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151413-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:55:05.490000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63649,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151414-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:56:03.350000-06:00
ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2/3,7GXMRV-CP-01-DGOP-EE. PP.-OO.UU.-2015-2,63651,http://h1.honducompras.gob.hn/Docs/Lic15CP-01-DGOP-EE.%20PP.-OO.UU.-20151415-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-07-23T13:56:55.743000-06:00
