ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-Zr5B9L-C-0174-2015-PE-0132-2015-1,ocds-lcuori-Zr5B9L-C-0174-2015-PE-0132-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-KLg9wR-044-15-1,ocds-lcuori-KLg9wR-044-15-1/3,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-mGEvMR-HPMM 115-2015-1,ocds-lcuori-mGEvMR-HPMM 115-2015-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0702-2015-PE-0541-2015-1,ocds-lcuori-Zr5B9L-C-0702-2015-PE-0541-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-kG17Xr-039-2015-1,ocds-lcuori-kG17Xr-039-2015-1/3,kG17Xr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaEMR-Compra Menor 2110-2015-1,ocds-lcuori-1RaEMR-Compra Menor 2110-2015-1/3,1RaEMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-198-2015-2,ocds-lcuori-jRDkQG-HMCR-198-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0600-2015-PE-0442-2015-1,ocds-lcuori-Zr5B9L-C-0600-2015-PE-0442-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PR8ooG-CM-056-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-056-CONAPID-2015-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-7rBxpG-BCH-T6461-75-1,ocds-lcuori-7rBxpG-BCH-T6461-75-1/3,7rBxpG-vGZwRM,vGZwRM,Banco Central de Honduras
ocds-lcuori-PR8wNG-016-2015Pronaders-1,ocds-lcuori-PR8wNG-016-2015Pronaders-1/3,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-Zr5B9L-C-0175-2015-PE-0132-2015-1,ocds-lcuori-Zr5B9L-C-0175-2015-PE-0132-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-199-2015-2,ocds-lcuori-jRDkQG-HMCR-199-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Er6dMG-CP-PROMEF-FN-002-2015-1,ocds-lcuori-Er6dMG-CP-PROMEF-FN-002-2015-1/3,Er6dMG-wrVO3L,wrVO3L,Empresa Nacional de Energía Eléctrica
ocds-lcuori-jRDkQG-HMCR-200-2015-2,ocds-lcuori-jRDkQG-HMCR-200-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEvMR-LPRIV 04-2015-2,ocds-lcuori-mGEvMR-LPRIV 04-2015-2/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPDG-CM-097-ONCAE-2015-1,ocds-lcuori-orvPDG-CM-097-ONCAE-2015-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxy3L-049-2015-1,ocds-lcuori-grxy3L-049-2015-1/3,grxy3L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-0rwYG8-SOLPED-20001560-1,ocds-lcuori-0rwYG8-SOLPED-20001560-1/3,0rwYG8-PLemLJ,PLemLJ,Empresa Hondureña de Telecomunicaciones
ocds-lcuori-mGE7er-CM-085-DINAF-2015-1,ocds-lcuori-mGE7er-CM-085-DINAF-2015-1/3,mGE7er-2LA41r,2LA41r,"Dirección de Niñez, Adolescencia y Familia"
ocds-lcuori-Zr5B9L-C-0599-2015-PE-0441-2015-1,ocds-lcuori-Zr5B9L-C-0599-2015-PE-0441-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmA7L-UA-UAP-42-2015-1,ocds-lcuori-2LmA7L-UA-UAP-42-2015-1/3,2LmA7L-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-2LmqDL-LPrNO-03-AMDC-06-2015-2,ocds-lcuori-2LmqDL-LPrNO-03-AMDC-06-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-jRDkQG-HMCR-201-2015-2,ocds-lcuori-jRDkQG-HMCR-201-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0601-2015-PE-0443-2015-1,ocds-lcuori-Zr5B9L-C-0601-2015-PE-0443-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMmdr-DEI-BID-CP-072-2015-2,ocds-lcuori-MrMmdr-DEI-BID-CP-072-2015-2/3,MrMmdr-grxEyL,grxEyL,Direccion Ejecutiva de Ingresos
ocds-lcuori-7GX4eG-116/2015-1,ocds-lcuori-7GX4eG-116/2015-1/3,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-2LmqDL-LPrNO-02-AMDC-05-2015-2,ocds-lcuori-2LmqDL-LPrNO-02-AMDC-05-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-jRDkQG-HMCR-202-2015-2,ocds-lcuori-jRDkQG-HMCR-202-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0602-2015-PE-0444-2015-1,ocds-lcuori-Zr5B9L-C-0602-2015-PE-0444-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-203-2015-2,ocds-lcuori-jRDkQG-HMCR-203-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-7G3MNr-452015-1,ocds-lcuori-7G3MNr-452015-1/3,7G3MNr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0603-2015-PE-0445-2015-1,ocds-lcuori-Zr5B9L-C-0603-2015-PE-0445-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmqDL-LPrNO-08-AMDC-13-2015-2,ocds-lcuori-2LmqDL-LPrNO-08-AMDC-13-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-1RaEMR-compra menor 2111-2015-1,ocds-lcuori-1RaEMR-compra menor 2111-2015-1/3,1RaEMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-204-2015-2,ocds-lcuori-jRDkQG-HMCR-204-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEvMR-HPMM 117-2015-1,ocds-lcuori-mGEvMR-HPMM 117-2015-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-7G3MNr-222015-1,ocds-lcuori-7G3MNr-222015-1/3,7G3MNr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmqDL-LPrNO-13-AMDC-19-2015-2,ocds-lcuori-2LmqDL-LPrNO-13-AMDC-19-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-mGEvMR-HPMM 119-2015-1,ocds-lcuori-mGEvMR-HPMM 119-2015-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaEMR-Licitacion Privada 13-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 13-2015-2/3,1RaEMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMPYR-164-2015-1,ocds-lcuori-MrMPYR-164-2015-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-lRojQG-18067-15-1,ocds-lcuori-lRojQG-18067-15-1/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0705-2015-PE-0543-2015-1,ocds-lcuori-Zr5B9L-C-0705-2015-PE-0543-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PGJPBr-052-2015 credito 4641-hn-1,ocds-lcuori-PGJPBr-052-2015 credito 4641-hn-1/3,PGJPBr-2Lmz0G,2Lmz0G,Programa de Administración de Tierras de Honduras
ocds-lcuori-1RaMPR-CCII-02-2017-2015-2,ocds-lcuori-1RaMPR-CCII-02-2017-2015-2/3,1RaMPR-7G3A5r,7G3A5r,MCA Honduras
ocds-lcuori-jRDkQG-HMCR-205-2015-2,ocds-lcuori-jRDkQG-HMCR-205-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVJ9r-072-DICTA-2015-1,ocds-lcuori-wrVJ9r-072-DICTA-2015-1/3,wrVJ9r-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-Zr5B9L-C-0706-2015-PE-0544-2015-1,ocds-lcuori-Zr5B9L-C-0706-2015-PE-0544-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaEMR-Compra menor 2112-2015-1,ocds-lcuori-1RaEMR-Compra menor 2112-2015-1/3,1RaEMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGE7er-CM-053-DINAF-2015-1,ocds-lcuori-mGE7er-CM-053-DINAF-2015-1/3,mGE7er-2LA41r,2LA41r,"Dirección de Niñez, Adolescencia y Familia"
ocds-lcuori-jRDkQG-HMCR-206-2015-2,ocds-lcuori-jRDkQG-HMCR-206-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-JLKbbr-083-2015-1,ocds-lcuori-JLKbbr-083-2015-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-grxXEr-COT. 115-15-1,ocds-lcuori-grxXEr-COT. 115-15-1/3,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-208-2015-2,ocds-lcuori-jRDkQG-HMCR-208-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-JL7nrj-CM-024 CONATEL 2015-1,ocds-lcuori-JL7nrj-CM-024 CONATEL 2015-1/3,JL7nrj-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-Zr5B9L-C-0604-2015-PE-0446-2015-1,ocds-lcuori-Zr5B9L-C-0604-2015-PE-0446-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-209-2015-2,ocds-lcuori-jRDkQG-HMCR-209-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEvMR-HPMM 121-2015-1,ocds-lcuori-mGEvMR-HPMM 121-2015-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVJ9r-123-DICTA-2015-1,ocds-lcuori-wrVJ9r-123-DICTA-2015-1/4,wrVJ9r-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-PR8M9r-CM-0213-IP-2015-1,ocds-lcuori-PR8M9r-CM-0213-IP-2015-1/3,PR8M9r-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-jRDkQG-HMCR-210-2015-2,ocds-lcuori-jRDkQG-HMCR-210-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-Solicitud 774 A-1,ocds-lcuori-jRDA5r-Solicitud 774 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-ERpWgG-SRE COTIZACION No.417-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.417-2015-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-2LmqDL-LPuNO-11-AMDC-222-2015-2,ocds-lcuori-2LmqDL-LPuNO-11-AMDC-222-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-jRDkQG-HMCR-211-2015-2,ocds-lcuori-jRDkQG-HMCR-211-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEvMR-HPMM 122-2015-1,ocds-lcuori-mGEvMR-HPMM 122-2015-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-NrdVGA-CM-530-2015-1,ocds-lcuori-NrdVGA-CM-530-2015-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-Zr5B9L-C-0707-2015-PE-0545-2015-1,ocds-lcuori-Zr5B9L-C-0707-2015-PE-0545-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmqDL-COT-16-AMDC-220-2015-2,ocds-lcuori-2LmqDL-COT-16-AMDC-220-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-wrVn3r-LP-43-HSI-2015-2,ocds-lcuori-wrVn3r-LP-43-HSI-2015-2/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEvMR-HPMM 123-2015-1,ocds-lcuori-mGEvMR-HPMM 123-2015-1/3,mGEvMR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-yRl6pL-CI 009 SSIS PRAF BM 4774 2015-2,ocds-lcuori-yRl6pL-CI 009 SSIS PRAF BM 4774 2015-2/3,yRl6pL-kR05rP,kR05rP,Programa de Asignación Familiar
ocds-lcuori-lRojQG-004-15-2,ocds-lcuori-lRojQG-004-15-2/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvovL-UNAH-SEAF-OC-3071-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-3071-2015-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-wrVn3r-LP-44-HSI-2015-2,ocds-lcuori-wrVn3r-LP-44-HSI-2015-2/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0605-2015-PE-0447-2015-1,ocds-lcuori-Zr5B9L-C-0605-2015-PE-0447-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-0rwYG8-SOLPED-20001533-1,ocds-lcuori-0rwYG8-SOLPED-20001533-1/3,0rwYG8-PLemLJ,PLemLJ,Empresa Hondureña de Telecomunicaciones
ocds-lcuori-8L47Pr-L-P 011-2015-2,ocds-lcuori-8L47Pr-L-P 011-2015-2/4,8L47Pr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkQG-HMCR-212-2015-2,ocds-lcuori-jRDkQG-HMCR-212-2015-2/4,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-Solicitud 642 A-1,ocds-lcuori-jRDA5r-Solicitud 642 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-1Ra0dG-PC-CONV-048-2015-1,ocds-lcuori-1Ra0dG-PC-CONV-048-2015-1/3,1Ra0dG-jRD7wG,jRD7wG,Comisión Nacional de Vivienda y Asentamientos Humanos
ocds-lcuori-wrVn3r-LP-45-HSI-2015-2,ocds-lcuori-wrVn3r-LP-45-HSI-2015-2/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-DL9kwR-CC-5766-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5766-TSC-2015-1/4,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-WRzw3r-cm-02-2014-1,ocds-lcuori-WRzw3r-cm-02-2014-1/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-8L47Pr-COT. 001-2015-1,ocds-lcuori-8L47Pr-COT. 001-2015-1/3,8L47Pr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVn3r-LP-46-HSI-2015-2,ocds-lcuori-wrVn3r-LP-46-HSI-2015-2/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-DL9kwR-CC-5767-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5767-TSC-2015-1/4,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-Zr5B9L-C-0606-2015-PE-0448-2015-1,ocds-lcuori-Zr5B9L-C-0606-2015-PE-0448-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-lRojQG-005-15-2,ocds-lcuori-lRojQG-005-15-2/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0176-2015-PE-0133-2015-1,ocds-lcuori-Zr5B9L-C-0176-2015-PE-0133-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mrY67L-8009-2015RSGD-1,ocds-lcuori-mrY67L-8009-2015RSGD-1/3,mrY67L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-8L47ar-CC-HSMO-081-2015-1,ocds-lcuori-8L47ar-CC-HSMO-081-2015-1/3,8L47ar-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0607-2015-PE-0449-2015-1,ocds-lcuori-Zr5B9L-C-0607-2015-PE-0449-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVn3r-LP-47-HSI-2015-2,ocds-lcuori-wrVn3r-LP-47-HSI-2015-2/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-8L47ar-CC-HSMO-082-2015-1,ocds-lcuori-8L47ar-CC-HSMO-082-2015-1/3,8L47ar-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkVG-08-079-2015-1,ocds-lcuori-jRDkVG-08-079-2015-1/3,jRDkVG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-8L47ar-CC-HSMO-083-2015-1,ocds-lcuori-8L47ar-CC-HSMO-083-2015-1/3,8L47ar-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-JLKB1r-ERSAPS-CD-04-2015-2,ocds-lcuori-JLKB1r-ERSAPS-CD-04-2015-2/4,JLKB1r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-NrdVGA-CM-588-15-1,ocds-lcuori-NrdVGA-CM-588-15-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-PLe00r-CONEANFO-PROELEM-11-02-2015-1,ocds-lcuori-PLe00r-CONEANFO-PROELEM-11-02-2015-1/3,PLe00r-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-wrVn3r-CC-63-HSI-2015-1,ocds-lcuori-wrVn3r-CC-63-HSI-2015-1/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-8L47ar-CC-HSMO-084-2015-1,ocds-lcuori-8L47ar-CC-HSMO-084-2015-1/3,8L47ar-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ERpWgG-SRE COTIZACION No.418-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.418-2015-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-8L47ar-CC-HSMO-085-2015-1,ocds-lcuori-8L47ar-CC-HSMO-085-2015-1/3,8L47ar-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRz5vG-Pùblica 12-2015 Toners-2,ocds-lcuori-WRz5vG-Pùblica 12-2015 Toners-2/3,WRz5vG-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-17-2015-2,ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-17-2015-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-wrVn3r-CC-64-HSI-2015-1,ocds-lcuori-wrVn3r-CC-64-HSI-2015-1/3,wrVn3r-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0609-2015-PE-0451-2015-1,ocds-lcuori-Zr5B9L-C-0609-2015-PE-0451-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0610-2015-PE-0452-2015-1,ocds-lcuori-Zr5B9L-C-0610-2015-PE-0452-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mrY67L-8109-2015RSGD-1,ocds-lcuori-mrY67L-8109-2015RSGD-1/3,mrY67L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0181-2015-PE-0136-2015-1,ocds-lcuori-Zr5B9L-C-0181-2015-PE-0136-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ERpWgG-SRE COTIZACION No.174-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.174-2015-1/4,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-8L47ar-CC-HSMO-087-2015-1,ocds-lcuori-8L47ar-CC-HSMO-087-2015-1/3,8L47ar-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaElR-0118-2015-hsbi-1,ocds-lcuori-1RaElR-0118-2015-hsbi-1/3,1RaElR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPvG-CM-HEAC-99-2015-1,ocds-lcuori-orvPvG-CM-HEAC-99-2015-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0182-2015-PE-0137-2015-1,ocds-lcuori-Zr5B9L-C-0182-2015-PE-0137-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0611-2015-PE-0453-2015-1,ocds-lcuori-Zr5B9L-C-0611-2015-PE-0453-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0184-2015-PE-0139-2015-1,ocds-lcuori-Zr5B9L-C-0184-2015-PE-0139-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-Soliciud 593 A-1,ocds-lcuori-jRDA5r-Soliciud 593 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-grxXEr-COT. 39-15-1,ocds-lcuori-grxXEr-COT. 39-15-1/3,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-CS-CSJ-2015-0489-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0489-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-jRDA5r-Solicitud 594 A-1,ocds-lcuori-jRDA5r-Solicitud 594 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-orvPDG-CM-099-ONCAE-2015-1,ocds-lcuori-orvPDG-CM-099-ONCAE-2015-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-KLgWWL-06/2015 MOSEF-1,ocds-lcuori-KLgWWL-06/2015 MOSEF-1/3,KLgWWL-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-PR8M9r-CM-0102-IP-2015-1,ocds-lcuori-PR8M9r-CM-0102-IP-2015-1/3,PR8M9r-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-Zr5B9L-C-0615-2015-PE-0456-2015-1,ocds-lcuori-Zr5B9L-C-0615-2015-PE-0456-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-vGZWNR-30006619-1-1,ocds-lcuori-vGZWNR-30006619-1-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-0rwYG8-SOLPED-50002292-1,ocds-lcuori-0rwYG8-SOLPED-50002292-1/3,0rwYG8-PLemLJ,PLemLJ,Empresa Hondureña de Telecomunicaciones
ocds-lcuori-jRDkQG-HMCR-108-2015-2,ocds-lcuori-jRDkQG-HMCR-108-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MLQnAG-039-2015-HS-1,ocds-lcuori-MLQnAG-039-2015-HS-1/3,MLQnAG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gLkVEr-N 149-2015-1,ocds-lcuori-gLkVEr-N 149-2015-1/3,gLkVEr-mGEJpR,mGEJpR,Comisionado Nacional de los Derechos Humanos
ocds-lcuori-jRDkQG-HMCR-109-2015-2,ocds-lcuori-jRDkQG-HMCR-109-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGy6qR-LPN-CHORTI-06-2015-2,ocds-lcuori-gGy6qR-LPN-CHORTI-06-2015-2/3,gGy6qR-0rwEDG,0rwEDG,Mancomunidad Chorti Copan
ocds-lcuori-PR8M9r-CM-0103-IP-2015-1,ocds-lcuori-PR8M9r-CM-0103-IP-2015-1/3,PR8M9r-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-Zr5B9L-C-0616-2015-PE-0457-2015-1,ocds-lcuori-Zr5B9L-C-0616-2015-PE-0457-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-0rwYG8-SOLPED-50002293-1,ocds-lcuori-0rwYG8-SOLPED-50002293-1/3,0rwYG8-PLemLJ,PLemLJ,Empresa Hondureña de Telecomunicaciones
ocds-lcuori-PR8ooG-CM-128-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-128-CONAPID-2015-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-jRDkQG-HMCR-110-2015-2,ocds-lcuori-jRDkQG-HMCR-110-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-KLgWWL-07/2015 MOSEF-1,ocds-lcuori-KLgWWL-07/2015 MOSEF-1/3,KLgWWL-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
