ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33180,Unidad,42.0,HNL,"CUADERNO UNICO PEQUE?O PLASTIFICADO DE 400 PAGINAS, CALIDAD INTERMEDIA (ZONA 1) PRODUCTO EXENTO",5.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33181,Unidad,73.25,HNL,"CUADERNO UNICO GRANDE PLASTIFICADO DE 400 PAGINAS, CALIDAD INTERMEDIA (ZONA 1) PRODUCTO EXENTO",20.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33182,Unidad,33.925,HNL,"CARPETA ARCHIVADORA DE CARTON COLOR NEGRO TAMA?O CARTA TIPO LEITZ, CALIDAD INTERMEDIA (ZONA 1)",150.0,44122027,UNSPSC,Clasificadores de documentos
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33183,Unidad,1.6,HNL,"BORRADOR PARA LAPIZ GRAFITO QUE NO MANCHE DIMENSIONES MINIMAS DE 4 CM X 1 CMX 1CM, SUSTENTABLE (ZONA 1)  PRODUCTO EXENTO",20.0,44121804,UNSPSC,Borradores
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33184,Caja,9.476,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",20.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33185,Caja,12.42,HNL,"GRAPAS DE ESTANDAR CAJA DE 5000 UNIDADES, ALTA CALIDAD, (ZONA 1)",20.0,44122107,UNSPSC,Grapas
ocds-lcuori-11708,ocds-lcuori-11708/3-contract,11708,33186,Unidad,13.5125,HNL,"CERA PARA CONTAR DE 1.5 ONZAS, ALTA CALIDAD (ZONA 1)
",24.0,44121622,UNSPSC,Humedecedores de dedos
ocds-lcuori-11714,ocds-lcuori-11714/3-contract,11714,33204,Caja,51.85,HNL,GALLETAS CHIPS AHOY  EN CAJA DE 6 PAQUETES (342 GRAMOS) (ZONA 1) PRODUCTO EXENTO,5.0,50181905,UNSPSC,Galletas dulces o pastelitos
ocds-lcuori-11714,ocds-lcuori-11714/3-contract,11714,33205,Paquete,91.448,HNL,GALLETAS ROYAL DANSK (DANISH BUTTER COOKIES (340 GRAMOS) ZONA 1,5.0,50181909,UNSPSC,Galletas saladas
ocds-lcuori-11714,ocds-lcuori-11714/3-contract,11714,33206,Paquete,46.25,HNL,GALLETAS DE MANTEQUILLA (RIVIANA POZUELO) (312 GRAMOS) PAQUETE DE 12 UNIDADES (ZONA 1)PRODUCTO EXENTO,5.0,50181909,UNSPSC,Galletas saladas
ocds-lcuori-11714,ocds-lcuori-11714/3-contract,11714,33207,Unidad,194.8675,HNL,VINO TINTO UNIDAD ZONA 1) ,12.0,50202203,UNSPSC,Vino
ocds-lcuori-11714,ocds-lcuori-11714/3-contract,11714,33208,Unidad,194.8675,HNL,VINO BLANCO UNIDAD (ZONA 1),1.0,50202203,UNSPSC,Vino
ocds-lcuori-11714,ocds-lcuori-11714/3-contract,11714,33209,Unidad,36.95,HNL,AZUCAR MORENA DE 1800 GRAMOS (ZONA 1) PRODUCTO EXENTO,3.0,50161509,UNSPSC,Productos de edulcorantes o az?cares naturales
ocds-lcuori-11715,ocds-lcuori-11715/3-contract,11715,33210,Unidad,2118.76,HNL,UPS BASICO TIPO 1 ZONA 1,44.0,39121004,UNSPSC,Unidades de suministro de energ?a (UPS)
ocds-lcuori-11716,ocds-lcuori-11716/3-contract,11716,33211,Unidad,2915.25,HNL,"LLANTA No 245/75R16 SEMITRACTORA 6L RADIAL, TIPO A, (ZONA 1)",22.0,25171901,UNSPSC,Llantas para autom?viles
ocds-lcuori-11717,ocds-lcuori-11717/3-contract,11717,33212,Unidad,26.0,HNL,AGUA PURIFICADA EN BOTELLON DE 5 GALONES(ZONA 1)PRODUCTO EXENTO,961.0,50202301,UNSPSC,Agua purificada
ocds-lcuori-11720,ocds-lcuori-11720/3-contract,11720,33216,Unidad,91.356,HNL,"CARPETAS MANILA TAMA?O CARTA VARIOS COLORES RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",10.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-11720,ocds-lcuori-11720/3-contract,11720,33217,Unidad,7.5325,HNL,"MARCADOR PARA PIZARRA AZUL PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",50.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-11720,ocds-lcuori-11720/3-contract,11720,33218,Unidad,6.256,HNL,"MARCADOR PARA PIZARRA NEGRO PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",50.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-11720,ocds-lcuori-11720/3-contract,11720,33219,Unidad,82.11,HNL,"MARCADOR PARA PIZARRA ROJO PUNTA GRUESA (3MM - 5MM), CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",5.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-11720,ocds-lcuori-11720/3-contract,11720,33220,Unidad,45.356,HNL,"PERFORADORA DE DOS ORIFICIOS METALICA CAPACIDAD HASTA 20 HOJAS, ALTA CALIDAD (ZONA 1)",15.0,44121611,UNSPSC,Perforadora  de escritorio
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33221,Unidad,1.265,HNL,"PLIEGO DE PAPEL BOND TAMA?O CARTULINA, ALTA CALIDAD (ZONA 1)",500.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33222,Unidad,2.99,HNL,"PLIEGO DE CARTULINA CORRIENTE  TAMA?O 22"" X 28"" COLOR BLANCO, FABRICACION NACIONAL(ZONA 1) PRODUCTO EXENTO
",500.0,14111610,UNSPSC,Cartulina
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33223,Unidad,42.435,HNL,"ENGRAPADORA ESTANDAR DE ACERO COLOR NEGRO CAPACIDAD HASTA 25 HOJAS, ALTA CALIDAD, (ZONA 1)",20.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33224,Caja,48.5875,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR ROJO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",10.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33225,Paquete,13.225,HNL,LAPIZ PARA DIBUJO HB CON GOMA DE BORRAR INCORPORADA PAQUETE DE 12 UNIDADES ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO,30.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33226,Unidad,5.75,HNL,MARCADOR PERMANENTE DE PUNTA GRUESA COLOR AZUL  (3MM - 5MM) ALTA CALIDAD (ZONA 1),50.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33227,Unidad,5.75,HNL,MARCADOR PERMANENTE DE PUNTA GRUESA COLOR ROJO  (3MM - 5MM) ALTA CALIDAD (ZONA 1),50.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-11721,ocds-lcuori-11721/3-contract,11721,33228,Unidad,2.576,HNL,"REGLA DE PLASTICO TRASPARENTE DE 12"", GRADUADA EN CENTIMETROS, MILIMETROS Y PULGADAS ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",100.0,41111604,UNSPSC,Reglas
ocds-lcuori-11722,ocds-lcuori-11722/3-contract,11722,33229,Unidad,8.05,HNL,"QUITAGRAPAS METALICO DE U?AS, ALTA CALIDAD (ZONA 1)
",20.0,44121613,UNSPSC,U?as o quitagrapas
ocds-lcuori-11722,ocds-lcuori-11722/3-contract,11722,33230,Resma,109.25,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",10.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33231,Unidad,42.0,HNL,REFRESCO CARBONATADO MARCA SPRITE EN ENVASE PET 3 LITROS (ZONA 1) PRODUCTO EXENTO,3.0,50202306,UNSPSC,Refrescos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33232,Unidad,55.35,HNL,LATA DE MANI	UNIDAD EN PRESENTACION DE 6.5 OZ. (ZONA 1),50.0,50192110,UNSPSC,Nueces o frutos secos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33233,Unidad,5.17,HNL,BOTELLA DE AGUA PURIFICADA EN ENVASE 100 ML A 499 ML (ZONA 1),120.0,50202301,UNSPSC,Agua purificada
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33234,Caja,216.43,HNL,ENDULZANTE SIN CALORIAS (SPLENDA) 200 GRAMOS EN CAJA DE 200 UNIDADES (ZONA 1) ,5.0,50161510,UNSPSC,Agentes dulcificantes artificiales
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33235,Unidad,169.52,HNL,LATA DE TE FRIO SABOR LIMON DE 2.88 KG EN ADELANTE (ZONA 1),10.0,50201711,UNSPSC,T? Instantaneo
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33236,Unidad,42.0,HNL,REFRESCO CARBONATADO MARCA COCA COLA EN ENVASE PET 3 LITROS (ZONA 1) PRODUCTO EXENTO,12.0,50202306,UNSPSC,Refrescos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33237,Unidad,66.91,HNL,DORITOS NACHO CHEESE (453.6 GRAMOS) ZONA 1,4.0,50192109,UNSPSC,Papas fritas o galletas tostadas polvoreadas con sal o preparados
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33238,Bolsa,52.95,HNL,CAFE ORO EN BOLSA (16 ONZAS) EN BOLSA DE 16 UNIDADES (ZONA 1) PRODUCTO EXENTO,70.0,50201708,UNSPSC,Bebidas de Caf?
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33239,Caja,73.0,HNL,TE MCCORMICK DE 50 GRAMOS EN CAJA DE 50 BOLSITAS (ZONA 1) ,8.0,50201711,UNSPSC,T? Instantaneo
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33240,Paquete,46.25,HNL,GALLETAS DE MANTEQUILLA (RIVIANA POZUELO) (312 GRAMOS) PAQUETE DE 12 UNIDADES (ZONA 1)PRODUCTO EXENTO,30.0,50181909,UNSPSC,Galletas saladas
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33241,Paquete,286.8,HNL,PAQUETE DE 24 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA EN ENVASE LATA 12 ONZ (ZONA 1) PRODUCTO EXENTO,50.0,50202306,UNSPSC,Refrescos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33242,Paquete,286.8,HNL,PAQUETE DE 24 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA LIGHT EN ENVASE LATA 12 ONZ (ZONA 1) PRODUCTO EXENTO,10.0,50202306,UNSPSC,Refrescos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33243,Unidad,55.17,HNL,CREMORA MARCA FANS EN BOTE DE 624 GRAMOS (ZONA 1),15.0,50201714,UNSPSC,Cremas no l?cteas
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33244,Unidad,35.35,HNL,AZUCAR BLANCA 1 KG HASTA 1.8 KG (ZONA 1) PRODUCTO EXENTO,50.0,50161509,UNSPSC,Productos de edulcorantes o az?cares naturales
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33245,Paquete,150.0,HNL,PAQUETE DE 6 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA LIGHT EN ENVASE PET 1.5 LITROS (ZONA 1) PRODUCTO EXENTO,2.0,50202306,UNSPSC,Refrescos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33246,Paquete,286.8,HNL,PAQUETE DE 24 UNIDADES DE REFRESCO CARBONATADO MARCA CANADA DRY EN ENVASE LATA 12 ONZ (ZONA 1) PRODUCTO EXENTO,2.0,50202306,UNSPSC,Refrescos
ocds-lcuori-11723,ocds-lcuori-11723/3-contract,11723,33247,Caja,46.25,HNL,GALLETAS AVENY BRAND CAJA DE 5 PAQUETES (339 GRAMOS) 	(ZONA 1) PRODUCTO EXENTO,50.0,50181905,UNSPSC,Galletas dulces o pastelitos
ocds-lcuori-11724,ocds-lcuori-11724/3-contract,11724,33248,Unidad,26.0,HNL,AGUA PURIFICADA EN BOTELLON DE 5 GALONES(ZONA 1)PRODUCTO EXENTO,1000.0,50202301,UNSPSC,Agua purificada
ocds-lcuori-11729,ocds-lcuori-11729/3-contract,11729,33256,Unidad,149.5,HNL,"CARATULAS PARA ENCUADERNACION  COLOR AZUL MARINO TAMA?O CARTA, ALTA CALIDAD,  RESMA DE 100 UNIDADES (ZONA 1)

",5.0,44122013,UNSPSC,Cubiertas de informe o car?tulas
ocds-lcuori-11728,ocds-lcuori-11728/3-contract,11728,33255,Unidad,193.0045,HNL,"MEMORIA USB DE 16GB, ALTA CALIDAD (ZONA 1) 
",24.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33257,Resma,128.731,HNL,"CUBIERTAS DE INFORME O CARATULAS DE COLORES TAMA?O OFICIO, ALTA CALIDAD, RESMA DE 50 UNIDADES (ZONA 1)
",12.0,44122013,UNSPSC,Cubiertas de informe o car?tulas
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33258,Unidad,79.212,HNL,"RESALTADORES FLUORESCENTES GRUESOS VERDE (3MM - 5MM) 12 UNIDADES, ALTA CALIDAD (ZONA 1)",12.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33259,Unidad,171.925,HNL,"MOCHILA ESCOLAR, ALTA CALIDAD (ZONA 1)",3.0,53121603,UNSPSC,Mochilas
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33260,Unidad,574.425,HNL,TELEFONO FIJO ALTA CALIDAD (ZONA 1),50.0,43191504,UNSPSC,Tel?fonos fijos
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33261,Unidad,200.606,HNL,"FRASCO DE LIMPIADOR DE CONTACTOS 3M, ALTA CALIDAD (ZONA 1)",12.0,44103003,UNSPSC,Productos quimico para limpieza  de fusibles
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33262,onza,10.56,HNL,"BORRADOR PARA LAPIZ GRAFITO QUE NO MACHE DIMENSIONES MINIMAS DE 3 CM X 1 CM X 1 CM, PAQUETE DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",24.0,44121804,UNSPSC,Borradores
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33263,Unidad,38.456,HNL,"CARPETA ARCHIVADORA DE CARTON COLOR NEGRO TAMA?O OFICIO TIPO LEITZ, ALTA CALIDAD (ZONA 1)",100.0,44122027,UNSPSC,Clasificadores de documentos
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33264,Unidad,17.71,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO ALTA CALIDAD (ZONA 7)",24.0,44121618,UNSPSC,Tijeras
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33265,Unidad,33.051,HNL,"CARPETA ARCHIVADORA DE VINIL TAMA?O CARTA, TRES ANILLOS DE 1/2"" COLOR NEGRO, ALTA CALIDAD, (ZONA 1)",12.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33266,Resma,108.606,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",50.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33267,Caja,18.906,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, ALTA CALIDAD (ZONA 1)
",50.0,44122118,UNSPSC,Fasteners
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33268,Unidad,93.656,HNL,"PAPEL BOND BASE 20 TAMA?O LEGAL COLOR BLANCO,RESMA DE 500 UNIDADES, ALTA CALIDAD (ZONA 1)",100.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-11730,ocds-lcuori-11730/3-contract,11730,33269,Unidad,10.994,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 4)   ",50.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-11731,ocds-lcuori-11731/3-contract,11731,33270,Paquete,18.216,HNL,"BATERIAS ALCALINAS AA,PAQUETE DE 2 UNIDADES, ALTA CALIDAD (ZONA 1)
",24.0,26111705,UNSPSC,Pilas secas o baterias comunes AA o AAA
ocds-lcuori-11731,ocds-lcuori-11731/3-contract,11731,33271,Paquete,75.187,HNL,"SOBRE MANILA TAMA?O OFICIO, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 1)",5.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33273,Unidad,3565.0,HNL,TONER HP 83X (CF283X)NEGRO      ZONA 1,36.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33274,Unidad,1610.0,HNL,"TONER SAMSUNG ML-2010D3 NEGRO, ZONA 1
",8.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33275,Unidad,4473.5,HNL,TONER LEXMARK T650A11L NEGRO ZONA 1,12.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33276,Unidad,5747.7,HNL,TONER HP CE505XD DUAL PACK - 2 TONER NEGRO (05XD) ZONA 1,4.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33277,Unidad,2610.5,HNL,TONER BROTHER TN-650 NEGRO (ZONA 1),6.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33278,Unidad,2067.7,HNL,"TONER PARA FOTOCOPIADORA	204TD SHARP NEGRO (ZONA 1)

",2.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33279,Unidad,4218.2,HNL,"TONER XEROX 106R02721/22 PARA IMPRESORAS WORKCENTER 3615, ZONA 1",16.0,44103103,UNSPSC,Toner
ocds-lcuori-11733,ocds-lcuori-11733/3-contract,11733,33280,Unidad,28290.0,HNL,"MULTIFUNCIONALES LASER BLANCO Y NEGRO (MONOCROMATICA)TIPO 1 ,ZONA 1",6.0,43212105,UNSPSC,Impresoras de l?ser
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33281,Unidad,241.5,HNL,"TOALLITAS PARA LIMPIAR LCD, CAJA DE 25 UNIDADES ALTA CALIDAD (ZONA 1)",12.0,44102909,UNSPSC,Limpiadores de unidad de compact disc o Cd Rom
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33282,Unidad,71.875,HNL,SERVILLETA DE PAPEL DE DOBLE HOJA CUADRADA (PAQUETE DE 500 UNIDADES) (ZONA 1),15.0,14111703,UNSPSC,Toallas de papel
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33283,Unidad,19.8375,HNL,PLATO DESECHABLE DE FOAM CON TRES DIVISIONES EN PAQUETE DE 24 UNIDADES (ZONA 1),15.0,52151502,UNSPSC,Platos desechables dom?sticos
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33284,Unidad,6.6125,HNL,"PEINE PARA EMPASTAR, UNIDAD CAPACIDAD 80 HOJAS. ALTA CALIDAD (ZONA 1)",50.0,44103505,UNSPSC,Peines de encuadernaci?n
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33285,Unidad,3243.0,HNL,TONER HP CC364A NEGRO (64A) ZONA 1,6.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33286,Unidad,2748.5,HNL,"TONER HP CE411A (305A) CYAN, ZONA 1",3.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33287,Unidad,2748.5,HNL,"TONER HP CE413A (305A) MAGENTA, ZONA 1",3.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33288,Unidad,1966.5,HNL,"TONER HP CE410A (305A)NEGRO, ZONA 1",3.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33289,Unidad,2748.5,HNL,"TONER HP CE412A (305A) AMARILLO, ZONA 1",3.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33290,Unidad,309.35,HNL,CARTUCHO DE TINTA EPSON T073320-AL MAGENTA     ZONA 1	,6.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33291,Unidad,701.5,HNL,"CARTUCHO DE TINTA HP 901 TRICOLOR, ZONA 1",20.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33292,Unidad,47.15,HNL,"CAJAS PARA ARCHIVO TAMA?O OFICIO, SUSTENTABLE( ZONA 1)",500.0,24112504,UNSPSC,Cajas moldeadas
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33293,Paquete,25.967,HNL,VASO PLASTICO DESECHABLE DE 10 ONZ PAQUETE DE 50 UNIDADES (ZONA 2),15.0,52151504,UNSPSC,Tazas o vasos desechables dom?sticos
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33294,Unidad,1723.85,HNL,TONER HP 36A (CB436A) NEGRO ZONA 1,4.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33295,Unidad,308.2,HNL,CARTUCHO DE TINTA EPSON T073420 AMARILLO (ZONA 1),6.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33296,Unidad,308.2,HNL,CARTUCHO DE TINTA EPSON T073220-AL CYAN ZONA 1,6.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33297,Unidad,308.2,HNL,CARTUCHO DE TINTA EPSON T073120 NEGRA (ZONA 1),12.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33298,Unidad,3059.0,HNL,TONER LEXMARK E260A11L NEGRO ZONA 1,12.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33299,Unidad,14.0875,HNL,VASO DE FOAM DE 8 ONZ EN PAQUETE DE 25 UNIDADES (ZONA 1),15.0,52151504,UNSPSC,Tazas o vasos desechables dom?sticos
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33300,Paquete,11.2125,HNL,TENEDORES DESECHABLES EN PAQUETE DE 50 UNIDADES (ZONA 1),15.0,52151503,UNSPSC,Cubiertos desechable dom?stica
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33301,Paquete,11.2125,HNL,CUCHARAS DESECHABLES EN PAQUETE DE 50 UNIDADES (ZONA 1),15.0,52151503,UNSPSC,Cubiertos desechable dom?stica
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33302,Unidad,2863.5,HNL,"TONER PARA FOTOCOPIADORA	MX 312 NT	 SHARP	NEGRO ALTA CALIDAD (ZONA 1)

",6.0,44103103,UNSPSC,Toner
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33303,Resma,603.75,HNL,"CUBIERTA DE ENCUADERNACION PLASTICO  TRANSPARENTE TAMA?O OFICIO RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",2.0,44103502,UNSPSC,Cubiertas de encuadernaci?n
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33304,Caja,113.16,HNL,"CORRECTOR EN LIQUIDO COLOR BLANCO TIPO LAPIZ 8ML MINIMO HASTA 10ML O 10G MAXIMO CAJA DE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)",24.0,44121805,UNSPSC,L?piz corrector
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33305,Caja,149.385,HNL,"CARPETA COLGANTE TAMA?O OFICIO COLOR VERDE TRADICIONAL, CAJA DE 25 UNIDADES, ALTA CALIDAD (ZONA 1)",100.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33306,Unidad,11.385,HNL,PEGAMENTO EN BARRA DE 20 A 39 GRAMOS ALTA CALIDAD (ZONA 1),50.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33307,Unidad,20.4125,HNL,"CINTA DUCK TAPE CAFE DE 2"" X HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD, (ZONA 1)",300.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33308,Paquete,82.8,HNL,"BANDERILLAS AUTOADHESIVAS  4 COLORES,  PAQUETE 140 HOJITAS  ALTA CALIDAD (ZONA 1)",12.0,44122008,UNSPSC,Divisores con u?etas
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33309,Caja,23.95,HNL,"BOLIGRAFOS DE TINTA DE GEL PUNTA MEDIANA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",100.0,60121524,UNSPSC,Bol?grafos de gel
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33310,Paquete,11.5,HNL,LAPIZ PARA DIBUJO HB CON GOMA DE BORRAR INCORPORADA PAQUETE DE 12 UNIDADES ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO,50.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33311,Unidad,6.785,HNL,"LAPIZ PORTAMINAS 0.5 CON CUERPO DE PLASTICO, ALTA CALIDAD (ZONA 1) ",300.0,44121705,UNSPSC,L?piz portaminas
ocds-lcuori-11734,ocds-lcuori-11734/3-contract,11734,33312,Unidad,179.4,HNL,"CALCULADORA PARA ESCRITORIO DE 10 DIGITOS SOLAR, ALTA CALIDAD, (ZONA1)",2.0,44101801,UNSPSC,Calculadoras
