ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-10997,ocds-lcuori-10997/3-contract,10997,10997,702-1-1-0246-2015,goodsOrServices,pending,2015-12-09T09:13:05-06:00,PLAN DE COMPRAS 2015 SEGUNDO ,Impreso,7325.0,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-11002,ocds-lcuori-11002/3-contract,11002,11002,130-1-13-0078-2015,goodsOrServices,pending,2015-12-09T09:31:35-06:00,vinchas,Impreso,4255.0,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-11006,ocds-lcuori-11006/3-contract,11006,11006,701-1-19-0011-2015,goodsOrServices,pending,2015-12-09T09:54:12-06:00,CD PARA USO DE LA ADMINISTRACION ,Impreso,549.44,HNL,byPeXK-byP1K8-qyVbya,DIRECCION POSTGRADOS
ocds-lcuori-11010,ocds-lcuori-11010/3-contract,11010,11010,804-18-18-0074-2015,goodsOrServices,cancelled,2015-12-09T10:00:05-06:00,COMPRA DE 40 TECLADOS MULTIMEDIA Y 40 MOUSE OPTICOS PARA USO EN LAS COMPUTADORAS ASIGNADAS A LA SECCION DE CALL CENTER,Anulado,16526.88,HNL,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-11013,ocds-lcuori-11013/3-contract,11013,11013,805-1-25-0066-2015,goodsOrServices,pending,2015-12-09T10:11:47-06:00,TONER SOLICITADO POR LA COMISION INTERVENTORA,Impreso,9895.865,HNL,by4dly-byP1K8-QrN6r0,SERVICIOS DE COMPRAS Y SUMINISTROS
ocds-lcuori-11015,ocds-lcuori-11015/3-contract,11015,11015,,goodsOrServices,pending,2015-12-09T10:16:08-06:00,PRODUCTOS PARA CONSUMO DE LA DIRECCION DE INGRESO PERMANENCIA Y PROMOCION,Elaboracion OC,,,byPeXK-byP1K8-7K7oKn,"DIRECCION DE INGRESO, PERMANENCIA Y PROMOCION"
ocds-lcuori-11017,ocds-lcuori-11017/3-contract,11017,11017,701-1-4-0147-2015,goodsOrServices,pending,2015-12-09T10:24:37-06:00,Proyector,Impreso,13500.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-11019,ocds-lcuori-11019/3-contract,11019,11019,500-1-1-0039-2015,goodsOrServices,pending,2015-12-09T10:40:40-06:00,PARA SER UTILIZADO EN LA DIVISION DE PLANIFICACION,Impreso,964.39,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11024,ocds-lcuori-11024/3-contract,11024,11024,500-1-1-0040-2015,goodsOrServices,pending,2015-12-09T11:10:17-06:00,PARA SER UTILIZADA EN LA SECTORIAL DE TALANGA,Impreso,1498.335,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11029,ocds-lcuori-11029/3-contract,11029,11029,500-1-1-0041-2015,goodsOrServices,pending,2015-12-09T11:29:05-06:00,PARA SER UTILIZADA EN LA SECTORIAL DE SANTA BARBARA,Impreso,7760.959000000001,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11030,ocds-lcuori-11030/3-contract,11030,11030,801-1-1-0099-2015,goodsOrServices,pending,2015-12-09T11:43:48-06:00,SEGUN REQUISICION No 001 09 2015 SOLICITADO POR CONTABILIDAD ACTIVOS FIJOS N O  FECHA 24 09 15,Impreso,10717.839,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-11043,ocds-lcuori-11043/3-contract,11043,11043,,goodsOrServices,cancelled,2015-12-09T13:44:21-06:00,agua purificada para los participantes del talleres del CAC UNAH,Anulado,,,byPeXK-byP1K8-byP11K,DIRECCION DEL CENTRO DE ARTE Y CULTURA
ocds-lcuori-11053,ocds-lcuori-11053/3-contract,11053,11053,500-1-1-0045-2015,goodsOrServices,pending,2015-12-09T14:53:27-06:00,PARA SER UTILIZADAS EN LA DIRECCION EJECUTIVA,Impreso,5361.576,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11070,ocds-lcuori-11070/3-contract,11070,11070,41-1-1-0065-2015,goodsOrServices,pending,2015-12-09T16:00:20-06:00,calculadora para suplir las oficinas de COPECO CENTRAL ,Impreso,1661.06,HNL,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11074,ocds-lcuori-11074/3-contract,11074,11074,3-1-1-0295-2015,goodsOrServices,pending,2015-12-09T16:37:42-06:00,LLANTAS PARA VEHICULO TOYOTA HILUX SENCILLO PLACA N04855,Impreso,5773.0,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11078,ocds-lcuori-11078/3-contract,11078,11078,90-1-2-0058-2015,goodsOrServices,pending,2015-12-09T17:24:07-06:00,Suministro de botellones de agua purificada para el personal de la Escuela de Sub Oficiales del Ejercito ,Impreso,61200.0,HNL,NzBWWy-byP1K8-NzBWyw,PAGADURIA GENERAL DEL EJERCITO
ocds-lcuori-11083,ocds-lcuori-11083/3-contract,11083,11083,801-1-1-0112-2015,goodsOrServices,pending,2015-12-09T17:35:35-06:00,SEGUN REQUISICION No 006 2015 SOLICITADO POR SERVICIOS GENERALES NO FECHA 25 09 2015,Impreso,1721.55,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-11093,ocds-lcuori-11093/3-contract,11093,11093,42-1-9-0003-2015,goodsOrServices,pending,2015-12-09T19:53:53-06:00,Compra de tinta para impresoras de la oficinas de Administracion Operaciones Secretaria OTPSCI Informacion de la estacion central Recklinghausen,Impreso,,,7rEMr2-byP1K8-OzGAKn,Cuerpo de Bomberos El Progreso
ocds-lcuori-11098,ocds-lcuori-11098/3-contract,11098,11098,141-1-1-0037-2015,goodsOrServices,pending,2015-12-10T09:10:35-06:00,ESTE EQUIPP SERA UTILIZADO EN LA UNIDAD DE GRANOS BASICOS,Impreso,6894.25,HNL,mKeZMr-byP1K8-byP1K8,DIRECCION EJECUTIVA
ocds-lcuori-11102,ocds-lcuori-11102/3-contract,11102,11102,801-1-1-0115-2015,goodsOrServices,pending,2015-12-10T09:18:57-06:00,SEGUN REQUISICION No 112025 DE FECHA 13 01 2015 SOLICITADO POR LA UNIDAD DE LINEAS DE TRANSMISION CS,Impreso,10322.4,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-11106,ocds-lcuori-11106/3-contract,11106,11106,902-1-5-0217-2015,goodsOrServices,pending,2015-12-10T09:37:15-06:00,COMPRA DE 1 CALCULADORA,Impreso,179.4,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-11110,ocds-lcuori-11110/3-contract,11110,11110,701-1-29-0010-2015,goodsOrServices,cancelled,2015-12-10T10:02:14-06:00,Impresoras para el Centro Universitario Regional del Litoral Pacifico,Anulado,27577.0,HNL,byPeXK-byP1K8-OK94yQ,DIRECCION CURLP
ocds-lcuori-11111,ocds-lcuori-11111/3-contract,11111,11111,701-1-4-0148-2015,goodsOrServices,pending,2015-12-10T10:11:48-06:00,PAPEL BOND ,Impreso,4072.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-11117,ocds-lcuori-11117/3-contract,11117,11117,200-1-1-0062-2015,goodsOrServices,pending,2015-12-10T10:38:35-06:00,COMPRA DE 3 MEMORIAS USB PARA INFORMATICA,Impreso,,,BzX9ny-byP1K8-byP1K8,PROCURADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-11122,ocds-lcuori-11122/3-contract,11122,11122,242-1-1-0043-2015,goodsOrServices,pending,2015-12-10T11:08:30-06:00,compra de toner para equipo de dinaf,Impreso,99567.0,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-11126,ocds-lcuori-11126/3-contract,11126,11126,200-1-1-0066-2015,goodsOrServices,pending,2015-12-10T11:20:25-06:00,COMPRA DE 1 RESMA DE CARTULINA IRIS COLOR BLANCO PARA ELABORACION DE TARJETAS DE PRESENTACION,Impreso,631.35,HNL,BzX9ny-byP1K8-byP1K8,PROCURADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-11135,ocds-lcuori-11135/3-contract,11135,11135,280-1-2-0060-2015,goodsOrServices,pending,2015-12-10T12:51:39-06:00,521 2015,Impreso,448.0,HNL,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-11142,ocds-lcuori-11142/3-contract,11142,11142,701-10-36-0063-2015,goodsOrServices,cancelled,2015-12-10T14:10:31-06:00,TECLADOS,Anulado,1240.758,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-11151,ocds-lcuori-11151/3-contract,11151,11151,902-1-5-0219-2015,goodsOrServices,pending,2015-12-10T14:41:01-06:00,COMPRA DE TONER DE VARIAS DEPENDENCIAS,Impreso,14380.75,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-11155,ocds-lcuori-11155/3-contract,11155,11155,190-1-2-0188-2015,goodsOrServices,pending,2015-12-10T15:05:33-06:00,solicitado por la fiscalia especial contra el crimen organizado,Impreso,15173.1,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-11159,ocds-lcuori-11159/3-contract,11159,11159,702-1-1-0249-2015,goodsOrServices,pending,2015-12-10T15:34:10-06:00,COMPRAS PROYECTO SECRETARIA DE EDUCACION,Impreso,1530.144,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-11168,ocds-lcuori-11168/3-contract,11168,11168,950-1-15-0067-2015,goodsOrServices,pending,2015-12-10T15:59:51-06:00,Carpetas tipo Leitz,Impreso,9405.85,HNL,7zvqGr-byP1K8-JyjxrP,UNIDAD DE APOYO TECNICO Y ADMINISTRATIVO
ocds-lcuori-11171,ocds-lcuori-11171/3-contract,11171,11171,121-1-2-0109-2015,goodsOrServices,pending,2015-12-10T16:05:26-06:00,Producto por agotarse en el Almacen,Impreso,18957.75,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-11176,ocds-lcuori-11176/3-contract,11176,11176,902-1-5-0220-2015,goodsOrServices,cancelled,2015-12-10T16:12:03-06:00,COMPRA DE TONER DE VARIAS DEPENDENCIAS DEL BANCO,Anulado,51160.395,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-11181,ocds-lcuori-11181/3-contract,11181,11181,130-1-13-0082-2015,goodsOrServices,pending,2015-12-10T16:31:41-06:00,tintas,Impreso,2967.0,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-11185,ocds-lcuori-11185/3-contract,11185,11185,902-1-5-0223-2015,goodsOrServices,pending,2015-12-10T18:47:01-06:00,COMPRA DE 2 LATAS CREMORA PARA USO DE DE LA OFICINA DE DIRECTORES,Impreso,199.893,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-11187,ocds-lcuori-11187/3-contract,11187,11187,50-11-32-0051-2015,goodsOrServices,pending,2015-12-10T21:35:21-06:00,COMPRA DE TRES LLANTAS PARA USO EN LOS VEHICULOS ASIGNADOS A LA DIRECCION DEPRTAMENTAL DE EDUCACION DE INTIBUCA,Impreso,8745.75,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-11193,ocds-lcuori-11193/3-contract,11193,11193,3-1-1-0297-2015,goodsOrServices,pending,2015-12-11T08:24:32-06:00,DESTINADO PARA OFICINA REGIONAL DEL SUR,Impreso,1580.1000000000001,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11197,ocds-lcuori-11197/3-contract,11197,11197,701-1-11-0004-2015,goodsOrServices,pending,2015-12-11T08:47:07-06:00,TONERS Y TINTAS,Impreso,3396.0,HNL,byPeXK-byP1K8-ArxkKR,DECANATO DE ODONTOLOGIA
ocds-lcuori-11202,ocds-lcuori-11202/3-contract,11202,11202,3-1-1-0299-2015,goodsOrServices,pending,2015-12-11T09:21:38-06:00,DESTINADO PARA EL AREA DE INFORMATICA,Impreso,6704.5,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11205,ocds-lcuori-11205/3-contract,11205,11205,120-1-13-0158-2015,goodsOrServices,pending,2015-12-11T09:40:32-06:00,ESTOS SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 244 2015,Impreso,29440.0,HNL,byQwDr-byP1K8-lzWOzp,GERENCIA ADMINISTRATIVA
ocds-lcuori-11209,ocds-lcuori-11209/3-contract,11209,11209,3-1-1-0300-2015,goodsOrServices,pending,2015-12-11T09:58:29-06:00,DESTINADO PARA OFICINA CENTRAL Y DELEGACIONES ,Impreso,41011.875,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11214,ocds-lcuori-11214/3-contract,11214,11214,500-1-1-0052-2015,goodsOrServices,pending,2015-12-11T10:29:42-06:00,PARA EXISTENCIA EN ALMACEN CENTRAL,Impreso,480.0,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11217,ocds-lcuori-11217/3-contract,11217,11217,130-1-13-0085-2015,goodsOrServices,pending,2015-12-11T10:43:51-06:00,CANASTAS,Impreso,168999.86000000002,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-11220,ocds-lcuori-11220/3-contract,11220,11220,280-1-6-0034-2015,goodsOrServices,cancelled,2015-12-11T10:52:14-06:00,Para uso de la Administracion del proyecto PINPROS,Anulado,44.988,HNL,nz04Yz-byP1K8-7zv2zR,TRANSPARENCIA Y MODERNIZACION DEL ESTADO
ocds-lcuori-11224,ocds-lcuori-11224/3-contract,11224,11224,9001-1-1-0002-2015,goodsOrServices,cancelled,2015-12-11T11:09:06-06:00,Suministros de Oficina,Anulado,258.106,HNL,yPvN6r-byP1K8-byP1K8,Coordinacion de Adquisicion y Contrataciones
ocds-lcuori-11230,ocds-lcuori-11230/3-contract,11230,11230,41-1-1-0066-2015,goodsOrServices,pending,2015-12-11T11:51:25-06:00,COMPRA DE 60 BOTELLONES DE AGUA DE 5 GALONES PARA PERSONAL DE COPECO,Impreso,1560.0,HNL,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11234,ocds-lcuori-11234/3-contract,11234,11234,500-1-1-0056-2015,goodsOrServices,pending,2015-12-11T12:22:49-06:00,PARA EXISTENCIA EN ALMACEN CENTRAL,Impreso,6767.42,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11240,ocds-lcuori-11240/3-contract,11240,11240,701-10-36-0067-2015,goodsOrServices,pending,2015-12-11T13:35:12-06:00,SACAPUNTAS DE BUENA CALIDAD,Impreso,292.0,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-11243,ocds-lcuori-11243/3-contract,11243,11243,701-10-36-0068-2015,goodsOrServices,pending,2015-12-11T14:05:18-06:00,CARTULINA COLOR ROSADA,Impreso,10000.0,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-11246,ocds-lcuori-11246/3-contract,11246,11246,701-1-4-0154-2015,goodsOrServices,pending,2015-12-11T14:55:56-06:00,Computadora laptop,Impreso,20200.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-11247,ocds-lcuori-11247/3-contract,11247,11247,511-1-1-0018-2015,goodsOrServices,pending,2015-12-11T14:56:03-06:00,Esnacifor,Impreso,19918.0,HNL,ArxklK-byP1K8-byP1K8,DIRECCION CONTROL Y ACTIVIDADES DE APOYO
ocds-lcuori-11255,ocds-lcuori-11255/3-contract,11255,11255,150-1-5-0236-2015,goodsOrServices,pending,2015-12-11T15:54:22-06:00,compra de agua en boellones,Impreso,19214.0,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-11259,ocds-lcuori-11259/3-contract,11259,11259,804-18-18-0075-2015,goodsOrServices,pending,2015-12-11T16:05:26-06:00,SE SOLICITA LA COMPRA DE MULTIFUNCIONAL PARA LA IMPRESION DE ORDENES DE TRABAJO PARA MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA RED ASI COMO PARA NUEVAS INSTALACIONES,Impreso,7118.5,HNL,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-11260,ocds-lcuori-11260/3-contract,11260,11260,80-1-15-0037-2015,goodsOrServices,pending,2015-12-11T16:10:49-06:00,COMPRA DE UTENSILIOS DE COCINA TENEDORES Y CUCHARAS,Impreso,4485.0,HNL,nz0ARy-byP1K8-JyjxrP,.
ocds-lcuori-11265,ocds-lcuori-11265/3-contract,11265,11265,804-18-18-0078-2015,goodsOrServices,pending,2015-12-11T16:37:52-06:00,SE REQUIERE PARA LA DIGITALIZACION DE TODOS LOS DOCUMENTOS DE LOS DIFERENTES TRAMITES QUE SE TRAMITAN A TRAVES DEL DEPARTAMENTO DE CONTABILIDAD,Impreso,75882.75,HNL,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-11270,ocds-lcuori-11270/3-contract,11270,11270,41-1-1-0068-2015,goodsOrServices,pending,2015-12-12T12:48:12-06:00,COMPRA DE 8 LLANTAS SEMITRACTORAS 26570R16 PARA VEHICULOS DE LA INSTITUCION,Impreso,22586.0,HNL,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11277,ocds-lcuori-11277/3-contract,11277,11277,804-18-18-0080-2015,goodsOrServices,pending,2015-12-14T09:48:28-06:00,SE REQUIEREN PARA EL DESARROLLAR DIFERENTES ACTIVIDADES DE LA GERENCIA DE NEGOCIOS,Impreso,77050.0,HNL,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-11285,ocds-lcuori-11285/3-contract,11285,11285,701-1-14-0011-2015,goodsOrServices,pending,2015-12-14T10:09:14-06:00,Toner sharp,Impreso,8500.0,HNL,byPeXK-byP1K8-VyOdKM,DECANATO DE INGENIERIA
ocds-lcuori-11287,ocds-lcuori-11287/3-contract,11287,11287,701-10-36-0069-2015,goodsOrServices,pending,2015-12-14T10:13:34-06:00,CARTULINA COLOR VERDE ,Impreso,5000.0,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-11291,ocds-lcuori-11291/3-contract,11291,11291,505-1-1-0038-2015,goodsOrServices,pending,2015-12-14T10:44:43-06:00,Agua que sera consumida en las oficinas centrales del IHAH,Impreso,442.0,HNL,by46gr-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-11293,ocds-lcuori-11293/3-contract,11293,11293,500-1-1-0060-2015,goodsOrServices,pending,2015-12-14T11:10:07-06:00,PARA USO DE LOS ANALISTAS DE DOCUMENTOS DE RECURSOS HUMANOS,Impreso,574.8620000000001,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11295,ocds-lcuori-11295/3-contract,11295,11295,701-10-36-0072-2015,goodsOrServices,pending,2015-12-14T11:21:33-06:00,toner hp 80 a ,Impreso,12068.1,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-11299,ocds-lcuori-11299/3-contract,11299,11299,100-1-15-0029-2015,goodsOrServices,cancelled,2015-12-14T11:34:15-06:00,adquisiciOn de computadoras para la unidad macro fiscal con fondos externos del BID mediante proyecto ATN13582 HO administrado por la UAP SEFIN,Anulado,,,BzXX7z-byP1K8-JyjxrP,UNIDAD ADMINISTRADORA DE PROYECTOS
ocds-lcuori-11300,ocds-lcuori-11300/3-contract,11300,11300,701-1-7-0001-2015,goodsOrServices,pending,2015-12-14T11:36:00-06:00,DATA SHOW,Impreso,13500.0,HNL,byPeXK-byP1K8-xK3qzP,UNIDAD ADMINISTRADORA DE PROYECTOS
ocds-lcuori-11305,ocds-lcuori-11305/3-contract,11305,11305,3-1-1-0307-2015,goodsOrServices,pending,2015-12-14T11:51:33-06:00,DESTINADO PARA OFICINA CENTRAL Y DELEGACIONES,Impreso,1996.2,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-11310,ocds-lcuori-11310/3-contract,11310,11310,100-1-15-0031-2015,goodsOrServices,pending,2015-12-14T12:23:31-06:00,COMPRA DE EQUIPO A SER FINANCIADA CON FONDOS EXTERNOS DEL BID DEL PROYECTO ATN 13582 HO ADMINISTRADO POR LA UAP SEFIN,Impreso,15525.0,HNL,BzXX7z-byP1K8-JyjxrP,UNIDAD ADMINISTRADORA DE PROYECTOS
ocds-lcuori-11313,ocds-lcuori-11313/3-contract,11313,11313,902-1-5-0227-2015,goodsOrServices,pending,2015-12-14T13:31:31-06:00,COMPRA DE BATERIAS ALKALINAS PARA USO DE LA PRESIDENCIA,Impreso,91.08,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-11314,ocds-lcuori-11314/3-contract,11314,11314,701-1-28-0007-2015,goodsOrServices,cancelled,2015-12-14T13:35:58-06:00,abastecimiento de agua para unidades academicas y administrativas para los primeros meses del siguiente a?o ,Anulado,,,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-11318,ocds-lcuori-11318/3-contract,11318,11318,701-1-2-0012-2015,goodsOrServices,pending,2015-12-14T14:18:11-06:00,Equipo de Computo,Impreso,187600.0,HNL,byPeXK-byP1K8-NzBWyw,DIRECCION DE EDUCACION SUPERIOR
ocds-lcuori-11322,ocds-lcuori-11322/3-contract,11322,11322,701-1-19-0016-2015,goodsOrServices,pending,2015-12-14T14:31:51-06:00,5 Galones de agua en botellones,Impreso,728.0,HNL,byPeXK-byP1K8-qyVbya,DIRECCION POSTGRADOS
ocds-lcuori-11327,ocds-lcuori-11327/3-contract,11327,11327,701-1-28-0008-2015,goodsOrServices,pending,2015-12-14T14:52:53-06:00,abastecimiento de agua para unidades academicas y administrativas del centro regional para los primeros meses del siguiente a?o,Impreso,6400.0,HNL,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-11335,ocds-lcuori-11335/3-contract,11335,11335,701-1-16-0018-2015,goodsOrServices,pending,2015-12-14T15:15:04-06:00,EQUIPO DE COMPUTO,Impreso,29600.0,HNL,byPeXK-byP1K8-lzlXz1,DECANATO DE CIENCIAS SOCIALES
ocds-lcuori-11338,ocds-lcuori-11338/3-contract,11338,11338,701-1-75-0009-2015,goodsOrServices,cancelled,2015-12-14T15:39:39-06:00,Compra de Lapices para el Sistema de Educacion a Distancia UNAH,Anulado,129.52,HNL,byPeXK-byP1K8-PrDEBz,CRAED
ocds-lcuori-11347,ocds-lcuori-11347/3-contract,11347,11347,701-1-1-0026-2015,goodsOrServices,pending,2015-12-14T22:36:57-06:00,JDU material de oficina,Impreso,1047.765,HNL,byPeXK-byP1K8-byP1K8,JUNTA DE DIRECCION UNIVERSITARIA
ocds-lcuori-11350,ocds-lcuori-11350/3-contract,11350,11350,701-1-1-0029-2015,goodsOrServices,cancelled,2015-12-14T22:40:31-06:00,JDU material de oficina,Anulado,77.418,HNL,byPeXK-byP1K8-byP1K8,JUNTA DE DIRECCION UNIVERSITARIA
ocds-lcuori-11352,ocds-lcuori-11352/3-contract,11352,11352,90-1-24-0004-2015,goodsOrServices,cancelled,2015-12-15T08:19:54-06:00,ORDEN 145 POR SUMINISTRO DE LLANTAS AL HOSPITAL MILITAR CENTRAL,Anulado,30958.0,HNL,NzBWWy-byP1K8-ero6KM,HOSPITAL MILITAR
ocds-lcuori-11365,ocds-lcuori-11365/3-contract,11365,11365,1801-1-2-0022-2015,goodsOrServices,pending,2015-12-15T10:28:29-06:00,CMA 020 2015 CUADERNOS UNICOS GRANDES DEPTO DE VIGILANCIA MUNICIPAL,Impreso,810.0,HNL,byPqXK-byP1K8-NzBWyw,UNIDAD EJECUTORA CENTRAL DE AMDC
ocds-lcuori-11369,ocds-lcuori-11369/3-contract,11369,11369,242-1-1-0045-2015,goodsOrServices,pending,2015-12-15T10:37:17-06:00,compra de canastas familiares para donacion,Impreso,16500.0,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-11372,ocds-lcuori-11372/3-contract,11372,11372,1801-1-2-0023-2015,goodsOrServices,pending,2015-12-15T10:55:29-06:00,CMA 013 2015 CINTA HABANA  ATENCION AL CIUDADANO,Impreso,401.925,HNL,byPqXK-byP1K8-NzBWyw,UNIDAD EJECUTORA CENTRAL DE AMDC
ocds-lcuori-11374,ocds-lcuori-11374/3-contract,11374,11374,804-18-18-0081-2015,goodsOrServices,pending,2015-12-15T11:10:39-06:00,se requiere para el derarrollo de las diferentes actividades del departamento,Impreso,77050.0,HNL,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-11379,ocds-lcuori-11379/3-contract,11379,11379,140-1-62-0049-2015,goodsOrServices,pending,2015-12-15T11:28:32-06:00,COMPRA DE PRODUCTOS DE PAPEL,Impreso,1604.595,HNL,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-11384,ocds-lcuori-11384/3-contract,11384,11384,90-1-2-0059-2015,goodsOrServices,pending,2015-12-15T12:34:50-06:00,Suministro de Botellones de agua purificada para el personal del Estado Mayor General del Ejercito,Impreso,7826.0,HNL,NzBWWy-byP1K8-NzBWyw,PAGADURIA GENERAL DEL EJERCITO
ocds-lcuori-11386,ocds-lcuori-11386/3-contract,11386,11386,121-1-2-0110-2015,goodsOrServices,pending,2015-12-15T13:28:52-06:00,UPS para Recaudacion Fiscal,Impreso,1552.5,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-11393,ocds-lcuori-11393/3-contract,11393,11393,101-1-1-0066-2015,goodsOrServices,pending,2015-12-15T14:11:59-06:00,Llantas para vehiculos de CONATEL,Impreso,30373.8,HNL,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-11395,ocds-lcuori-11395/3-contract,11395,11395,101-1-1-0067-2015,goodsOrServices,pending,2015-12-15T14:16:48-06:00,Llantas para vehiculos de CONATEL,Impreso,31234.0,HNL,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-11399,ocds-lcuori-11399/3-contract,11399,11399,60-50-59-0013-2015,goodsOrServices,cancelled,2015-12-15T15:02:26-06:00,adquisicion de 60 llantas numero 235 75 R15 para la UNIDAD DE VIGILANCIA DE SALUD CHAGAS Y LEISHMANIASIS,Anulado,142830.0,HNL,lzlBXK-7zv12r-JyjYxz,UNIDAD ADMINISTRADORA DE FONDOS DE COOPERACION EXTERNA
