ocid,id,tender/id,tender/documents/0/id,tender/documents/0/documentType,tender/documents/0/datePublished,tender/documents/0/description,tender/documents/0/format,tender/documents/0/title,tender/documents/0/url
ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2/7,NrdVGA-LPN-002-DGA-SE-2019-2,135364,x_amendment,2019-06-21T10:14:10.023000-06:00,Enmienda o Adendum,application/pdf,Enmienda o Adendum,http://h1.honducompras.gob.hn/Docs/Lic13LPN-002-DGA-SE-2019402-EnmiendaoAdendum.pdf
ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2/7,NrdVGA-LPN-002-DGA-SE-2019-2,135568,clarifications,2019-06-26T17:26:34.640000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic13LPN-002-DGA-SE-2019503-Aclaratoria.pdf
ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2/7,NrdVGA-LPN-002-DGA-SE-2019-2,136541,x_recordOpeningTendersReceived,2019-07-15T16:51:26.220000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic13LPN-002-DGA-SE-2019604-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2/5,orvkNL-LPN No.11-2019-SEAF-UNAH-2,134530,tenderNotice,2019-06-03T12:06:08.750000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic907LPN%20No.11-2019-SEAF-UNAH100-AvisodePrensa.pdf
ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2/5,orvkNL-LPN No.11-2019-SEAF-UNAH-2,134531,biddingDocuments,2019-06-03T12:07:07.477000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic907LPN%20No.11-2019-SEAF-UNAH201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2/5,orvkNL-LPN No.11-2019-SEAF-UNAH-2,135764,x_amendment,2019-07-02T10:45:48.240000-06:00,Enmienda o Adendum,application/pdf,Enmienda o Adendum,http://h1.honducompras.gob.hn/Docs/Lic907LPN%20No.11-2019-SEAF-UNAH402-EnmiendaoAdendum.pdf
ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.11-2019-SEAF-UNAH-2/5,orvkNL-LPN No.11-2019-SEAF-UNAH-2,136815,x_recordOpeningTendersReceived,2019-07-18T15:40:46.600000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic907LPN%20No.11-2019-SEAF-UNAH603-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,134532,tenderNotice,2019-06-03T12:08:18.430000-06:00,Aviso de Prensa,image/jpeg,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-2019100-AvisodePrensa.jpg
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,134533,biddingDocuments,2019-06-03T12:08:39.787000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,135473,clarifications,2019-06-24T19:33:32.160000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-2019506-Aclaratoria.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,136453,clarifications,2019-07-12T16:40:17.260000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-2019507-Aclaratoria.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,136549,x_recordOpeningTendersReceived,2019-07-15T17:19:59.103000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-2019607-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,134534,x_solicitationDocumentAnnexe,2019-06-03T12:11:26.507000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-20191402-AnexosalPliego.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,134535,x_solicitationDocumentAnnexe,2019-06-03T12:12:10.087000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-20191403-AnexosalPliego.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,134536,x_solicitationDocumentAnnexe,2019-06-03T12:12:37.133000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-20191404-AnexosalPliego.pdf
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-LPN-001-DGT-DGA-SE-2019-2,134537,x_solicitationDocumentAnnexe,2019-06-03T12:13:10.210000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic13LPN-001-DGT-DGA-SE-20191405-AnexosalPliego.pdf
ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2/6,NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,134539,tenderNotice,2019-06-03T12:32:07.893000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic13LPN-004-DGDP-DGA-SE-2019100-AvisodePrensa.pdf
ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2/6,NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,134545,biddingDocuments,2019-06-03T14:08:23.163000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic13LPN-004-DGDP-DGA-SE-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2/6,NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,135526,clarifications,2019-06-25T16:29:13.560000-06:00,Aclaratoria,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic13LPN-004-DGDP-DGA-SE-2019502-Aclaratoria.docx
ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2/6,NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,135883,clarifications,2019-07-03T15:09:28.357000-06:00,Aclaratoria,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic13LPN-004-DGDP-DGA-SE-2019503-Aclaratoria.docx
ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-004-DGDP-DGA-SE-2019-2/6,NrdVGA-LPN-004-DGDP-DGA-SE-2019-2,144885,cancellationDetails,2020-01-30T07:40:36.607000-06:00,Declaratoria de Proceso Desierto,application/pdf,Declaratoria de Proceso Desierto,http://h1.honducompras.gob.hn/Docs/Lic13LPN-004-DGDP-DGA-SE-20191104-DeclaratoriadeProcesoDesierto.pdf
ocds-lcuori-4LOxWG-142-2019-2,ocds-lcuori-4LOxWG-142-2019-2/4,4LOxWG-142-2019-2,135979,biddingDocuments,2019-07-04T12:32:57.387000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic83142-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-4LOxWG-142-2019-2,ocds-lcuori-4LOxWG-142-2019-2/4,4LOxWG-142-2019-2,142600,x_recordOpeningTendersReceived,2019-11-12T15:05:26.860000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic83142-2019601-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-4LOxWG-143-2019-2,ocds-lcuori-4LOxWG-143-2019-2/4,4LOxWG-143-2019-2,135980,biddingDocuments,2019-07-04T12:41:12.240000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic83143-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-4LOxWG-143-2019-2,ocds-lcuori-4LOxWG-143-2019-2/4,4LOxWG-143-2019-2,141566,x_recordOpeningTendersReceived,2019-10-28T09:41:26.883000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic83143-2019601-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-4LOxWG-144-2019-2,ocds-lcuori-4LOxWG-144-2019-2/4,4LOxWG-144-2019-2,135981,biddingDocuments,2019-07-04T12:50:12.520000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic83144-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-4LOxWG-144-2019-2,ocds-lcuori-4LOxWG-144-2019-2/4,4LOxWG-144-2019-2,142011,x_recordOpeningTendersReceived,2019-11-01T10:49:43.207000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic83144-2019601-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-lRo92L-LP-SESAL-HGST-023-2019-2,ocds-lcuori-lRo92L-LP-SESAL-HGST-023-2019-2/5,lRo92L-LP-SESAL-HGST-023-2019-2,134560,tenderNotice,2019-06-03T15:24:35.103000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic89LP-SESAL-HGST-023-2019100-AvisodePrensa.xlsx
ocds-lcuori-lRo92L-LP-SESAL-HGST-023-2019-2,ocds-lcuori-lRo92L-LP-SESAL-HGST-023-2019-2/5,lRo92L-LP-SESAL-HGST-023-2019-2,134561,biddingDocuments,2019-06-03T15:24:48.467000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic89LP-SESAL-HGST-023-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-lRo92L-LP-SESAL-HGST-023-2019-2,ocds-lcuori-lRo92L-LP-SESAL-HGST-023-2019-2/5,lRo92L-LP-SESAL-HGST-023-2019-2,135434,x_recordOpeningTendersReceived,2019-06-24T09:47:14.847000-06:00,Acta de Recepcion y Apertura de Ofertas,image/jpeg,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic89LP-SESAL-HGST-023-2019602-ActadeRecepcionyAperturadeOfertas.jpg
ocds-lcuori-1RaMPR-SCI-13-COMRURAL-2019-2,ocds-lcuori-1RaMPR-SCI-13-COMRURAL-2019-2/3,1RaMPR-SCI-13-COMRURAL-2019-2,134562,tenderNotice,2019-06-03T15:28:55.190000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic703SCI-13-COMRURAL-2019100-AvisodePrensa.pdf
ocds-lcuori-1RaMPR-SCI-13-COMRURAL-2019-2,ocds-lcuori-1RaMPR-SCI-13-COMRURAL-2019-2/3,1RaMPR-SCI-13-COMRURAL-2019-2,134563,biddingDocuments,2019-06-03T15:29:11.850000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic703SCI-13-COMRURAL-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-1RaMPR-SCI-13-COMRURAL-2019-2,ocds-lcuori-1RaMPR-SCI-13-COMRURAL-2019-2/3,1RaMPR-SCI-13-COMRURAL-2019-2,137680,x_recordOpeningTendersReceived,2019-08-06T11:41:41.463000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic703SCI-13-COMRURAL-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-jRDVyL-Concurso Directo 12-2019-2,ocds-lcuori-jRDVyL-Concurso Directo 12-2019-2/5,jRDVyL-Concurso Directo 12-2019-2,134678,tenderNotice,2019-06-05T15:28:12.987000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic204Concurso%20Directo%2012-2019101-AvisodePrensa.pdf
ocds-lcuori-jRDVyL-Concurso Directo 12-2019-2,ocds-lcuori-jRDVyL-Concurso Directo 12-2019-2/5,jRDVyL-Concurso Directo 12-2019-2,134612,biddingDocuments,2019-06-04T13:55:09.967000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic204Concurso%20Directo%2012-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-Er65BR-LP-IAIP-001-2019-2,ocds-lcuori-Er65BR-LP-IAIP-001-2019-2/4,Er65BR-LP-IAIP-001-2019-2,134565,biddingDocuments,2019-06-03T16:02:38.460000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic563LP-IAIP-001-2019200-PliegooTerminosdeReferencia.docx
ocds-lcuori-ZGqmnG-LP-04-ARSA-2019-2,ocds-lcuori-ZGqmnG-LP-04-ARSA-2019-2/5,ZGqmnG-LP-04-ARSA-2019-2,135033,biddingDocuments,2019-06-14T11:04:25.590000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic1062LP-04-ARSA-2019200-PliegooTerminosdeReferencia.docx
ocds-lcuori-ZGqmnG-LP-04-ARSA-2019-2,ocds-lcuori-ZGqmnG-LP-04-ARSA-2019-2/5,ZGqmnG-LP-04-ARSA-2019-2,135615,clarifications,2019-06-28T09:22:15.947000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic1062LP-04-ARSA-2019501-Aclaratoria.pdf
ocds-lcuori-ZGqmnG-LP-04-ARSA-2019-2,ocds-lcuori-ZGqmnG-LP-04-ARSA-2019-2/5,ZGqmnG-LP-04-ARSA-2019-2,135702,x_recordOpeningTendersReceived,2019-07-01T11:40:27.920000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic1062LP-04-ARSA-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-jRDkQG-CM-239-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-239-2019-HMCR-2/5,jRDkQG-CM-239-2019-HMCR-2,135387,tenderNotice,2019-06-21T12:05:48.833000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic104CM-239-2019-HMCR101-AvisodePrensa.pdf
ocds-lcuori-jRDkQG-CM-239-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-239-2019-HMCR-2/5,jRDkQG-CM-239-2019-HMCR-2,135381,biddingDocuments,2019-06-21T11:39:06.903000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic104CM-239-2019-HMCR201-PliegooTerminosdeReferencia.docx
ocds-lcuori-jRDkQG-CM-239-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-239-2019-HMCR-2/5,jRDkQG-CM-239-2019-HMCR-2,137387,x_recordOpeningTendersReceived,2019-07-31T12:12:29.053000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic104CM-239-2019-HMCR602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-jRDkQG-CM-240-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-240-2019-HMCR-2/5,jRDkQG-CM-240-2019-HMCR-2,135048,tenderNotice,2019-06-14T14:16:43.560000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic104CM-240-2019-HMCR100-AvisodePrensa.pdf
ocds-lcuori-jRDkQG-CM-240-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-240-2019-HMCR-2/5,jRDkQG-CM-240-2019-HMCR-2,135049,biddingDocuments,2019-06-14T14:17:02.600000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic104CM-240-2019-HMCR201-PliegooTerminosdeReferencia.docx
ocds-lcuori-jRDkQG-CM-240-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-240-2019-HMCR-2/5,jRDkQG-CM-240-2019-HMCR-2,137917,x_recordOpeningTendersReceived,2019-08-09T09:27:08.473000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic104CM-240-2019-HMCR602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-ERpaDr-LP-16-033-2019-2,ocds-lcuori-ERpaDr-LP-16-033-2019-2/4,ERpaDr-LP-16-033-2019-2,134735,biddingDocuments,2019-06-07T10:42:43.790000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic100LP-16-033-2019200-PliegooTerminosdeReferencia.docx
ocds-lcuori-ERpaDr-LP-16-033-2019-2,ocds-lcuori-ERpaDr-LP-16-033-2019-2/4,ERpaDr-LP-16-033-2019-2,137688,x_recordOpeningTendersReceived,2019-08-06T13:47:45.107000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic100LP-16-033-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-ERpaDr-LP-16-033-2019-2,ocds-lcuori-ERpaDr-LP-16-033-2019-2/4,ERpaDr-LP-16-033-2019-2,134736,x_solicitationDocumentAnnexe,2019-06-07T10:46:05.443000-06:00,Anexos al Pliego ,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic100LP-16-033-20191401-AnexosalPliego.xlsx
ocds-lcuori-ERpaDr-LP-16-036-2019-HEP-2,ocds-lcuori-ERpaDr-LP-16-036-2019-HEP-2/4,ERpaDr-LP-16-036-2019-HEP-2,136985,biddingDocuments,2019-07-23T11:23:16.180000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic100LP-16-036-2019-HEP200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-ERpaDr-LP-16-036-2019-HEP-2,ocds-lcuori-ERpaDr-LP-16-036-2019-HEP-2/4,ERpaDr-LP-16-036-2019-HEP-2,136987,x_solicitationDocumentAnnexe,2019-07-23T11:24:01.410000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic100LP-16-036-2019-HEP1401-AnexosalPliego.pdf
ocds-lcuori-ERpaDr-LP16-38-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-38-2019-HEP-2/4,ERpaDr-LP16-38-2019-HEP-2,140894,biddingDocuments,2019-10-16T13:59:41.797000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic100LP16-38-2019-HEP200-PliegooTerminosdeReferencia.docx
ocds-lcuori-ERpaDr-LP16-38-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-38-2019-HEP-2/4,ERpaDr-LP16-38-2019-HEP-2,140898,x_recordOpeningTendersReceived,2019-10-16T14:15:54.940000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic100LP16-38-2019-HEP601-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-ERpaDr-LP16-39-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-39-2019-HEP-2/3,ERpaDr-LP16-39-2019-HEP-2,137933,biddingDocuments,2019-08-09T11:27:57.850000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic100LP16-39-2019-HEP200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-ERpaDr-LP16-39-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-39-2019-HEP-2/3,ERpaDr-LP16-39-2019-HEP-2,137939,x_recordOpeningTendersReceived,2019-08-09T11:42:07.643000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic100LP16-39-2019-HEP602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-ERpaDr-LP16-39-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-39-2019-HEP-2/3,ERpaDr-LP16-39-2019-HEP-2,137935,x_solicitationDocumentAnnexe,2019-08-09T11:28:25.553000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic100LP16-39-2019-HEP1401-AnexosalPliego.pdf
ocds-lcuori-ERpaDr-LP16-40-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-40-2019-HEP-2/3,ERpaDr-LP16-40-2019-HEP-2,137924,biddingDocuments,2019-08-09T10:49:56.123000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic100LP16-40-2019-HEP200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-ERpaDr-LP16-40-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-40-2019-HEP-2/3,ERpaDr-LP16-40-2019-HEP-2,137928,x_recordOpeningTendersReceived,2019-08-09T10:58:01.670000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic100LP16-40-2019-HEP602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-ERpaDr-LP16-40-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-40-2019-HEP-2/3,ERpaDr-LP16-40-2019-HEP-2,137925,x_solicitationDocumentAnnexe,2019-08-09T10:50:45.573000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic100LP16-40-2019-HEP1401-AnexosalPliego.pdf
ocds-lcuori-ERpaDr-LP16-43-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-43-2019-HEP-2/4,ERpaDr-LP16-43-2019-HEP-2,141446,biddingDocuments,2019-10-23T14:22:42.960000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic100LP16-43-2019-HEP200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-ERpaDr-LP16-43-2019-HEP-2,ocds-lcuori-ERpaDr-LP16-43-2019-HEP-2/4,ERpaDr-LP16-43-2019-HEP-2,141447,x_solicitationDocumentAnnexe,2019-10-23T14:23:05.757000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic100LP16-43-2019-HEP1401-AnexosalPliego.pdf
ocds-lcuori-jRDkQG-CM-238-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-238-2019-HMCR-2/5,jRDkQG-CM-238-2019-HMCR-2,134826,tenderNotice,2019-06-10T14:25:23.680000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic104CM-238-2019-HMCR100-AvisodePrensa.pdf
ocds-lcuori-jRDkQG-CM-238-2019-HMCR-2,ocds-lcuori-jRDkQG-CM-238-2019-HMCR-2/5,jRDkQG-CM-238-2019-HMCR-2,134867,biddingDocuments,2019-06-11T09:25:16.900000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic104CM-238-2019-HMCR201-PliegooTerminosdeReferencia.docx
