ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-19091,ocds-lcuori-19091/3-contract,19091,HNL,672.75,PARA SER UTILIZADOS EN LA REGION DEPARTAMENTAL DE SALUD DE LA PAZ DURANTE EL SEGUNDO TRIMESTRE DEL A?O 2016
ocds-lcuori-19095,ocds-lcuori-19095/3-contract,19095,HNL,859.74,COMPRA DE PAPEL BOND
ocds-lcuori-19096,ocds-lcuori-19096/3-contract,19096,HNL,4539.05,COMPRA DE FOLDERS
ocds-lcuori-19110,ocds-lcuori-19110/3-contract,19110,HNL,3537.331,solicitud uapa juticalpa
ocds-lcuori-19114,ocds-lcuori-19114/3-contract,19114,,,compra de dos cartuchos de tinta color negro HP 122
ocds-lcuori-19124,ocds-lcuori-19124/3-contract,19124,HNL,25012.5,solicitado por la direccion de lucha contra el narcotrafico
ocds-lcuori-19132,ocds-lcuori-19132/3-contract,19132,HNL,332.0,libretas para taquigrafia
ocds-lcuori-19142,ocds-lcuori-19142/3-contract,19142,HNL,685.3000000000001,COMPRA DE 14 PAQUETES DE CAFE A SOLIICTUD DE SERVICIOS GENERALES
ocds-lcuori-19159,ocds-lcuori-19159/3-contract,19159,HNL,731.4,solicitud de orientacion
ocds-lcuori-19170,ocds-lcuori-19170/3-contract,19170,HNL,1768.5620000000001,COMPRA DE TINTAS PARA USO EN EL DEPTO DE ADMINISTRACION SEGUN SAC 065 2016
ocds-lcuori-19171,ocds-lcuori-19171/3-contract,19171,HNL,12673.0,solicitadas por la secretaria general
ocds-lcuori-19176,ocds-lcuori-19176/3-contract,19176,HNL,751.272,Recreovias
ocds-lcuori-30932,ocds-lcuori-30932/3-contract,30932,HNL,9443.57,Solicitado por la Unidad de Programas Especiales
ocds-lcuori-19183,ocds-lcuori-19183/4-contract,19183,HNL,150.949,RECREOVIAS
ocds-lcuori-19212,ocds-lcuori-19212/3-contract,19212,,,COMPRA DE CARTULINAS PARA USO EN LAS DISTINTAS OFICINAS Y CENTROS EDUCATIVOS DEL DEPARTAMENTO DE COLON
ocds-lcuori-19233,ocds-lcuori-19233/3-contract,19233,HNL,27323.425,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE SERVICIO CIVIL
ocds-lcuori-19236,ocds-lcuori-19236/3-contract,19236,,,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE SERVICIO CIVIL
ocds-lcuori-19259,ocds-lcuori-19259/3-contract,19259,HNL,4896.5,PRODUCTO AGOTADO
ocds-lcuori-30939,ocds-lcuori-30939/3-contract,30939,,,Una Lapto para ser utilizada en la Direccion Sectorial de Administracion
ocds-lcuori-19265,ocds-lcuori-19265/3-contract,19265,HNL,1002.8000000000001,Adquisicion de separadores para archivo 
ocds-lcuori-30945,ocds-lcuori-30945/3-contract,30945,HNL,400.0,CMA 0490 B 2016 COMPRA DE AGUA PARA EL CARNAVAL DIRECCIONS DE GESTION COMUNITATIA Y DESARROLLO HUMANO 
ocds-lcuori-19272,ocds-lcuori-19272/3-contract,19272,HNL,258.106,PEGAMENTO PARA EL CUARTO MODULO DEL DIPLOMADO DE ARTE EN LA ESCUELA DEL PROYECTO DEL CAC UNAH
ocds-lcuori-30946,ocds-lcuori-30946/3-contract,30946,HNL,963.75,COMPRA DE VEINTICINCO REFRESCOS DE TRES LITROS
ocds-lcuori-30947,ocds-lcuori-30947/3-contract,30947,HNL,64985.0625,COMPRA DE TINTAS Y TONER HP
ocds-lcuori-19287,ocds-lcuori-19287/3-contract,19287,HNL,8791.75,solicitado por la fiscalia de san pedro sula
ocds-lcuori-19293,ocds-lcuori-19293/3-contract,19293,HNL,122.406,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE SERVICIO CIVIL
ocds-lcuori-19303,ocds-lcuori-19303/3-contract,19303,,,COMPRA DE UTILES DE LA BODEGA SUB GRENCIA RECURSOS MATERIALES Y SERVICIOS GENERALES
ocds-lcuori-19309,ocds-lcuori-19309/3-contract,19309,,,PARA SER UTILIZADAS EN LOS VEHICULOS DEL INSTITUTO NACIONAL PENITENCIARIO ASIGNADOS A ESTE ESTABLECIMIENTO PENITENCIARIO 
ocds-lcuori-19314,ocds-lcuori-19314/3-contract,19314,HNL,1683.255,compra de tintas de unidad de transparencia
ocds-lcuori-19345,ocds-lcuori-19345/3-contract,19345,,,COMPRA DE EQUIPO PARA COMPUTACION IMPRESORAS MULTIFUNCIONALES COMPUTADORAS PORTATILES Y DE ESCRITORIO PARA EL USO EN LA DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN SEGUN ORDEN 014 PACC 2016
ocds-lcuori-19354,ocds-lcuori-19354/3-contract,19354,HNL,5934.0,DEPARTAMENTO DE AUDITORIA INTERNA 
ocds-lcuori-19369,ocds-lcuori-19369/3-contract,19369,HNL,22856.25,COMPRA DE TONER
ocds-lcuori-19376,ocds-lcuori-19376/3-contract,19376,HNL,65727.675,compra de toner
ocds-lcuori-19382,ocds-lcuori-19382/3-contract,19382,HNL,2011.9250000000002,PARA SER UTILIZADA EN REPRODUCCION
ocds-lcuori-19392,ocds-lcuori-19392/3-contract,19392,HNL,9487.5,CINTA DUCK TRANSPARENTE
ocds-lcuori-19394,ocds-lcuori-19394/3-contract,19394,HNL,412.206,DIRECCION DE TECNOLOGIAS DE LA INFORMACION
ocds-lcuori-19423,ocds-lcuori-19423/3-contract,19423,HNL,27239.475,SOLICITO COMPRA DE TINTAS Y SUMINISTROS PARA USO DE LA SECRETARIA DE CONSEJO UNIVERSITARIO 
ocds-lcuori-19430,ocds-lcuori-19430/3-contract,19430,HNL,173.2705,solicitud de refrigeracion y aire acondicionado
ocds-lcuori-19441,ocds-lcuori-19441/3-contract,19441,HNL,371.95,COMPRA DE 15 REFRESCOS DE TRES LITROS DE VARIOS SABORES LOS CUALES SERAN UTILIZADOS EN LA CELEBRACION DEL DIA DE LA MADRE A CELEBRARSE EL DIA JUEVES 5 DE MAYO DE 2016 EN EL INSTITUTO HONDURE?O DE CULTURA HISPANICA
ocds-lcuori-19443,ocds-lcuori-19443/3-contract,19443,HNL,2067.93,Adquisicion de suministros de impresora
ocds-lcuori-19462,ocds-lcuori-19462/3-contract,19462,HNL,2309.775,jdu material de oficina uso personal jdu
ocds-lcuori-19464,ocds-lcuori-19464/3-contract,19464,HNL,6364.4220000000005,jdu uso oficial 
ocds-lcuori-19466,ocds-lcuori-19466/3-contract,19466,HNL,1794.0,compra de disco duro de 500gb para uso de dependencia del BCH
ocds-lcuori-19470,ocds-lcuori-19470/3-contract,19470,HNL,160.0,PARA ATENCIONES EN LA RECTORIA
ocds-lcuori-19476,ocds-lcuori-19476/3-contract,19476,HNL,116.12700000000001,SOLIITADO POR PROVEEDURIA
ocds-lcuori-19488,ocds-lcuori-19488/3-contract,19488,,,CMA 095 2016 PROMINE COMPRA DE LLANTAS PARA VEHICULO AMAROK COLOR AZUL OSCURO REGISTRO No 104 MEMORANDUM DE SOLICITUD FHIS PROMINE 105 2016 A PAGARSE COSTO OPERATIVO FONDOS NACIONALES CONTRAPARTE DEL PROGRAMA KFW FASE III
ocds-lcuori-19500,ocds-lcuori-19500/3-contract,19500,HNL,7808.5,pedido solicitado por la subdireccion de gestion de la informacion duracion indefinida
ocds-lcuori-19548,ocds-lcuori-19548/3-contract,19548,HNL,2479.998,PRODUCTO SOLICITADO POR LA COORDINACION NACIONAL
ocds-lcuori-19583,ocds-lcuori-19583/3-contract,19583,HNL,8418.0,Compra de 30 memorias USB de 32GB
ocds-lcuori-30951,ocds-lcuori-30951/3-contract,30951,HNL,1539.9075,Compra de un toner 305A para la Unidad de Presupuesto
ocds-lcuori-19604,ocds-lcuori-19604/4-contract,19604,HNL,77.625,RECREOVIAS
ocds-lcuori-19624,ocds-lcuori-19624/3-contract,19624,HNL,5949.9965,canastas
ocds-lcuori-19625,ocds-lcuori-19625/3-contract,19625,HNL,168.24,Compra de material para ser utilizado en los Postgrados de Medicina 
ocds-lcuori-19627,ocds-lcuori-19627/3-contract,19627,HNL,650.0,25 Botellones de 5 galones con Agua de 
ocds-lcuori-19635,ocds-lcuori-19635/3-contract,19635,,,COMPRA DE LLANTAS Y CAMARAS DE AIRE PARA EL A?O 2016
ocds-lcuori-19645,ocds-lcuori-19645/3-contract,19645,HNL,770.0,COMPRA DE AGUA DE CONSUMO CURLP
ocds-lcuori-19652,ocds-lcuori-19652/3-contract,19652,HNL,2576.0,COMPRA DE TINTA MEDIANTE REQ 55 SOLICITADA POR LA UNIDAD DE ASESORIA LEGAL
ocds-lcuori-30956,ocds-lcuori-30956/3-contract,30956,HNL,1973.124,PEGAMENTO EN BARRA 40 GRAMOS
ocds-lcuori-30963,ocds-lcuori-30963/3-contract,30963,HNL,395.80100000000004,solicitud de compra de galletas varias para impartir seminario en la maestria en estado y politicas publicas 
ocds-lcuori-19655,ocds-lcuori-19655/3-contract,19655,HNL,281.1175,COMPRA DE CARTONCILLO MEDIANTE REQ 31 SOLICITADOR POR LA SUB ADMIN FINANCIERA
ocds-lcuori-19669,ocds-lcuori-19669/3-contract,19669,,,Compra de 50 botellones de agua purificada para personal 
ocds-lcuori-19712,ocds-lcuori-19712/3-contract,19712,HNL,9250.0,AGUA PURIFICADA PARA CONSUMO DEL PERSONAL DE LA TESORERIA GENERAL DE LA REPUBLICA
ocds-lcuori-19725,ocds-lcuori-19725/3-contract,19725,HNL,200.0,COMPRA DE UN PAQUETE DE SIX PACK DE PEPSI DE 3 LITROS 
ocds-lcuori-19726,ocds-lcuori-19726/3-contract,19726,HNL,2001.0,Compra de 3 Toner para fotocopiadora
ocds-lcuori-19727,ocds-lcuori-19727/3-contract,19727,HNL,248.5,7 BOLSAS DE AZUCAR
ocds-lcuori-19732,ocds-lcuori-19732/3-contract,19732,HNL,189.75,JDU MATERIAL DE OFICINA PARA USO OFICIAL
ocds-lcuori-19733,ocds-lcuori-19733/4-contract,19733,HNL,76.544,CAJA CHICA
ocds-lcuori-19760,ocds-lcuori-19760/3-contract,19760,HNL,2010.2,solicitud desarrollo empresarial 
ocds-lcuori-19800,ocds-lcuori-19800/3-contract,19800,HNL,17583.5,solicitud de formacion secretarial
ocds-lcuori-19802,ocds-lcuori-19802/4-contract,19802,HNL,56069.584,solicitud de formacion secretarial
ocds-lcuori-19832,ocds-lcuori-19832/3-contract,19832,HNL,4715.0,Caja para traslado
ocds-lcuori-19841,ocds-lcuori-19841/3-contract,19841,HNL,1209.478,COMPRA PARA EL DEPARTAMENTO DE REGISTRO
ocds-lcuori-19851,ocds-lcuori-19851/3-contract,19851,HNL,2240.2000000000003,DESTINADO PARA OFICINA CENTRAL
ocds-lcuori-19856,ocds-lcuori-19856/3-contract,19856,HNL,2460.0,Compra directa por fondo reintegrable de 60 caja para archivo tama?o oficio
ocds-lcuori-19901,ocds-lcuori-19901/3-contract,19901,HNL,6421.14,PARA CONSUMO DE VISITAS INM
ocds-lcuori-19915,ocds-lcuori-19915/3-contract,19915,HNL,6430.8,solicitado por el MAIE de san pedro sula
ocds-lcuori-19928,ocds-lcuori-19928/3-contract,19928,HNL,1414.5,solicito compra para uso de la secretaria de Consejo Universitario 
ocds-lcuori-19974,ocds-lcuori-19974/3-contract,19974,HNL,1894.395,solicitud de centro fijo
ocds-lcuori-19993,ocds-lcuori-19993/3-contract,19993,HNL,4498.8805,COMPRA PARA USO DE LA OFICINA DE ASESORIA LEGAL DE ESTA SECRETARIA
ocds-lcuori-19999,ocds-lcuori-19999/3-contract,19999,HNL,7015.0,SUMINISTRO DE LLANTAS QUE SERAN UTILIZADOS EN EL VEHICULO TOYOTA  DOBLE CABINA RHFE 4651001
ocds-lcuori-20007,ocds-lcuori-20007/3-contract,20007,HNL,3515.987,compra de tintas 
ocds-lcuori-20012,ocds-lcuori-20012/3-contract,20012,HNL,189.727,2 resmas de papel legal
ocds-lcuori-20036,ocds-lcuori-20036/3-contract,20036,HNL,3449.3675000000003,compra de un encuadernador par uso de la dependencia de emision y tesoreria del BCH
ocds-lcuori-30968,ocds-lcuori-30968/3-contract,30968,HNL,496.8,CD para uso en las oficinas de la administracion 
ocds-lcuori-30973,ocds-lcuori-30973/3-contract,30973,HNL,2550.7000000000003,COMPRA DE TONERS
ocds-lcuori-20059,ocds-lcuori-20059/3-contract,20059,HNL,471.5,FALTA
ocds-lcuori-20064,ocds-lcuori-20064/3-contract,20064,HNL,1136.2,telefono
ocds-lcuori-20076,ocds-lcuori-20076/3-contract,20076,HNL,77.97,JDU para atencion reuniones y visitas
ocds-lcuori-20111,ocds-lcuori-20111/3-contract,20111,HNL,144.6125,solicitud administracion 
ocds-lcuori-20112,ocds-lcuori-20112/3-contract,20112,HNL,89948.0,COMPRA DE  4 COMPUTORAS DE ESCRITORIO PARA USO DE LA SECRETARIA DE CONSEJO UNIVERSITARIO 
ocds-lcuori-20117,ocds-lcuori-20117/3-contract,20117,HNL,2597.33,PARA OFICINA SECRETARIADO
ocds-lcuori-20134,ocds-lcuori-20134/3-contract,20134,HNL,6576.9995,OCPROHECO602016 ORDEN DE COMPRA DE 1291 BORRADORES MARCA MIGAJON
ocds-lcuori-20156,ocds-lcuori-20156/3-contract,20156,HNL,560.832,compra de utiles de oficina
ocds-lcuori-20183,ocds-lcuori-20183/3-contract,20183,HNL,1178.75,compra para uso de la Secretaria de Consejo Universitario
ocds-lcuori-20187,ocds-lcuori-20187/3-contract,20187,HNL,660.0,COMPRA DE AGUA PARA CONSUMO CURLP
ocds-lcuori-20198,ocds-lcuori-20198/3-contract,20198,HNL,704.0,AGUA PARA EL CURLP
ocds-lcuori-30976,ocds-lcuori-30976/3-contract,30976,HNL,18394.25,LA COMPA DE UNA COMPUTADORA
ocds-lcuori-20220,ocds-lcuori-20220/3-contract,20220,HNL,450.8,MATERIAL PARA LA DDEO 
ocds-lcuori-20243,ocds-lcuori-20243/3-contract,20243,HNL,1352.4,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-20255,ocds-lcuori-20255/3-contract,20255,HNL,2800.0,LA COMPRA DE 20 PERFORADORAS
ocds-lcuori-30977,ocds-lcuori-30977/3-contract,30977,HNL,6600.0,PAPELERIA PARA EL CURVA
ocds-lcuori-30979,ocds-lcuori-30979/3-contract,30979,HNL,10764.0,Compra de Toner para las fotocopiadoras de la DIECP
ocds-lcuori-20272,ocds-lcuori-20272/3-contract,20272,HNL,153.0,Compra de agua para personal interno y atencion a visitas 
ocds-lcuori-20283,ocds-lcuori-20283/3-contract,20283,HNL,1760.0,PARA CONSUMO DE PERSONAL DE SUCURSAL CHOLUTECA
ocds-lcuori-20289,ocds-lcuori-20289/3-contract,20289,HNL,667.0,solicitud de proveeduria
ocds-lcuori-20290,ocds-lcuori-20290/3-contract,20290,HNL,690.0,COMPRA DE SERVILLETAS RECTANGULARES
ocds-lcuori-30982,ocds-lcuori-30982/3-contract,30982,HNL,699.8825,Compra de refrigerios para Conferencia de Prensa
ocds-lcuori-20295,ocds-lcuori-20295/3-contract,20295,HNL,17583.5,solicitud de UGAIN
ocds-lcuori-20296,ocds-lcuori-20296/3-contract,20296,,,solicitud UGAIN
ocds-lcuori-20327,ocds-lcuori-20327/3-contract,20327,HNL,6440.0,TONER HP 85A
ocds-lcuori-20334,ocds-lcuori-20334/3-contract,20334,HNL,4466.393,COMPRA DE TINTA SOLICITADA POR LA UNIDAD PROYECTOS ESPECIALES MEDIANTE REQ 72
ocds-lcuori-20345,ocds-lcuori-20345/3-contract,20345,,,Adquisicion de una computadora
ocds-lcuori-20347,ocds-lcuori-20347/3-contract,20347,HNL,1448.931,Solicitado por el Juzgado de Letras de lo Contencioso Administrativo
ocds-lcuori-20349,ocds-lcuori-20349/3-contract,20349,HNL,5957.0,PAPELERIA HONDURAS  COMPRA DE UN DISCO DURO EXTERNO  DE 5TB Y USB DE 3 PARA LA OFICINA DE RELACIONES PUBLICAS DEL INE
ocds-lcuori-20364,ocds-lcuori-20364/3-contract,20364,,,pedido solicitado por el departamento de contabilidad duracion indefinida
ocds-lcuori-20379,ocds-lcuori-20379/3-contract,20379,HNL,802.7,COMPRA DE MEMORIA RAM A SOLICITUD DE LA OFICINA PRESIDENCIAL DE SEGUIMIENTO DE PROYECTOS OPSP
ocds-lcuori-20399,ocds-lcuori-20399/3-contract,20399,HNL,192.0,la compra de 30 paquetes de crayolas
ocds-lcuori-20408,ocds-lcuori-20408/3-contract,20408,HNL,1794.0,SOLICITUD INGENIERIA Y MANTENIMIENTO
ocds-lcuori-20422,ocds-lcuori-20422/3-contract,20422,HNL,11822.0,TONER GPR 39
ocds-lcuori-20426,ocds-lcuori-20426/3-contract,20426,HNL,4531.368,COMPRA DE TINTA SOLICITADA POR UNIDAD DE PROYECTOS ESPECIALES MEDIANTE REQ NO 71
ocds-lcuori-20427,ocds-lcuori-20427/3-contract,20427,HNL,4531.368,COMPRA DE TINTA SOLICITADA POR LA UNIDAD DE PROYECTOS ESPECIALES MEDIANTE REQ 72
ocds-lcuori-20430,ocds-lcuori-20430/3-contract,20430,HNL,456.0,Botellones de agua purificada
ocds-lcuori-20431,ocds-lcuori-20431/3-contract,20431,,,Adquisicion de una computadora de escritorio a ser utilizada por personal del Gabinete Sectorial de Desarrollo Economico 
ocds-lcuori-30985,ocds-lcuori-30985/3-contract,30985,HNL,570.0,AGUA PARA EL PERSONAL DEL CURVA
ocds-lcuori-20435,ocds-lcuori-20435/3-contract,20435,HNL,13455.0,solicitados por la fiscalia de comayagua
ocds-lcuori-20446,ocds-lcuori-20446/3-contract,20446,HNL,229.01100000000002,solicitud presupuesto
ocds-lcuori-20455,ocds-lcuori-20455/3-contract,20455,,,COMPRA DE EQUIPO DE COMPUTO PARA ADCV FINANZAS Y ALMACEN
ocds-lcuori-20466,ocds-lcuori-20466/3-contract,20466,,,Compra de dos llantas para la unidad HRB 1309 del tanque cisterna del cuerpo de bomberos de yoro
ocds-lcuori-20470,ocds-lcuori-20470/3-contract,20470,HNL,3215.4,solicitados por la fiscalia de puerto cortes
ocds-lcuori-20472,ocds-lcuori-20472/3-contract,20472,,,solicitados por la fiscalia de san pedro sula y puerto cortes
ocds-lcuori-20474,ocds-lcuori-20474/3-contract,20474,HNL,2159.01,10 mouse inalambrico
ocds-lcuori-20507,ocds-lcuori-20507/4-contract,20507,HNL,1886.0,Hecho vitales
ocds-lcuori-20525,ocds-lcuori-20525/3-contract,20525,HNL,88.3,PRUEBA MESA DE AYUDA
ocds-lcuori-20526,ocds-lcuori-20526/3-contract,20526,HNL,14017.396,PROYECTOR EPSON
ocds-lcuori-20537,ocds-lcuori-20537/3-contract,20537,HNL,28034.792,Adquisicion de equipo de computo para el Despacho Ministerial
ocds-lcuori-20567,ocds-lcuori-20567/3-contract,20567,HNL,5382.0,EQUIPO DE COMPUTO E  INSUMOS
ocds-lcuori-20575,ocds-lcuori-20575/3-contract,20575,,,EQUIPO SERA CEDIDO A OTRAS UNIDADES DE LA UPFM
ocds-lcuori-20581,ocds-lcuori-20581/3-contract,20581,,,ORDEN 000072
ocds-lcuori-20595,ocds-lcuori-20595/3-contract,20595,HNL,5341.75,pedido solicitado por departamento de mantenimiento del incp 
ocds-lcuori-20600,ocds-lcuori-20600/3-contract,20600,,,SUMINISTROS A SER UTILIZADO EN RECREOVIAS POR ESTA SECRETARIA DE ESTADO
ocds-lcuori-20607,ocds-lcuori-20607/3-contract,20607,HNL,102.0,compra de agua para uso de personal interno a la DIE y atencion a reuniones 
ocds-lcuori-20619,ocds-lcuori-20619/4-contract,20619,HNL,92.8,Recreovia
ocds-lcuori-20620,ocds-lcuori-20620/3-contract,20620,HNL,11198.47,COMPRA DE TONER USO DE SEDI
ocds-lcuori-20627,ocds-lcuori-20627/3-contract,20627,HNL,814.2,PARA USO EN ESTA DEPENDENCIA
ocds-lcuori-20641,ocds-lcuori-20641/3-contract,20641,HNL,7475.0,COMPRA DE LLANTAS PARA VEHICULO TOYOTA HILUX 3 0 COLOR BLANCO A?O 2012 SIN PLACAS ASIGNADO A ESTA SECRETARIA
ocds-lcuori-20667,ocds-lcuori-20667/3-contract,20667,HNL,647.703,COMPRA DE INSUMOS  Y EQUIPO DE COMPUTO
ocds-lcuori-20668,ocds-lcuori-20668/3-contract,20668,,,COMPRA DE INSUMOS  Y EQUIPO DE COMPUTO
ocds-lcuori-20695,ocds-lcuori-20695/3-contract,20695,,,Compra de computadora de escritorio
ocds-lcuori-20709,ocds-lcuori-20709/3-contract,20709,HNL,2986.9295,Para uso Oficina turismo 
ocds-lcuori-20711,ocds-lcuori-20711/3-contract,20711,,,SUMINISTRO A SER UTILIZADO EN FOTOCOPIADORA SGRH
ocds-lcuori-20722,ocds-lcuori-20722/3-contract,20722,,,COMPRA DE TONER PARA LA USINIEH UNIDAD EJECUTORA 143
ocds-lcuori-20766,ocds-lcuori-20766/4-contract,20766,HNL,150.949,Recreovias
ocds-lcuori-20775,ocds-lcuori-20775/3-contract,20775,,,COMPRA DE COMPUTADORAS
ocds-lcuori-20790,ocds-lcuori-20790/3-contract,20790,HNL,1275.0,compra de agua purificada
ocds-lcuori-20793,ocds-lcuori-20793/3-contract,20793,,,COMPRA DE COMPUTADORAS
ocds-lcuori-20823,ocds-lcuori-20823/3-contract,20823,,,SUMINISTROS DE UTILES DE OFICINA PARA USO DE LA UNIDAD DE MODERNIZACION
ocds-lcuori-20830,ocds-lcuori-20830/3-contract,20830,,,SUMINISTROS PARA USO DE LA UNIDAD DE MODERNIZACION
ocds-lcuori-20834,ocds-lcuori-20834/3-contract,20834,,,Sac 02 2016 compra de materiales y utiles de oficina 
ocds-lcuori-30989,ocds-lcuori-30989/3-contract,30989,HNL,5100.0,Agua Purificada
ocds-lcuori-20837,ocds-lcuori-20837/3-contract,20837,,,Sac 02 16 compra de materiales y utiles de oficina
ocds-lcuori-30992,ocds-lcuori-30992/3-contract,30992,HNL,814.0,AGUA DE CONSUMO PARA CURLP
ocds-lcuori-20850,ocds-lcuori-20850/3-contract,20850,HNL,4824.25,TINTA CANON CL 211 COLOR Y PG 210 NEGRO PARA USO EN LAS DIFERENTES AREAS DE LA UPNFM CURSPS
ocds-lcuori-30995,ocds-lcuori-30995/3-contract,30995,HNL,12521.6715,ADQUISICION DE MATERIALES PARA USO DE LAS UNIDADES DE LA SECRETARIA DE EDUCACION
ocds-lcuori-20857,ocds-lcuori-20857/3-contract,20857,,,CE278A
ocds-lcuori-20862,ocds-lcuori-20862/3-contract,20862,HNL,2715.656,SOLICITADO POR AUDITORIA
ocds-lcuori-20868,ocds-lcuori-20868/3-contract,20868,HNL,12728.844000000001,COMPRA DE TINTA USO DE DESARROLLO INSTITUCIONAL
ocds-lcuori-20882,ocds-lcuori-20882/3-contract,20882,,,solictud de administracion
ocds-lcuori-20883,ocds-lcuori-20883/3-contract,20883,,,solictud de administracion
ocds-lcuori-20890,ocds-lcuori-20890/3-contract,20890,HNL,5851.2,pedido solicita por almacen de insumos del incp
ocds-lcuori-20896,ocds-lcuori-20896/3-contract,20896,HNL,1426.92,SOLICITADO POR EL DESPACHO DEL COMISIONADO 
ocds-lcuori-20905,ocds-lcuori-20905/3-contract,20905,,,COMPRA DE UTILES DE OFICINA PERIODO II TRIMESTRE 2016
ocds-lcuori-30998,ocds-lcuori-30998/3-contract,30998,HNL,252.0,COMPRA DE BOLSAS CON AGUA
ocds-lcuori-31009,ocds-lcuori-31009/3-contract,31009,HNL,22195.0,SUMINISTRO DE 1 LAPTOP AVANZADA 14 PULGADAS SOLICITADA POR EL ASESOR LEGAL DE LA SECRETARIA DE FINANZAS
ocds-lcuori-31014,ocds-lcuori-31014/3-contract,31014,HNL,6486.0,LA COMPRA DE JUGOS 
ocds-lcuori-20919,ocds-lcuori-20919/3-contract,20919,HNL,3118.8,ESTOS CARTUCHOS DE TINTA SERAN UTILIZADOS EN ADMINISTRACION CENTRAL SAG
ocds-lcuori-20924,ocds-lcuori-20924/3-contract,20924,HNL,1813.32,COMPRA DE CARTUCHO CANON
ocds-lcuori-20936,ocds-lcuori-20936/3-contract,20936,HNL,3215.4,Para uso de la Direccion de Comunicacion Institucional
ocds-lcuori-31015,ocds-lcuori-31015/3-contract,31015,HNL,2375.5550000000003,SOLICITUD DE PROVEEDURIA
ocds-lcuori-20939,ocds-lcuori-20939/3-contract,20939,,,pegamento en barra de 40 gramos 
ocds-lcuori-31016,ocds-lcuori-31016/3-contract,31016,,,para cubrir las necesidades de la Maestria en Derecho Mercantil
ocds-lcuori-31019,ocds-lcuori-31019/3-contract,31019,HNL,1006.25,COMPRA PARA LAS OLIMPIADAS DE MATEMATICAS DE LA UPNFM
ocds-lcuori-20940,ocds-lcuori-20940/3-contract,20940,HNL,456.0,Botellones de agua purificada
ocds-lcuori-31020,ocds-lcuori-31020/3-contract,31020,HNL,953.5505,ORDEN DE COMPRA SOLICTADA POR FOMRACION ACADEMICA PARA REUNIONES DEL CENTRO DE INVESTIGACION DE IHCIETI
ocds-lcuori-20968,ocds-lcuori-20968/3-contract,20968,,,PARA USO DE LAS UNIDADES DE LA FACULTAD DE CIENCIAS
ocds-lcuori-31021,ocds-lcuori-31021/3-contract,31021,HNL,28635.0,PARA USO DE SALA DE JUNTA Y SALA DE CRISIS
ocds-lcuori-20974,ocds-lcuori-20974/3-contract,20974,,,Compra de agua purificada para el personal del CAC UNAH 
ocds-lcuori-31022,ocds-lcuori-31022/3-contract,31022,HNL,29434.25,EQUIPO PARA USO DEL SECRETARIO GENERAL SEGUN MEMORANDUM
ocds-lcuori-20981,ocds-lcuori-20981/3-contract,20981,,,Compra de Materiales de Oficina
ocds-lcuori-31023,ocds-lcuori-31023/3-contract,31023,HNL,118380.471,SEGUNDA COMPRA DE IMPRESORAS MISMAS ESPECIFICACIONES TECNICAS QUE LA PRIMER COMPRA ESTAS PARA USO DE LA CLINICA SPS Y DEMAS GERENCIAS 
ocds-lcuori-31024,ocds-lcuori-31024/3-contract,31024,HNL,79405.775,MATERIAL DE OFICINA SEGUN MEMORANDUM DE REQUERIMIENTO DE LAS DIFERENTES GERENCIAS Y AGREGADO PARA ALMACEN GENERAL 911
