ocid,id,contracts/0/id,contracts/0/dateSigned,contracts/0/description,contracts/0/buyer/id,contracts/0/buyer/name,contracts/0/awardID,contracts/0/title,contracts/0/value/currency,contracts/0/value/amount,contracts/0/localProcurementCategory
ocds-lcuori-wrVggL-CM-005-CHOLBOMB-2016-1,ocds-lcuori-wrVggL-CM-005-CHOLBOMB-2016-1/4,wrVggL-CM-005-CHOLBOMB-2016,2016-06-23T00:00:00-06:00,La estación local de Choluteca solicito la reparación del overjol de la unidad HRB00-R924,wrVggL-MLQ77R,Cuerpo de Bomberos Choluteca,wrVggL-CM-005-CHOLBOMB-2016-1,CM-005-CHOLBOMB-2016,HNL,39495.0,goodsOrServices
ocds-lcuori-Zr5B9L-C-0339-2016-PE-0284-2016-1,ocds-lcuori-Zr5B9L-C-0339-2016-PE-0284-2016-1/4,Zr5B9L-0204-2016,2016-10-19T00:00:00-06:00,"CONTRATACION DE UN INMUEBLE CON UN ESPACIO FISICO APROXIMADO DE 600 METROS CUADRADOS POR UN PERIODO DEL 15 DE MAYO AL 31 DE DICIEMBRE 2016,EL CUAL SERA UTILIZADO PARA OFICINAS DE LA SECRETARIA DE SALUD NIVEL CENTRAL.",Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0339-2016-PE-0284-2016-1,0204-2016,HNL,690000.0,goodsOrServices
ocds-lcuori-wrVJ9r-DICTA-100-2016-1,ocds-lcuori-wrVJ9r-DICTA-100-2016-1/4,wrVJ9r-OC-109-2016,2016-10-31T00:00:00-06:00,"Pago por concepto de reparación e instalación de Bomba de Agua del Vivero de Coco de la Regional del Valle de Lean.
",wrVJ9r-MLQALQ,Dirección de Ciencia y Tecnología Agropecuaria,wrVJ9r-DICTA-100-2016-1,OC-109-2016,HNL,5750.0,goodsOrServices
ocds-lcuori-MrM6zL-CM-CONEANFO-CAP-SPRP-09-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-CAP-SPRP-09-2016-1/4,MrM6zL-FE-04-2016,2016-05-09T00:00:00-06:00,"Servicios profesionales por facilitar proceso de diseño de currícula de formación sobre Agroecología, utilizando la modalidad en servicios con dos grupos de productores agrocólogos de Lempira.",MrM6zL-PR8P5R,Comisión Nacional de Educación Alternativa No Formal,MrM6zL-CM-CONEANFO-CAP-SPRP-09-2016-1,FE-04-2016,HNL,60000.0,goodsOrServices
ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2,ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2/4,1Ra0dG-CC-22-2016,2016-06-15T00:00:00-06:00,"1)Ing. Civil Enlace Técnico de Campo Urbano (ETC Urbano):Coordinar todas las actividades asignadas al Equipo Técnico de Campo por parte de la Dirección de Asentamiento Humanos de CONVIVIENDA, sirviendo de enlace entre esta Dirección, las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y demás socios del proyecto. 2)Enlace Técnico de Campo Social (ETC Social):Apoyar al Enlace Técnico de Campo Urbano (ETC Urbano) en la coordinación de todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad. 3)Promotor Social del Equipo Técnico de campo” (ETC):Desarrollar todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad.",1Ra0dG-jRD7wG,Comisión Nacional de Vivienda y Asentamientos Humanos,1Ra0dG-CONS-CONV-FF-003-2016-2,CC-22-2016,HNL,41900.0,consultingServices
ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2,ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2/4,1Ra0dG-CC-23-2016,2016-06-15T00:00:00-06:00,"1)Ing. Civil Enlace Técnico de Campo Urbano (ETC Urbano):Coordinar todas las actividades asignadas al Equipo Técnico de Campo por parte de la Dirección de Asentamiento Humanos de CONVIVIENDA, sirviendo de enlace entre esta Dirección, las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y demás socios del proyecto. 2)Enlace Técnico de Campo Social (ETC Social):Apoyar al Enlace Técnico de Campo Urbano (ETC Urbano) en la coordinación de todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad. 3)Promotor Social del Equipo Técnico de campo” (ETC):Desarrollar todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad.",1Ra0dG-jRD7wG,Comisión Nacional de Vivienda y Asentamientos Humanos,1Ra0dG-CONS-CONV-FF-003-2016-2,CC-23-2016,HNL,8950.0,consultingServices
ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2,ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2/4,1Ra0dG-CC-24-2016,2016-06-15T00:00:00-06:00,"1)Ing. Civil Enlace Técnico de Campo Urbano (ETC Urbano):Coordinar todas las actividades asignadas al Equipo Técnico de Campo por parte de la Dirección de Asentamiento Humanos de CONVIVIENDA, sirviendo de enlace entre esta Dirección, las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y demás socios del proyecto. 2)Enlace Técnico de Campo Social (ETC Social):Apoyar al Enlace Técnico de Campo Urbano (ETC Urbano) en la coordinación de todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad. 3)Promotor Social del Equipo Técnico de campo” (ETC):Desarrollar todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad.",1Ra0dG-jRD7wG,Comisión Nacional de Vivienda y Asentamientos Humanos,1Ra0dG-CONS-CONV-FF-003-2016-2,CC-24-2016,HNL,13450.0,consultingServices
ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2,ocds-lcuori-1Ra0dG-CONS-CONV-FF-003-2016-2/4,1Ra0dG-CC-25-2016,2016-06-15T00:00:00-06:00,"1)Ing. Civil Enlace Técnico de Campo Urbano (ETC Urbano):Coordinar todas las actividades asignadas al Equipo Técnico de Campo por parte de la Dirección de Asentamiento Humanos de CONVIVIENDA, sirviendo de enlace entre esta Dirección, las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y demás socios del proyecto. 2)Enlace Técnico de Campo Social (ETC Social):Apoyar al Enlace Técnico de Campo Urbano (ETC Urbano) en la coordinación de todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad. 3)Promotor Social del Equipo Técnico de campo” (ETC):Desarrollar todas las acciones establecidas por la Dirección de Asentamiento Humanos, en el marco de la metodología de participación comunitaria del Programa, a través del acompañamiento comunitario en campo con el fin promover la participación social de las autoridades locales (patronatos, juntas de agua, etc.), organizaciones de base, habitantes de la zona y de los socios del proyecto, contribuyendo a su integración y convivencia social en la ciudad.",1Ra0dG-jRD7wG,Comisión Nacional de Vivienda y Asentamientos Humanos,1Ra0dG-CONS-CONV-FF-003-2016-2,CC-25-2016,HNL,8950.0,consultingServices
ocds-lcuori-8L48vL-CM-008-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-008-USINIEH-2016-1/4,8L48vL-CM-008-USINIEH-2016,2016-05-10T00:00:00-06:00,compra de coffee break del objeto de gasto 31100 alimentos y bebidas para personas para el taller de seguimiento de la jornada de trabajo para la elaboracion del protocolo de validacion 200 dias clases 2016,8L48vL-7G3yrQ,Unidad del Sistema de Información Educativa (143 UE),8L48vL-CM-008-USINIEH-2016-1,CM-008-USINIEH-2016,HNL,1293.75,goodsOrServices
ocds-lcuori-Zr57xG-CM-31-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-31-IMFFAA-2016-1/4,Zr57xG-CM-31-IMFFAA-2016,2016-06-16T00:00:00-06:00,COMPRA DE COMBUSTIBLE PARA LOS DIFERENTES VEHICULOS DE LA INDUSTRIA MILITAR,Zr57xG-oLj6LM,Industria Militar,Zr57xG-CM-31-IMFFAA-2016-1,CM-31-IMFFAA-2016,HNL,170000.0,goodsOrServices
ocds-lcuori-PGJPBr-037-2016-1,ocds-lcuori-PGJPBr-037-2016-1/4,PGJPBr-039-2016,2016-07-13T00:00:00-06:00,adquisición de pasaje aereo,PGJPBr-2Lmz0G,Unidad Central,PGJPBr-037-2016-1,039-2016,HNL,11600.0,goodsOrServices
ocds-lcuori-XRb6JR-REQ-DCTA-03-2016-1-1,ocds-lcuori-XRb6JR-REQ-DCTA-03-2016-1-1/4,XRb6JR-REQ-DCTA-03-2016-1,2016-07-13T00:00:00-06:00,la compra de un sello para el depto. de contabilidad de nuestra institución.,XRb6JR-gGy4LO,Unidad Central,XRb6JR-REQ-DCTA-03-2016-1-1,REQ-DCTA-03-2016-1,HNL,575.0,goodsOrServices
ocds-lcuori-Zr5DWR-CM-015-BLAEZA-2016-1,ocds-lcuori-Zr5DWR-CM-015-BLAEZA-2016-1/4,Zr5DWR-CM-015-BLAEZA-2016,2016-05-16T00:00:00-06:00,COMPRA DE 10 BOTES DE PINTURA EN SPRAY DE COLOR NEGRO A UN MONTO DE LPS.65.00 CADA UNO ,Zr5DWR-MLQ77R,"Cuerpo de Bomberos La Esperanza, Intibucá",Zr5DWR-CM-015-BLAEZA-2016-1,CM-015-BLAEZA-2016,HNL,650.0,goodsOrServices
ocds-lcuori-mrYQZr-CM-152-SDNSGRMSG-2016-1,ocds-lcuori-mrYQZr-CM-152-SDNSGRMSG-2016-1/4,mrYQZr-CM-152-SDNSGRMSG-2016,2016-05-13T00:00:00-06:00,MANTENIMIENTO Y REPARACION EQUIPOS Y MEDIOS DE TRANSPORTE ,mrYQZr-oLj6LM,Unidad Central,mrYQZr-CM-152-SDNSGRMSG-2016-1,CM-152-SDNSGRMSG-2016,HNL,5405.0,goodsOrServices
ocds-lcuori-1Ra6lr-18-2016-1,ocds-lcuori-1Ra6lr-18-2016-1/4,1Ra6lr-003-0051-2016,2016-05-17T00:00:00-06:00,24900,1Ra6lr-4LOZ9r,Centro Nacional de Educación para el  Trabajo,1Ra6lr-18-2016-1,003-0051-2016,HNL,87735.97,consultingServices
ocds-lcuori-Zr5B9L-C-0364-2016-PE-0305-2016-1,ocds-lcuori-Zr5B9L-C-0364-2016-PE-0305-2016-1/4,Zr5B9L-0296-2016,2016-06-23T00:00:00-06:00,REPARACION DEL VEHICULO MITSUBISHI AÑO 1994 PLACA 5684 BLANCO,Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0364-2016-PE-0305-2016-1,0296-2016,HNL,79580.0,goodsOrServices
ocds-lcuori-PR8ooG-CM-103-CONAPID-2016-1,ocds-lcuori-PR8ooG-CM-103-CONAPID-2016-1/4,PR8ooG-26-CONAPID-2016,2016-06-22T00:00:00-06:00,COMPRA DE 100 BOLSAS DE CORALON ,PR8ooG-NrdqVL,Unidad Central,PR8ooG-CM-103-CONAPID-2016-1,26-CONAPID-2016,HNL,12305.0,goodsOrServices
ocds-lcuori-Zr5B9L-C-0367-2016-PE-0307-2016-1,ocds-lcuori-Zr5B9L-C-0367-2016-PE-0307-2016-1/4,Zr5B9L-0300-2016,2016-08-09T00:00:00-06:00,CANDADOS,Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0367-2016-PE-0307-2016-1,0300-2016,HNL,6798.8,goodsOrServices
ocds-lcuori-kR2oBr-CM-046-COALIANZA-2016-1,ocds-lcuori-kR2oBr-CM-046-COALIANZA-2016-1/4,kR2oBr-023.2016,2016-07-14T00:00:00-06:00,Compra de pasaje aéreo ,kR2oBr-1Ra4bG,Unidad Central,kR2oBr-CM-046-COALIANZA-2016-1,023.2016,HNL,26621.51,goodsOrServices
ocds-lcuori-wrVJ9r-DICTA-111-2016-1,ocds-lcuori-wrVJ9r-DICTA-111-2016-1/4,wrVJ9r-OC-119-2016,2016-09-30T00:00:00-06:00,"Pago por concepto de reparación de Bomba de Inyección del Vehículo Toyota Pick-Up, motor 3L, cilindraje 2800, Dissel, año 1995 con Placa N-05071. ",wrVJ9r-MLQALQ,Dirección de Ciencia y Tecnología Agropecuaria,wrVJ9r-DICTA-111-2016-1,OC-119-2016,HNL,13420.5,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-061-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-061-2016-1/4,gGyzvR-000002,2016-06-02T00:00:00-06:00,"Repuestos, reparación y mano de obra para la unidad HRB-00121",gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-061-2016-1,000002,HNL,12880.0,goodsOrServices
ocds-lcuori-PR85r9-SOL-PED50002527-1,ocds-lcuori-PR85r9-SOL-PED50002527-1/4,PR85r9-4500003054,2016-08-05T00:00:00-06:00,"SE SOLICITA LA COMPRA 15 GALONES DE PINTURA ANTICORROSIVA PARA SER UTILIZADOS POR PERSONAL DEL DEPARTAMENTO DE EDIFICACIONES, EN LA RESTAURACION DE LOS ARMARIOS QUE SE ENCUENTRAN EN MAL ESTADO EN LA CIUDAD DE SAN PEDRO SULA.
",PR85r9-PLemLJ,Hondutel - SPS,PR85r9-SOL-PED50002527-1,4500003054,HNL,8469.75,goodsOrServices
ocds-lcuori-Zr5B9L-C-0414-2016-PE-0348-2016-1,ocds-lcuori-Zr5B9L-C-0414-2016-PE-0348-2016-1/4,Zr5B9L-0287-2016,2016-09-27T00:00:00-06:00,VENTILADORES DE PARED DE TRES VELOCIDADES ESPECIFCICAR MARCA Y GARANTIA ADJUNTAR CATALOGO INCLUIR INSTALACION EN LAS SALAS DE ESPERA PACIENTES DEL HOSPITAL DR.MARIO CATARINO RIVAS.,Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0414-2016-PE-0348-2016-1,0287-2016,HNL,239085.0,goodsOrServices
ocds-lcuori-yRlm9r-CM-ESNAC.MAYO-039/2016-1,ocds-lcuori-yRlm9r-CM-ESNAC.MAYO-039/2016-1/4,yRlm9r-CM-ESNAC.MAYO-039/2016,2016-06-01T00:00:00-06:00,40 CAMISA DE TELA COLOR BEIG Y 40 COLOR BLANCO.,yRlm9r-7G3qyr,Unidad Central,yRlm9r-CM-ESNAC.MAYO-039/2016-1,CM-ESNAC.MAYO-039/2016,HNL,10449.0,goodsOrServices
ocds-lcuori-DL9kwR-CC-007-TSC-2016-1,ocds-lcuori-DL9kwR-CC-007-TSC-2016-1/4,DL9kwR-C-012-TSC-2016,2016-05-26T00:00:00-06:00,CONTRATO DE ARRENDAMIENTO OFICINA REGIONAL DE SAN PEDRO SULA,DL9kwR-yRlaDr,Unidad Central,DL9kwR-CC-007-TSC-2016-1,C-012-TSC-2016,HNL,118723.2,goodsOrServices
ocds-lcuori-KLgDwG-CM-IHT-230-2016-1,ocds-lcuori-KLgDwG-CM-IHT-230-2016-1/4,KLgDwG-OC 198-2016,2016-06-15T00:00:00-06:00,"Boleto aéreo internacional ruta: TGU-Panamá-TGU, a nombre de: Ana Funes y Hattie Connor, del 25 al 29 de mayo del 2016.",KLgDwG-2LmVGK,Instituto Hondureño de Turismo,KLgDwG-CM-IHT-230-2016-1,OC 198-2016,HNL,38000.0,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-073-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-073-2016-1/4,gGyzvR-000007,2016-05-27T00:00:00-06:00,1 franela para limpiar,gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-073-2016-1,000007,HNL,20.0,goodsOrServices
ocds-lcuori-MrM6zL-CM-CONEANFO-CAP-12-SP-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-CAP-12-SP-2016-1/4,MrM6zL-FE-08-2016,2016-07-21T00:00:00-06:00,"Facilitar 4 eventos de capacitación sobre ""Fortalecimiento Organizativo"", con cuatro grupos de participantes líderes y dirigentes de la Central Nacional de Trabajadores del Campo, a realizarse en Comayagua y La Paz.",MrM6zL-PR8P5R,Comisión Nacional de Educación Alternativa No Formal,MrM6zL-CM-CONEANFO-CAP-12-SP-2016-1,FE-08-2016,HNL,30000.0,goodsOrServices
ocds-lcuori-Zr5B9L-C-0452-2016-PE-0378-2016-1,ocds-lcuori-Zr5B9L-C-0452-2016-PE-0378-2016-1/4,Zr5B9L-0302-2016,2016-07-26T00:00:00-06:00,"ALQUILER DE 50 SILLAS,3 MESES RECTANGULAR,3 FALDONES CON SOBRE MANTEL,170 REFRIGERIOS CON REFRESCO,PARA ACTOS PROTOCOLARIOS DE INAUGURACION DEL ""DIA MUNDIAL DEL DONANTE DE SANGRE""EN LA PLAZA CIVICA DEL PARQUE CENTRAL,MARTES 14 JUNIO 2016,10 AM.",Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0452-2016-PE-0378-2016-1,0302-2016,HNL,22804.5,goodsOrServices
ocds-lcuori-KLgDwG-CM-IHT-237-2016-1,ocds-lcuori-KLgDwG-CM-IHT-237-2016-1/4,KLgDwG-OC 214-2016,2016-07-01T00:00:00-06:00,"Boletos aereos nacional con rutas: La Ceiba - RTB/RTB- SAP a favor de: ALBERTO BULFEDA BARRAGAN, MONICA ITZEL MUÑIZ SANCHEZ, DANIELA FLORES TORRES Y SALVADOR ECHIGOYEN.",KLgDwG-2LmVGK,Instituto Hondureño de Turismo,KLgDwG-CM-IHT-237-2016-1,OC 214-2016,HNL,11164.0,goodsOrServices
ocds-lcuori-KLgDwG-CM-IHT-239-2016-1,ocds-lcuori-KLgDwG-CM-IHT-239-2016-1/4,KLgDwG-OC 217-2016,2016-07-01T00:00:00-06:00,"Boletos aereos nacional con ruta: SPS-Roatan-SPS, del 27 al 29 de junio del 2016 y  a favor de: VITTORIO GIANNELLA, ANNA MARIA CATANO, STEFANIA BONACINA, GIAN SALVATORE MIRAGLIA Y SANTINO MANTARRO.                                           Boleto aereo nacional con ruta: TGU-Roatan-SPS, del 27 al 29 de junio del 2016  a favor de: MELVIN PAGUADA.",KLgDwG-2LmVGK,Instituto Hondureño de Turismo,KLgDwG-CM-IHT-239-2016-1,OC 217-2016,HNL,29753.0,goodsOrServices
ocds-lcuori-1RaMPR-CI-02-BID-2470-2016-2,ocds-lcuori-1RaMPR-CI-02-BID-2470-2016-2/4,1RaMPR-CI-02-BID-2470-2016,2016-08-01T00:00:00-06:00,ASISTENTE DE COORDINADOR DE PROYECTOS,1RaMPR-7G3A5r,Adquisiciones MCA Honduras,1RaMPR-CI-02-BID-2470-2016-2,CI-02-BID-2470-2016,USD,30000.0,consultingServices
ocds-lcuori-1RaMPR-CI-02-BID-2470-2016-2,ocds-lcuori-1RaMPR-CI-02-BID-2470-2016-2/4,1RaMPR-N/A,2016-08-01T00:00:00-06:00,ASISTENTE DE COORDINADOR DE PROYECTOS,1RaMPR-7G3A5r,Adquisiciones MCA Honduras,1RaMPR-CI-02-BID-2470-2016-2,N/A,USD,30000.0,consultingServices
ocds-lcuori-NLPAVG-2016-078-FN-INAM-1,ocds-lcuori-NLPAVG-2016-078-FN-INAM-1/4,NLPAVG-2016-078-FN-INAM,2016-07-06T00:00:00-06:00,REPARACION DEL VEHICULO FOORD CON PLACA NO.10102,NLPAVG-ERpqPr,Unidad Central,NLPAVG-2016-078-FN-INAM-1,2016-078-FN-INAM,HNL,2495.5,goodsOrServices
ocds-lcuori-KLgDwG-CM-IHT-245-2016-1,ocds-lcuori-KLgDwG-CM-IHT-245-2016-1/4,KLgDwG-OC 215-2016,2016-06-10T00:00:00-06:00,"Compra de boletos aéreos con ruta: TGU-Roatán-TGU, a nombre de: Yovany Fiallos del 04 al 06 de junio del 2016 y Syntia Solomon, del 04 al 05 de junio del 2016.",KLgDwG-2LmVGK,Instituto Hondureño de Turismo,KLgDwG-CM-IHT-245-2016-1,OC 215-2016,HNL,9794.0,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-079-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-079-2016-1/4,gGyzvR-000012,2016-06-10T00:00:00-06:00,"1 espejo de 64 5/8x18""
1 cortina de baño corrediza de 110 1/8x 72"".",gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-079-2016-1,000012,HNL,4300.0,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-080-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-080-2016-1/4,gGyzvR-CBH-CBO-080-2016,2016-07-04T00:00:00-06:00,1 filtro de aceite p847,gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-080-2016-1,CBH-CBO-080-2016,HNL,220.0,goodsOrServices
ocds-lcuori-7G3mOr-CC-022-HBCBSPS-2016-1,ocds-lcuori-7G3mOr-CC-022-HBCBSPS-2016-1/4,7G3mOr-022,2016-06-29T00:00:00-06:00,"Kit de mantenimiento de veh¿culo de soporte en tierra	2-TUBOS DE GRASA 2-KIT BARRA TENSORA 2-HULES BARRA ESTABILIZADORA 1-JUEGO DE PASTILLAS 2-ESFÉRICAS 2-BRAZOS LOCO BUJE 4-POLVERAS FLECHA.	14
",7G3mOr-MLQ77R,"Cuerpo de Bomberos San Pedro Sula, Cortés.",7G3mOr-CC-022-HBCBSPS-2016-1,022,HNL,4094.0,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-081-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-081-2016-1/4,gGyzvR-000013,2016-06-09T00:00:00-06:00,303.40 litros de diesel ,gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-081-2016-1,000013,HNL,4900.0,goodsOrServices
ocds-lcuori-NLPAVG-2016-084-FN-INAM-1,ocds-lcuori-NLPAVG-2016-084-FN-INAM-1/4,NLPAVG-2016-084-FN-INAM,2016-07-19T00:00:00-06:00,2 PLACAS DE RECONOCIMIENTO,NLPAVG-ERpqPr,Unidad Central,NLPAVG-2016-084-FN-INAM-1,2016-084-FN-INAM,HNL,1492.0,goodsOrServices
ocds-lcuori-1Ra6lr-22-2016-1,ocds-lcuori-1Ra6lr-22-2016-1/4,1Ra6lr-21-2016,2016-06-20T00:00:00-06:00,MANTENIMIENTO DE AIRES ACONDICIONADOS ,1Ra6lr-4LOZ9r,Centro Nacional de Educación para el  Trabajo,1Ra6lr-22-2016-1,21-2016,HNL,5300.0,goodsOrServices
ocds-lcuori-NrdVGA-CM-SEDUC-178-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-178-2016-1/4,NrdVGA-CM-SEDUC-178-2016,2016-08-03T00:00:00-06:00,ADQUISICION DE 100 COFFE BREAK Y 100 SILLAS TIFFANY ,NrdVGA-7G3yrQ,Unidad Central,NrdVGA-CM-SEDUC-178-2016-1,CM-SEDUC-178-2016,HNL,11500.0,goodsOrServices
ocds-lcuori-jRDgWG-CM-027-CBC-2016-1,ocds-lcuori-jRDgWG-CM-027-CBC-2016-1/4,jRDgWG-MC-027-CBC,2016-07-01T00:00:00-06:00,Motosierra para uso en departamento de extinción CBC ,jRDgWG-MLQ77R,Cuerpo de Bomberos Comayagua,jRDgWG-CM-027-CBC-2016-1,MC-027-CBC,HNL,35600.0,goodsOrServices
ocds-lcuori-ERpWgG-SRE-COTIZACION No.194-2016-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.194-2016-1/4,ERpWgG-OC No. 407,2016-07-05T00:00:00-06:00,COMPRA DE ELEMENTOS DE LIMPIEZA PARA USO DE ESTA SECRETARIA DE ESTADO.,ERpWgG-Er6JrN,Sub Gerencia de Recursos Materiales y Servicios Generales,ERpWgG-SRE-COTIZACION No.194-2016-1,OC No. 407,HNL,5449.85,goodsOrServices
ocds-lcuori-MLQmwL-CM-167-2016-1,ocds-lcuori-MLQmwL-CM-167-2016-1/4,MLQmwL-CM-167-2016,2016-07-11T00:00:00-06:00,23200,MLQmwL-gLn5gr,Gerencia Administrativa,MLQmwL-CM-167-2016-1,CM-167-2016,HNL,3622.5,goodsOrServices
ocds-lcuori-mrYQZr-CM-208-SDNSGRMSG-2016-1,ocds-lcuori-mrYQZr-CM-208-SDNSGRMSG-2016-1/4,mrYQZr-CM-208-SDNSGRMSG-2016,2016-07-16T00:00:00-06:00,"MANTENIMIENTO Y REPARCION EQUIPOS Y MEDIOS DE TRANSPORTE, OTROS REPUESTOS Y ACCESORIOS MENORES",mrYQZr-oLj6LM,Unidad Central,mrYQZr-CM-208-SDNSGRMSG-2016-1,CM-208-SDNSGRMSG-2016,HNL,28530.78,goodsOrServices
ocds-lcuori-NrdVGA-SEDUC-CM-183-2016-1,ocds-lcuori-NrdVGA-SEDUC-CM-183-2016-1/4,NrdVGA-SEDUC-CM-183-2016,2016-10-31T00:00:00-06:00,REPARACION Y MANTENIMIENTO DE VEHICULO,NrdVGA-7G3yrQ,Unidad Central,NrdVGA-SEDUC-CM-183-2016-1,SEDUC-CM-183-2016,HNL,21505.0,goodsOrServices
ocds-lcuori-7G3mOr-CC-026-HBCBHSPS-2016-1,ocds-lcuori-7G3mOr-CC-026-HBCBHSPS-2016-1/4,7G3mOr-026,2016-06-26T00:00:00-06:00,Claras y yemas de huevo 30-LIBRAS DE MANTEQUILLA30-LIBRAS DE QUESO50-CARTONES DE HUEVO DE 30 UNIDADES85-POLLOS ENTERO DE 5 LIBRAS CADA POLLO50-LIBRAS DE CARNE MOLIDA50-LIBRAS DE CARNE PARA BICTEX50-LIBRAS CARNE COSTILLA DE RES250-LIBRAS DE ARROZ70-LIBRAS DE FRIJOLE 1 ,7G3mOr-MLQ77R,"Cuerpo de Bomberos San Pedro Sula, Cortés.",7G3mOr-CC-026-HBCBHSPS-2016-1,026,HNL,20675.0,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-085-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-085-2016-1/4,gGyzvR-CBH-CBO-085-2016,2016-06-22T00:00:00-06:00,reparación de llanta de la unidad HRB-2201,gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-085-2016-1,CBH-CBO-085-2016,HNL,69.0,goodsOrServices
ocds-lcuori-gGyzvR-CBH-CBO-086-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-086-2016-1/4,gGyzvR-000016,2016-06-22T00:00:00-06:00,1 cubeta de aceite n. 50,gGyzvR-MLQ77R,Estación Local Omoa #22.,gGyzvR-CBH-CBO-086-2016-1,000016,HNL,1805.0,goodsOrServices
